date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-09-13,6835,38,23,1199,1
2020-09-14,6858,38,23,1214,0
2020-09-15,6880,41,22,1218,3
2020-09-16,6900,44,20,1198,3
2020-09-17,6923,44,23,1181,0
2020-09-18,6949,45,26,1174,1
2020-09-19,6974,45,25,1076,0
2020-09-20,6997,46,23,1095,1
2020-09-21,7021,46,24,1116,0
2020-09-22,7044,46,23,1121,0
2020-09-23,7065,46,21,1106,0
2020-09-24,7087,47,22,1088,1
2020-09-25,7112,47,25,1107,0
2020-09-26,7135,48,23,1099,1
2020-09-27,7160,48,25,1112,0
2020-09-28,7183,48,23,1129,0
2020-09-29,7205,48,22,1140,0
2020-09-30,7230,48,25,1138,0
2020-10-01,7256,50,26,1143,2
2020-10-02,7284,50,28,1132,0
2020-10-03,7311,51,27,1071,1
2020-10-04,7337,51,26,1071,0
2020-10-05,7364,51,27,1094,0
2020-10-06,7389,51,25,1091,0
2020-10-07,7417,55,28,1099,4
2020-10-08,7448,55,31,1107,0
2020-10-09,7480,57,32,1118,2
2020-10-10,7515,59,35,1146,2
2020-10-11,7549,61,34,1175,2
