,date,confirmed,cured,deaths
0,2020-03-21T00:00:00.000Z,1,0,0
1,2020-03-22T00:00:00.000Z,1,0,0
2,2020-03-23T00:00:00.000Z,1,0,0
3,2020-03-24T00:00:00.000Z,1,0,0
4,2020-03-25T00:00:00.000Z,1,0,0
5,2020-03-26T00:00:00.000Z,1,0,0
6,2020-03-27T00:00:00.000Z,1,0,0
7,2020-03-28T00:00:00.000Z,1,0,0
8,2020-03-29T00:00:00.000Z,1,0,0
9,2020-03-30T00:00:00.000Z,1,0,0
10,2020-03-31T00:00:00.000Z,1,1,0
11,2020-04-01T00:00:00.000Z,1,1,0
12,2020-04-02T00:00:00.000Z,1,1,0
13,2020-04-03T00:00:00.000Z,1,1,0
14,2020-04-04T00:00:00.000Z,2,1,0
15,2020-04-05T00:00:00.000Z,2,1,0
16,2020-04-06T00:00:00.000Z,2,1,0
17,2020-04-07T00:00:00.000Z,2,1,0
18,2020-04-08T00:00:00.000Z,3,1,0
19,2020-04-09T00:00:00.000Z,3,1,0
20,2020-04-10T00:00:00.000Z,3,1,0
21,2020-04-11T00:00:00.000Z,3,1,0
22,2020-04-12T00:00:00.000Z,4,1,0
23,2020-04-13T00:00:00.000Z,4,1,0
24,2020-04-14T00:00:00.000Z,11,2,0
25,2020-04-15T00:00:00.000Z,11,2,0
26,2020-04-16T00:00:00.000Z,13,3,0
27,2020-04-17T00:00:00.000Z,13,3,0
28,2020-04-18T00:00:00.000Z,13,3,0
29,2020-04-19T00:00:00.000Z,13,3,0
30,2020-04-20T00:00:00.000Z,13,3,0
31,2020-04-21T00:00:00.000Z,20,3,0
32,2020-04-22T00:00:00.000Z,20,3,0
33,2020-04-23T00:00:00.000Z,20,3,0
34,2020-04-24T00:00:00.000Z,29,4,0
35,2020-04-25T00:00:00.000Z,29,4,0
36,2020-04-26T00:00:00.000Z,29,4,0
37,2020-04-27T00:00:00.000Z,31,4,0
38,2020-04-28T00:00:00.000Z,33,4,0
39,2020-04-29T00:00:00.000Z,40,9,0
40,2020-04-30T00:00:00.000Z,40,11,0
41,2020-05-01T00:00:00.000Z,45,11,0
42,2020-05-02T00:00:00.000Z,49,11,0
43,2020-05-03T00:00:00.000Z,51,11,0
44,2020-05-04T00:00:00.000Z,52,16,0
45,2020-05-05T00:00:00.000Z,55,19,0
46,2020-05-06T00:00:00.000Z,56,22,0
47,2020-05-07T00:00:00.000Z,61,24,0
48,2020-05-08T00:00:00.000Z,65,29,0
49,2020-05-09T00:00:00.000Z,71,33,0
50,2020-05-10T00:00:00.000Z,73,33,0
51,2020-05-11T00:00:00.000Z,79,35,0
52,2020-05-12T00:00:00.000Z,84,37,0
53,2020-05-13T00:00:00.000Z,86,38,0
54,2020-05-14T00:00:00.000Z,95,40,0
55,2020-05-15T00:00:00.000Z,103,43,0
56,2020-05-16T00:00:00.000Z,109,43,0
