date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-09-21,14526,99,65,1257,0
2020-09-22,14594,99,68,1304,0
2020-09-23,14669,99,75,1354,0
2020-09-24,14750,99,81,1412,0
2020-09-25,14839,99,89,1476,0
2020-09-26,14935,99,96,1552,0
2020-09-27,15033,99,98,1645,0
2020-09-28,15142,99,109,1744,0
2020-09-29,15275,99,133,1857,0
2020-09-30,15404,99,129,1963,0
2020-10-01,15536,99,132,2070,0
2020-10-02,15669,100,133,2180,1
2020-10-03,15803,101,134,2292,1
2020-10-04,15944,101,141,2428,0
2020-10-05,16089,101,145,2561,0
2020-10-06,16238,102,149,2685,1
2020-10-07,16386,103,148,2807,1
2020-10-08,16534,104,148,2930,1
2020-10-09,16683,105,149,3053,1
2020-10-10,16834,112,151,3177,7
2020-10-11,16986,112,152,3324,0
