date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-15T00:00:00.000Z,34,0,34.0,33,0.0
2020-03-16T00:00:00.000Z,54,0,20.0,53,0.0
2020-03-17T00:00:00.000Z,55,0,1.0,54,0.0
2020-03-18T00:00:00.000Z,86,0,31.0,85,0.0
2020-03-19T00:00:00.000Z,98,0,12.0,97,0.0
2020-03-20T00:00:00.000Z,131,0,33.0,130,0.0
2020-03-21T00:00:00.000Z,137,0,6.0,129,0.0
2020-03-22T00:00:00.000Z,191,0,54.0,183,0.0
2020-03-23T00:00:00.000Z,262,0,71.0,253,0.0
2020-03-24T00:00:00.000Z,290,0,28.0,281,0.0
2020-03-25T00:00:00.000Z,410,2,120.0,395,2.0
2020-03-26T00:00:00.000Z,546,2,136.0,531,0.0
2020-03-27T00:00:00.000Z,703,4,157.0,685,2.0
2020-03-28T00:00:00.000Z,817,5,114.0,789,1.0
2020-03-29T00:00:00.000Z,1014,6,197.0,986,1.0
2020-03-30T00:00:00.000Z,1226,11,212.0,1198,5.0
2020-03-31T00:00:00.000Z,1613,11,387.0,1543,0.0
2020-04-01T00:00:00.000Z,1880,16,267.0,1765,5.0
2020-04-02T00:00:00.000Z,2475,19,595.0,2335,3.0
2020-04-03T00:00:00.000Z,2923,20,448.0,2755,1.0
2020-04-04T00:00:00.000Z,3357,27,434.0,3163,7.0
2020-04-05T00:00:00.000Z,3893,29,536.0,3695,2.0
2020-04-06T00:00:00.000Z,4484,29,591.0,4278,0.0
2020-04-07T00:00:00.000Z,5181,31,697.0,4959,2.0
2020-04-08T00:00:00.000Z,5841,38,660.0,5571,7.0
2020-04-09T00:00:00.000Z,6698,38,857.0,6385,0.0
2020-04-10T00:00:00.000Z,7822,50,1124.0,7472,12.0
2020-04-11T00:00:00.000Z,8852,58,1030.0,8353,8.0
2020-04-12T00:00:00.000Z,10158,72,1306.0,9471,14.0
2020-04-13T00:00:00.000Z,11513,82,1355.0,10676,10.0
2020-04-14T00:00:00.000Z,13002,95,1489.0,11986,13.0
2020-04-15T00:00:00.000Z,14776,106,1774.0,13571,11.0
2020-04-16T00:00:00.000Z,16146,113,1370.0,14752,7.0
2020-04-17T00:00:00.000Z,18105,127,1959.0,16588,14.0
2020-04-18T00:00:00.000Z,20754,148,2649.0,19075,21.0
2020-04-19T00:00:00.000Z,24324,176,3570.0,22561,28.0
2020-04-20T00:00:00.000Z,26350,204,2026.0,24512,28.0
2020-04-21T00:00:00.000Z,29433,233,3083.0,27376,29.0
2020-04-22T00:00:00.000Z,31981,261,2548.0,29714,28.0
2020-04-23T00:00:00.000Z,33940,288,1959.0,31492,27.0
2020-04-24T00:00:00.000Z,36897,325,2957.0,34162,37.0
2020-04-25T00:00:00.000Z,39509,366,2612.0,36462,41.0
2020-04-26T00:00:00.000Z,42480,404,2971.0,39305,38.0
2020-04-27T00:00:00.000Z,45351,435,2871.0,41827,31.0
2020-04-28T00:00:00.000Z,48426,479,3075.0,44296,44.0
2020-04-29T00:00:00.000Z,50646,546,2220.0,46036,67.0
2020-04-30T00:00:00.000Z,53739,611,3093.0,48604,65.0
2020-05-01T00:00:00.000Z,57300,658,3561.0,51534,47.0
2020-05-02T00:00:00.000Z,62658,695,5358.0,56284,37.0
2020-05-03T00:00:00.000Z,68606,729,5948.0,61577,34.0
2020-05-04T00:00:00.000Z,74401,764,5795.0,66828,35.0
2020-05-05T00:00:00.000Z,80115,816,5714.0,72245,52.0
2020-05-06T00:00:00.000Z,85973,866,5858.0,77515,50.0
2020-05-07T00:00:00.000Z,92676,905,6703.0,83449,39.0
2020-05-08T00:00:00.000Z,98522,956,5846.0,88263,51.0
2020-05-09T00:00:00.000Z,104189,1010,5667.0,91410,54.0
2020-05-10T00:00:00.000Z,109740,1068,5551.0,95950,58.0
2020-05-11T00:00:00.000Z,115909,1124,6169.0,98087,56.0
2020-05-12T00:00:00.000Z,121301,1179,5392.0,101659,55.0
2020-05-13T00:00:00.000Z,126004,1232,4703.0,104498,53.0
2020-05-14T00:00:00.000Z,130716,1290,4712.0,107389,58.0
2020-05-15T00:00:00.000Z,135464,1358,4748.0,110902,68.0
2020-05-16T00:00:00.000Z,138969,1432,3505.0,112937,74.0
2020-05-17T00:00:00.000Z,142824,1503,3855.0,115334,71.0
2020-05-18T00:00:00.000Z,146062,1580,3238.0,117149,77.0
2020-05-19T00:00:00.000Z,149607,1651,3545.0,118111,71.0
2020-05-20T00:00:00.000Z,152306,1726,2699.0,115370,75.0
2020-05-21T00:00:00.000Z,155219,1794,2913.0,114537,68.0
2020-05-22T00:00:00.000Z,158207,1867,2988.0,114625,73.0
2020-05-23T00:00:00.000Z,161397,1934,3190.0,113984,67.0
2020-05-24T00:00:00.000Z,163913,1993,2516.0,114073,59.0
2020-05-25T00:00:00.000Z,166473,2034,2560.0,112887,41.0
2020-05-26T00:00:00.000Z,169303,2110,2830.0,107684,76.0
2020-05-27T00:00:00.000Z,171443,2183,2140.0,103985,73.0
2020-05-28T00:00:00.000Z,173497,2254,2054.0,102246,71.0
2020-05-29T00:00:00.000Z,175829,2330,2332.0,101104,76.0
2020-05-30T00:00:00.000Z,178196,2408,2367.0,99872,78.0
2020-05-31T00:00:00.000Z,180791,2477,2595.0,100612,69.0
2020-06-01T00:00:00.000Z,183088,2553,2297.0,100849,76.0
2020-06-02T00:00:00.000Z,185374,2624,2286.0,97105,71.0
2020-06-03T00:00:00.000Z,187216,2685,1842.0,95562,61.0
2020-06-04T00:00:00.000Z,189214,2749,1998.0,94499,64.0
2020-06-05T00:00:00.000Z,191069,2806,1855.0,93711,57.0
2020-06-06T00:00:00.000Z,193061,2864,1992.0,92630,58.0
2020-06-07T00:00:00.000Z,195017,2919,1956.0,92303,55.0
2020-06-08T00:00:00.000Z,197018,2970,2001.0,92671,51.0
2020-06-09T00:00:00.000Z,198590,3029,1572.0,88853,59.0
2020-06-10T00:00:00.000Z,199785,3085,1195.0,86252,56.0
2020-06-11T00:00:00.000Z,201221,3138,1436.0,85452,53.0
2020-06-12T00:00:00.000Z,202935,3187,1714.0,84911,49.0
2020-06-13T00:00:00.000Z,204428,3231,1493.0,84870,44.0
2020-06-14T00:00:00.000Z,205905,3281,1477.0,84214,50.0
2020-06-15T00:00:00.000Z,207264,3334,1359.0,84024,53.0
2020-06-16T00:00:00.000Z,208680,3386,1416.0,82566,52.0
2020-06-17T00:00:00.000Z,209745,3434,1065.0,81360,48.0
2020-06-18T00:00:00.000Z,210785,3483,1040.0,80354,49.0
2020-06-19T00:00:00.000Z,211921,3531,1136.0,79487,48.0
2020-06-20T00:00:00.000Z,212978,3565,1057.0,78429,34.0
2020-06-21T00:00:00.000Z,213946,3597,968.0,78390,32.0
2020-06-22T00:00:00.000Z,215014,3617,1068.0,78344,20.0
2020-06-23T00:00:00.000Z,216095,3643,1081.0,76847,26.0
2020-06-24T00:00:00.000Z,216906,3657,811.0,75638,14.0
2020-06-25T00:00:00.000Z,217791,3669,885.0,75597,12.0
2020-06-26T00:00:00.000Z,218604,3694,813.0,74413,25.0
2020-06-27T00:00:00.000Z,219354,3714,750.0,73311,20.0
2020-06-28T00:00:00.000Z,220071,3738,717.0,72976,24.0
2020-06-29T00:00:00.000Z,220853,3761,782.0,72751,23.0
2020-06-30T00:00:00.000Z,221598,3796,745.0,71201,35.0
2020-07-01T00:00:00.000Z,222209,3831,611.0,70016,35.0
2020-07-02T00:00:00.000Z,222871,3870,662.0,69623,39.0
