date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-09-25,4388,45,45,776,0
2020-09-26,4435,46,47,788,1
2020-09-27,4483,46,48,829,0
2020-09-28,4530,46,47,871,0
2020-09-29,4576,47,46,852,1
2020-09-30,4624,47,48,881,0
2020-10-01,4673,47,49,884,0
2020-10-02,4723,47,50,915,0
2020-10-03,4780,49,57,949,2
2020-10-04,4836,49,56,997,0
2020-10-05,4893,49,57,1043,0
2020-10-06,4949,49,56,1054,0
2020-10-07,5009,50,60,1088,1
2020-10-08,5071,50,62,1087,0
2020-10-09,5136,54,65,1140,4
2020-10-10,5205,54,69,1189,0
2020-10-11,5273,54,68,1242,0
