date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-08-29,11591,116,68,1266,2
2020-08-30,11655,117,64,1281,1
2020-08-31,11720,119,65,1301,2
2020-09-01,11781,119,61,1272,0
2020-09-02,11844,119,63,1256,0
2020-09-03,11908,120,64,1237,1
2020-09-04,11970,122,62,1236,2
2020-09-05,12033,123,63,1213,1
2020-09-06,12094,127,61,1251,4
2020-09-07,12156,127,62,1291,0
2020-09-08,12216,131,60,1262,4
2020-09-09,12280,136,64,1301,5
2020-09-10,12342,139,62,1304,3
2020-09-11,12405,139,63,1282,0
2020-09-12,12466,141,61,1257,2
2020-09-13,12528,143,62,1289,2
2020-09-14,12588,143,60,1338,0
2020-09-15,12651,152,63,1323,9
2020-09-16,12716,154,65,1326,2
2020-09-17,12780,159,64,1321,5
2020-09-18,12846,161,66,1323,2
2020-09-19,12914,164,68,1266,3
2020-09-20,12987,169,73,1308,5
2020-09-21,13060,173,73,1357,4
2020-09-22,13138,175,78,1322,2
2020-09-23,13217,179,79,1244,4
2020-09-24,13298,184,81,1203,5
2020-09-25,13378,187,80,1228,3
2020-09-26,13459,189,81,1202,2
2020-09-27,13546,193,87,1261,4
2020-09-28,13635,195,89,1318,2
2020-09-29,13728,201,93,1305,6
2020-09-30,13823,206,95,1326,5
2020-10-01,13921,209,98,1354,3
2020-10-02,14022,211,101,1381,2
2020-10-03,14125,217,103,1375,6
2020-10-04,14230,219,105,1450,2
2020-10-05,14334,221,104,1514,2
2020-10-06,14448,227,114,1380,6
2020-10-07,14577,235,129,1398,8
2020-10-08,14711,240,134,1456,5
2020-10-09,14853,248,142,1469,8
2020-10-10,15007,250,154,1453,2
2020-10-11,15169,253,162,1543,3
