date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-28T00:00:00.000Z,1,0,1.0,1,0.0
2020-03-29T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-30T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-31T00:00:00.000Z,1,0,0.0,1,0.0
2020-04-01T00:00:00.000Z,1,0,0.0,1,0.0
2020-04-02T00:00:00.000Z,1,0,0.0,1,0.0
2020-04-03T00:00:00.000Z,1,0,0.0,1,0.0
2020-04-04T00:00:00.000Z,2,0,1.0,2,0.0
2020-04-05T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-06T00:00:00.000Z,3,0,1.0,3,0.0
2020-04-07T00:00:00.000Z,3,0,0.0,3,0.0
2020-04-08T00:00:00.000Z,7,0,4.0,7,0.0
2020-04-09T00:00:00.000Z,11,0,4.0,10,0.0
2020-04-10T00:00:00.000Z,13,0,2.0,12,0.0
2020-04-11T00:00:00.000Z,17,0,4.0,16,0.0
2020-04-12T00:00:00.000Z,21,1,4.0,20,1.0
2020-04-13T00:00:00.000Z,21,1,0.0,20,0.0
2020-04-14T00:00:00.000Z,55,1,34.0,54,0.0
2020-04-15T00:00:00.000Z,106,1,51.0,105,0.0
2020-04-16T00:00:00.000Z,132,1,26.0,131,0.0
2020-04-17T00:00:00.000Z,139,2,7.0,138,1.0
2020-04-18T00:00:00.000Z,152,2,13.0,151,0.0
2020-04-19T00:00:00.000Z,173,2,21.0,169,0.0
2020-04-20T00:00:00.000Z,189,2,16.0,185,0.0
2020-04-21T00:00:00.000Z,208,2,19.0,204,0.0
2020-04-22T00:00:00.000Z,244,2,36.0,240,0.0
2020-04-23T00:00:00.000Z,251,2,7.0,247,0.0
2020-04-24T00:00:00.000Z,262,2,11.0,247,0.0
2020-04-25T00:00:00.000Z,279,2,17.0,264,0.0
2020-04-26T00:00:00.000Z,289,2,10.0,274,0.0
2020-04-27T00:00:00.000Z,324,2,35.0,298,0.0
2020-04-28T00:00:00.000Z,369,3,45.0,343,1.0
2020-04-29T00:00:00.000Z,403,3,34.0,377,0.0
2020-04-30T00:00:00.000Z,429,3,26.0,403,0.0
2020-05-01T00:00:00.000Z,455,3,26.0,428,0.0
2020-05-02T00:00:00.000Z,499,3,44.0,430,0.0
2020-05-03T00:00:00.000Z,508,3,9.0,427,0.0
2020-05-04T00:00:00.000Z,520,4,12.0,439,1.0
2020-05-05T00:00:00.000Z,534,5,14.0,447,1.0
2020-05-06T00:00:00.000Z,535,5,1.0,444,0.0
2020-05-07T00:00:00.000Z,590,5,55.0,499,0.0
2020-05-08T00:00:00.000Z,646,5,56.0,552,0.0
2020-05-09T00:00:00.000Z,668,7,22.0,414,2.0
2020-05-10T00:00:00.000Z,738,7,70.0,484,0.0
2020-05-11T00:00:00.000Z,902,7,164.0,638,0.0
2020-05-12T00:00:00.000Z,911,9,9.0,645,2.0
2020-05-13T00:00:00.000Z,1008,9,97.0,721,0.0
2020-05-14T00:00:00.000Z,1044,10,36.0,742,1.0
2020-05-15T00:00:00.000Z,1105,10,61.0,779,0.0
2020-05-16T00:00:00.000Z,1146,11,41.0,798,1.0
2020-05-17T00:00:00.000Z,1190,11,44.0,824,0.0
2020-05-18T00:00:00.000Z,1246,11,56.0,876,0.0
2020-05-19T00:00:00.000Z,1297,11,51.0,902,0.0
2020-05-20T00:00:00.000Z,1357,12,60.0,947,1.0
2020-05-21T00:00:00.000Z,1418,13,61.0,954,1.0
2020-05-22T00:00:00.000Z,1471,13,53.0,952,0.0
2020-05-23T00:00:00.000Z,1536,13,65.0,995,0.0
2020-05-24T00:00:00.000Z,1603,15,67.0,1040,2.0
2020-05-25T00:00:00.000Z,1685,16,82.0,1118,1.0
2020-05-26T00:00:00.000Z,1769,21,84.0,1188,5.0
2020-05-27T00:00:00.000Z,1853,25,84.0,1232,4.0
2020-05-28T00:00:00.000Z,1933,29,80.0,1271,4.0
2020-05-29T00:00:00.000Z,2024,30,91.0,1319,1.0
2020-05-30T00:00:00.000Z,2119,34,95.0,1386,4.0
2020-05-31T00:00:00.000Z,2207,36,88.0,1435,2.0
2020-06-01T00:00:00.000Z,2299,39,92.0,1526,3.0
2020-06-02T00:00:00.000Z,2409,41,110.0,1588,2.0
2020-06-03T00:00:00.000Z,2536,41,127.0,1656,0.0
2020-06-04T00:00:00.000Z,2678,41,142.0,1738,0.0
2020-06-05T00:00:00.000Z,2828,41,150.0,1850,0.0
2020-06-06T00:00:00.000Z,2923,41,95.0,1838,0.0
2020-06-07T00:00:00.000Z,3035,42,112.0,1934,1.0
2020-06-08T00:00:00.000Z,3157,43,122.0,2052,1.0
2020-06-09T00:00:00.000Z,3300,44,143.0,2060,1.0
2020-06-10T00:00:00.000Z,3432,44,132.0,2111,0.0
2020-06-11T00:00:00.000Z,3539,44,107.0,2177,0.0
2020-06-12T00:00:00.000Z,3609,47,70.0,2215,3.0
2020-06-13T00:00:00.000Z,3712,49,103.0,2298,2.0
2020-06-14T00:00:00.000Z,3791,49,79.0,2330,0.0
2020-06-15T00:00:00.000Z,3868,51,77.0,2399,2.0
2020-06-16T00:00:00.000Z,3927,52,59.0,2413,1.0
2020-06-17T00:00:00.000Z,3988,56,61.0,2416,4.0
2020-06-18T00:00:00.000Z,4051,57,63.0,2390,1.0
2020-06-19T00:00:00.000Z,4110,58,59.0,2366,1.0
2020-06-20T00:00:00.000Z,4163,59,53.0,2343,1.0
2020-06-21T00:00:00.000Z,4208,59,45.0,2340,0.0
2020-06-22T00:00:00.000Z,4252,59,44.0,2383,0.0
2020-06-23T00:00:00.000Z,4293,61,41.0,2377,2.0
2020-06-24T00:00:00.000Z,4338,61,45.0,2314,0.0
2020-06-25T00:00:00.000Z,4380,61,42.0,2329,0.0
2020-06-26T00:00:00.000Z,4423,62,43.0,2301,1.0
2020-06-27T00:00:00.000Z,4463,63,40.0,2229,1.0
2020-06-28T00:00:00.000Z,4505,64,42.0,2235,1.0
2020-06-29T00:00:00.000Z,4544,65,39.0,2261,1.0
2020-06-30T00:00:00.000Z,4581,65,37.0,2238,0.0
2020-07-01T00:00:00.000Z,4619,65,38.0,2206,0.0
2020-07-02T00:00:00.000Z,4659,66,40.0,2209,1.0
2020-07-03T00:00:00.000Z,4702,66,43.0,2190,0.0
2020-07-04T00:00:00.000Z,4744,67,42.0,2185,1.0
2020-07-05T00:00:00.000Z,4782,68,38.0,2174,1.0
2020-07-06T00:00:00.000Z,4823,70,41.0,2204,2.0
2020-07-07T00:00:00.000Z,4865,71,42.0,2198,1.0
2020-07-08T00:00:00.000Z,4904,72,39.0,2180,1.0
2020-07-09T00:00:00.000Z,4944,74,40.0,2143,2.0
2020-07-10T00:00:00.000Z,4986,75,42.0,2130,1.0
2020-07-11T00:00:00.000Z,5028,75,42.0,2114,0.0
2020-07-12T00:00:00.000Z,5069,76,41.0,2098,1.0
2020-07-13T00:00:00.000Z,5108,78,39.0,2110,2.0
2020-07-14T00:00:00.000Z,5155,79,47.0,2102,1.0
2020-07-15T00:00:00.000Z,5212,81,57.0,2083,2.0
2020-07-16T00:00:00.000Z,5262,83,50.0,2082,2.0
2020-07-17T00:00:00.000Z,5306,84,44.0,2065,1.0
2020-07-18T00:00:00.000Z,5349,86,43.0,2040,2.0
2020-07-19T00:00:00.000Z,5381,87,32.0,2058,1.0
2020-07-20T00:00:00.000Z,5408,87,27.0,2074,0.0
2020-07-21T00:00:00.000Z,5427,88,19.0,2041,1.0
2020-07-22T00:00:00.000Z,5454,89,27.0,2016,1.0
2020-07-23T00:00:00.000Z,5485,91,31.0,1996,2.0
2020-07-24T00:00:00.000Z,5504,92,19.0,1961,1.0
2020-07-25T00:00:00.000Z,5534,93,30.0,1940,1.0
2020-07-26T00:00:00.000Z,5553,93,19.0,1918,0.0
2020-07-27T00:00:00.000Z,5571,93,18.0,1892,0.0
2020-07-28T00:00:00.000Z,5589,94,18.0,1808,1.0
2020-07-29T00:00:00.000Z,5609,94,20.0,1714,0.0
2020-07-30T00:00:00.000Z,5633,97,24.0,1630,3.0
2020-07-31T00:00:00.000Z,5656,101,23.0,1554,4.0
2020-08-01T00:00:00.000Z,5680,101,24.0,1508,0.0
2020-08-02T00:00:00.000Z,5705,101,25.0,1470,0.0
2020-08-03T00:00:00.000Z,5720,102,15.0,1434,1.0
2020-08-04T00:00:00.000Z,5736,104,16.0,1376,2.0
2020-08-05T00:00:00.000Z,5752,105,16.0,1354,1.0
2020-08-06T00:00:00.000Z,5767,106,15.0,1340,1.0
2020-08-07T00:00:00.000Z,5786,106,19.0,1300,0.0
2020-08-08T00:00:00.000Z,5806,108,20.0,1277,2.0
2020-08-09T00:00:00.000Z,5825,109,19.0,1270,1.0
2020-08-10T00:00:00.000Z,5847,110,22.0,1271,1.0
2020-08-11T00:00:00.000Z,5856,112,9.0,1241,2.0
2020-08-12T00:00:00.000Z,5864,114,8.0,1230,2.0
2020-08-13T00:00:00.000Z,5878,115,14.0,1226,1.0
2020-08-14T00:00:00.000Z,5892,116,14.0,1161,1.0
2020-08-15T00:00:00.000Z,5911,118,19.0,1121,2.0
2020-08-16T00:00:00.000Z,5932,119,21.0,1111,1.0
2020-08-17T00:00:00.000Z,5949,120,17.0,1113,1.0
2020-08-18T00:00:00.000Z,5962,121,13.0,1072,1.0
2020-08-19T00:00:00.000Z,5974,121,12.0,1020,0.0
2020-08-20T00:00:00.000Z,5992,122,18.0,983,1.0
2020-08-21T00:00:00.000Z,6012,123,20.0,960,1.0
2020-08-22T00:00:00.000Z,6033,123,21.0,934,0.0
2020-08-23T00:00:00.000Z,6051,123,18.0,945,0.0
2020-08-24T00:00:00.000Z,6061,123,10.0,943,0.0
2020-08-25T00:00:00.000Z,6071,124,10.0,925,1.0
2020-08-26T00:00:00.000Z,6085,125,14.0,891,1.0
2020-08-27T00:00:00.000Z,6102,126,17.0,885,1.0
2020-08-28T00:00:00.000Z,6123,127,21.0,881,1.0
2020-08-29T00:00:00.000Z,6142,127,19.0,876,0.0
2020-08-30T00:00:00.000Z,6157,127,15.0,875,0.0
2020-08-31T00:00:00.000Z,6167,127,10.0,874,0.0
2020-09-01T00:00:00.000Z,6176,128,9.0,876,1.0
2020-09-02T00:00:00.000Z,6186,129,10.0,847,1.0
2020-09-03T00:00:00.000Z,6202,130,16.0,846,1.0
2020-09-04T00:00:00.000Z,6222,130,20.0,813,0.0
2020-09-05T00:00:00.000Z,6239,131,17.0,801,1.0
2020-09-06T00:00:00.000Z,6256,131,17.0,814,0.0
2020-09-07T00:00:00.000Z,6268,132,12.0,818,1.0
2020-09-08T00:00:00.000Z,6274,133,6.0,811,1.0
2020-09-09T00:00:00.000Z,6287,133,13.0,801,0.0
2020-09-10T00:00:00.000Z,6300,134,13.0,806,1.0
2020-09-11T00:00:00.000Z,6310,134,10.0,788,0.0
2020-09-12T00:00:00.000Z,6323,135,13.0,782,1.0
2020-09-13T00:00:00.000Z,6337,135,14.0,781,0.0
2020-09-14T00:00:00.000Z,6349,135,12.0,785,0.0
2020-09-15T00:00:00.000Z,6358,136,9.0,790,1.0
2020-09-16T00:00:00.000Z,6369,137,11.0,793,1.0
2020-09-17T00:00:00.000Z,6378,137,9.0,782,0.0
2020-09-18T00:00:00.000Z,6392,137,14.0,780,0.0
2020-09-19T00:00:00.000Z,6408,137,16.0,781,0.0
2020-09-20T00:00:00.000Z,6423,137,15.0,785,0.0
2020-09-21T00:00:00.000Z,6438,138,15.0,784,1.0
2020-09-22T00:00:00.000Z,6450,138,12.0,793,0.0
2020-09-23T00:00:00.000Z,6469,138,19.0,808,0.0
2020-09-24T00:00:00.000Z,6489,138,20.0,826,0.0
2020-09-25T00:00:00.000Z,6510,138,21.0,843,0.0
2020-09-26T00:00:00.000Z,6529,138,19.0,837,0.0
2020-09-27T00:00:00.000Z,6554,138,25.0,857,0.0
2020-09-28T00:00:00.000Z,6578,138,24.0,879,0.0
2020-09-29T00:00:00.000Z,6595,138,17.0,892,0.0
2020-09-30T00:00:00.000Z,6612,139,17.0,894,1.0
2020-10-01T00:00:00.000Z,6634,140,22.0,914,1.0
2020-10-02T00:00:00.000Z,6663,142,29.0,914,2.0
2020-10-03T00:00:00.000Z,6697,144,34.0,934,2.0
