date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-19T00:00:00.000Z,3,0,3.0,3,0.0
2020-03-20T00:00:00.000Z,3,0,0.0,3,0.0
2020-03-21T00:00:00.000Z,4,0,1.0,4,0.0
2020-03-22T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-23T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-24T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-25T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-26T00:00:00.000Z,5,0,1.0,5,0.0
2020-03-27T00:00:00.000Z,5,0,0.0,5,0.0
2020-03-28T00:00:00.000Z,5,0,0.0,5,0.0
2020-03-29T00:00:00.000Z,7,0,2.0,7,0.0
2020-03-30T00:00:00.000Z,7,0,0.0,7,0.0
2020-03-31T00:00:00.000Z,8,0,1.0,8,0.0
2020-04-01T00:00:00.000Z,9,0,1.0,9,0.0
2020-04-02T00:00:00.000Z,9,0,0.0,9,0.0
2020-04-03T00:00:00.000Z,10,0,1.0,10,0.0
2020-04-04T00:00:00.000Z,10,0,0.0,10,0.0
2020-04-05T00:00:00.000Z,11,0,1.0,11,0.0
2020-04-06T00:00:00.000Z,11,0,0.0,11,0.0
2020-04-07T00:00:00.000Z,16,0,5.0,16,0.0
2020-04-08T00:00:00.000Z,24,1,8.0,24,1.0
2020-04-09T00:00:00.000Z,24,1,0.0,21,0.0
2020-04-10T00:00:00.000Z,28,1,4.0,22,0.0
2020-04-11T00:00:00.000Z,29,2,1.0,22,1.0
2020-04-12T00:00:00.000Z,29,2,0.0,22,0.0
2020-04-13T00:00:00.000Z,54,2,25.0,47,0.0
2020-04-14T00:00:00.000Z,54,2,0.0,47,0.0
2020-04-15T00:00:00.000Z,77,2,23.0,70,0.0
2020-04-16T00:00:00.000Z,91,2,14.0,84,0.0
2020-04-17T00:00:00.000Z,109,3,18.0,99,1.0
2020-04-18T00:00:00.000Z,147,4,38.0,135,1.0
2020-04-19T00:00:00.000Z,185,4,38.0,173,0.0
2020-04-20T00:00:00.000Z,215,5,30.0,199,1.0
2020-04-21T00:00:00.000Z,243,5,28.0,227,0.0
2020-04-22T00:00:00.000Z,272,5,29.0,254,0.0
2020-04-23T00:00:00.000Z,310,5,38.0,291,0.0
2020-04-24T00:00:00.000Z,351,5,41.0,330,0.0
2020-04-25T00:00:00.000Z,379,5,28.0,357,0.0
2020-04-26T00:00:00.000Z,406,5,27.0,384,0.0
2020-04-27T00:00:00.000Z,439,5,33.0,417,0.0
2020-04-28T00:00:00.000Z,467,5,28.0,442,0.0
2020-04-29T00:00:00.000Z,498,5,31.0,445,0.0
2020-04-30T00:00:00.000Z,536,5,38.0,463,0.0
2020-05-01T00:00:00.000Z,566,5,30.0,493,0.0
2020-05-02T00:00:00.000Z,595,7,29.0,496,2.0
2020-05-03T00:00:00.000Z,629,7,34.0,512,0.0
2020-05-04T00:00:00.000Z,668,7,39.0,546,0.0
2020-05-05T00:00:00.000Z,699,7,31.0,527,0.0
2020-05-06T00:00:00.000Z,738,7,39.0,534,0.0
2020-05-07T00:00:00.000Z,781,7,43.0,547,0.0
2020-05-08T00:00:00.000Z,821,7,40.0,565,0.0
2020-05-09T00:00:00.000Z,862,7,41.0,517,0.0
2020-05-10T00:00:00.000Z,896,7,34.0,551,0.0
2020-05-11T00:00:00.000Z,935,7,39.0,570,0.0
2020-05-12T00:00:00.000Z,977,7,42.0,570,0.0
2020-05-13T00:00:00.000Z,1023,7,46.0,602,0.0
2020-05-14T00:00:00.000Z,1074,7,51.0,623,0.0
2020-05-15T00:00:00.000Z,1126,7,52.0,629,0.0
2020-05-16T00:00:00.000Z,1176,9,50.0,673,2.0
2020-05-17T00:00:00.000Z,1223,9,47.0,676,0.0
2020-05-18T00:00:00.000Z,1273,9,50.0,700,0.0
2020-05-19T00:00:00.000Z,1325,9,52.0,748,0.0
2020-05-20T00:00:00.000Z,1380,9,55.0,763,0.0
2020-05-21T00:00:00.000Z,1444,9,64.0,803,0.0
2020-05-22T00:00:00.000Z,1509,9,65.0,854,0.0
2020-05-23T00:00:00.000Z,1572,10,63.0,894,1.0
2020-05-24T00:00:00.000Z,1633,10,61.0,942,0.0
2020-05-25T00:00:00.000Z,1698,10,65.0,990,0.0
2020-05-26T00:00:00.000Z,1760,10,62.0,1001,0.0
2020-05-27T00:00:00.000Z,1827,10,67.0,1024,0.0
2020-05-28T00:00:00.000Z,1890,11,63.0,1047,1.0
2020-05-29T00:00:00.000Z,1959,11,69.0,1034,0.0
2020-05-30T00:00:00.000Z,2018,11,59.0,1060,0.0
2020-05-31T00:00:00.000Z,2081,11,63.0,1079,0.0
2020-06-01T00:00:00.000Z,2142,12,61.0,1125,1.0
2020-06-02T00:00:00.000Z,2209,12,67.0,1126,0.0
2020-06-03T00:00:00.000Z,2273,13,64.0,1104,1.0
2020-06-04T00:00:00.000Z,2333,14,60.0,1122,1.0
2020-06-05T00:00:00.000Z,2398,15,65.0,1106,1.0
2020-06-06T00:00:00.000Z,2468,16,70.0,1172,1.0
2020-06-07T00:00:00.000Z,2537,17,69.0,1236,1.0
2020-06-08T00:00:00.000Z,2596,17,59.0,1282,0.0
2020-06-09T00:00:00.000Z,2661,18,65.0,1279,1.0
2020-06-10T00:00:00.000Z,2733,18,72.0,1331,0.0
2020-06-11T00:00:00.000Z,2804,19,71.0,1365,1.0
2020-06-12T00:00:00.000Z,2869,19,65.0,1426,0.0
2020-06-13T00:00:00.000Z,2938,19,69.0,1483,0.0
2020-06-14T00:00:00.000Z,3009,19,71.0,1551,0.0
2020-06-15T00:00:00.000Z,3083,19,74.0,1612,0.0
2020-06-16T00:00:00.000Z,3153,19,70.0,1647,0.0
2020-06-17T00:00:00.000Z,3226,20,73.0,1662,1.0
2020-06-18T00:00:00.000Z,3294,21,68.0,1660,1.0
2020-06-19T00:00:00.000Z,3372,22,78.0,1690,1.0
2020-06-20T00:00:00.000Z,3447,23,75.0,1685,1.0
2020-06-21T00:00:00.000Z,3524,23,77.0,1695,0.0
2020-06-22T00:00:00.000Z,3590,23,66.0,1753,0.0
2020-06-23T00:00:00.000Z,3669,24,79.0,1775,1.0
2020-06-24T00:00:00.000Z,3752,26,83.0,1741,2.0
2020-06-25T00:00:00.000Z,3824,27,72.0,1784,1.0
2020-06-26T00:00:00.000Z,3899,28,75.0,1851,1.0
