date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-04-05T00:00:00.000Z,2,0,2.0,2,0.0
2020-04-06T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-07T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-08T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-09T00:00:00.000Z,5,0,3.0,5,0.0
2020-04-10T00:00:00.000Z,5,0,0.0,5,0.0
2020-04-11T00:00:00.000Z,10,0,5.0,10,0.0
2020-04-12T00:00:00.000Z,10,0,0.0,10,0.0
2020-04-13T00:00:00.000Z,10,0,0.0,10,0.0
2020-04-14T00:00:00.000Z,21,0,11.0,21,0.0
2020-04-15T00:00:00.000Z,21,0,0.0,21,0.0
2020-04-16T00:00:00.000Z,29,0,8.0,27,0.0
2020-04-17T00:00:00.000Z,29,0,0.0,27,0.0
2020-04-18T00:00:00.000Z,34,0,5.0,31,0.0
2020-04-19T00:00:00.000Z,41,0,7.0,38,0.0
2020-04-20T00:00:00.000Z,48,0,7.0,44,0.0
2020-04-21T00:00:00.000Z,48,0,0.0,44,0.0
2020-04-22T00:00:00.000Z,63,0,15.0,59,0.0
2020-04-23T00:00:00.000Z,78,0,15.0,73,0.0
2020-04-24T00:00:00.000Z,84,0,6.0,79,0.0
2020-04-25T00:00:00.000Z,87,0,3.0,82,0.0
2020-04-26T00:00:00.000Z,110,0,23.0,105,0.0
2020-04-27T00:00:00.000Z,195,0,85.0,186,0.0
2020-04-28T00:00:00.000Z,203,0,8.0,194,0.0
2020-04-29T00:00:00.000Z,241,0,38.0,227,0.0
2020-04-30T00:00:00.000Z,265,0,24.0,247,0.0
2020-05-01T00:00:00.000Z,281,0,16.0,261,0.0
2020-05-02T00:00:00.000Z,286,0,5.0,258,0.0
2020-05-03T00:00:00.000Z,311,0,25.0,281,0.0
2020-05-04T00:00:00.000Z,339,0,28.0,302,0.0
2020-05-05T00:00:00.000Z,347,0,8.0,304,0.0
2020-05-06T00:00:00.000Z,348,0,1.0,304,0.0
2020-05-07T00:00:00.000Z,350,0,2.0,303,0.0
2020-05-08T00:00:00.000Z,353,0,3.0,303,0.0
2020-05-09T00:00:00.000Z,363,0,10.0,303,0.0
2020-05-10T00:00:00.000Z,376,0,13.0,311,0.0
2020-05-11T00:00:00.000Z,384,0,8.0,312,0.0
2020-05-12T00:00:00.000Z,398,1,14.0,320,1.0
2020-05-13T00:00:00.000Z,418,1,20.0,332,0.0
2020-05-14T00:00:00.000Z,429,1,11.0,324,0.0
2020-05-15T00:00:00.000Z,443,1,14.0,295,0.0
2020-05-16T00:00:00.000Z,461,1,18.0,309,0.0
2020-05-17T00:00:00.000Z,477,2,16.0,321,1.0
2020-05-18T00:00:00.000Z,495,2,18.0,328,0.0
2020-05-19T00:00:00.000Z,515,3,20.0,336,1.0
2020-05-20T00:00:00.000Z,536,3,21.0,357,0.0
2020-05-21T00:00:00.000Z,554,5,18.0,344,2.0
2020-05-22T00:00:00.000Z,572,5,18.0,354,0.0
2020-05-23T00:00:00.000Z,595,6,23.0,358,1.0
2020-05-24T00:00:00.000Z,627,7,32.0,383,1.0
