date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-10-01,7796,84,44,1008,0
2020-10-02,7835,84,39,986,0
2020-10-03,7868,84,33,990,0
2020-10-04,7898,84,30,1018,0
2020-10-05,7931,84,33,1050,0
2020-10-06,7967,84,36,1075,0
2020-10-07,7989,84,22,1086,0
2020-10-08,8020,85,31,1100,1
2020-10-09,8056,85,36,1130,0
2020-10-10,8095,85,39,1158,0
2020-10-11,8136,85,41,1137,0
