date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-19T00:00:00.000Z,2,0,2.0,2,0.0
2020-03-20T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-21T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-22T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-23T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-24T00:00:00.000Z,6,0,4.0,6,0.0
2020-03-25T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-26T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-27T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-28T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-29T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-30T00:00:00.000Z,6,0,0.0,6,0.0
2020-03-31T00:00:00.000Z,8,0,2.0,6,0.0
2020-04-01T00:00:00.000Z,12,0,4.0,10,0.0
2020-04-02T00:00:00.000Z,12,0,0.0,10,0.0
2020-04-03T00:00:00.000Z,12,0,0.0,10,0.0
2020-04-04T00:00:00.000Z,14,0,2.0,10,0.0
2020-04-05T00:00:00.000Z,14,0,0.0,10,0.0
2020-04-06T00:00:00.000Z,23,0,9.0,19,0.0
2020-04-07T00:00:00.000Z,23,0,0.0,14,0.0
2020-04-08T00:00:00.000Z,33,0,10.0,24,0.0
2020-04-09T00:00:00.000Z,33,0,0.0,24,0.0
2020-04-10T00:00:00.000Z,37,0,4.0,28,0.0
2020-04-11T00:00:00.000Z,37,0,0.0,27,0.0
2020-04-12T00:00:00.000Z,49,0,12.0,37,0.0
2020-04-13T00:00:00.000Z,60,0,11.0,48,0.0
2020-04-14T00:00:00.000Z,68,1,8.0,52,1.0
2020-04-15T00:00:00.000Z,75,1,7.0,56,0.0
2020-04-16T00:00:00.000Z,89,2,14.0,69,1.0
2020-04-17T00:00:00.000Z,108,2,19.0,84,0.0
2020-04-18T00:00:00.000Z,130,5,22.0,106,3.0
2020-04-19T00:00:00.000Z,156,5,26.0,128,0.0
2020-04-20T00:00:00.000Z,180,5,24.0,152,0.0
2020-04-21T00:00:00.000Z,211,6,31.0,181,1.0
2020-04-22T00:00:00.000Z,236,7,25.0,206,1.0
2020-04-23T00:00:00.000Z,261,7,25.0,231,0.0
2020-04-24T00:00:00.000Z,291,7,30.0,253,0.0
2020-04-25T00:00:00.000Z,313,8,22.0,275,1.0
2020-04-26T00:00:00.000Z,338,8,25.0,296,0.0
2020-04-27T00:00:00.000Z,358,8,20.0,301,0.0
2020-04-28T00:00:00.000Z,420,8,62.0,363,0.0
2020-04-29T00:00:00.000Z,459,8,39.0,402,0.0
2020-04-30T00:00:00.000Z,493,9,34.0,419,1.0
2020-05-01T00:00:00.000Z,529,9,36.0,455,0.0
2020-05-02T00:00:00.000Z,565,9,36.0,481,0.0
2020-05-03T00:00:00.000Z,602,9,37.0,489,0.0
2020-05-04T00:00:00.000Z,636,11,34.0,505,2.0
2020-05-05T00:00:00.000Z,667,12,31.0,527,1.0
2020-05-06T00:00:00.000Z,697,12,30.0,549,0.0
2020-05-07T00:00:00.000Z,731,12,34.0,513,0.0
2020-05-08T00:00:00.000Z,766,12,35.0,505,0.0
2020-05-09T00:00:00.000Z,809,12,43.0,482,0.0
2020-05-10T00:00:00.000Z,848,12,39.0,516,0.0
2020-05-11T00:00:00.000Z,899,12,51.0,557,0.0
2020-05-12T00:00:00.000Z,943,12,44.0,588,0.0
2020-05-13T00:00:00.000Z,983,12,40.0,555,0.0
2020-05-14T00:00:00.000Z,1028,12,45.0,534,0.0
2020-05-15T00:00:00.000Z,1074,12,46.0,522,0.0
2020-05-16T00:00:00.000Z,1113,13,39.0,499,1.0
2020-05-17T00:00:00.000Z,1151,13,38.0,510,0.0
2020-05-18T00:00:00.000Z,1195,16,44.0,542,3.0
2020-05-19T00:00:00.000Z,1246,16,51.0,525,0.0
2020-05-20T00:00:00.000Z,1266,16,20.0,508,0.0
2020-05-21T00:00:00.000Z,1307,16,41.0,470,0.0
2020-05-22T00:00:00.000Z,1362,16,55.0,444,0.0
2020-05-23T00:00:00.000Z,1419,16,57.0,437,0.0
2020-05-24T00:00:00.000Z,1463,16,44.0,453,0.0
2020-05-25T00:00:00.000Z,1518,16,55.0,492,0.0
2020-05-26T00:00:00.000Z,1581,16,63.0,424,0.0
2020-05-27T00:00:00.000Z,1643,16,62.0,408,0.0
2020-05-28T00:00:00.000Z,1753,16,110.0,460,0.0
2020-05-29T00:00:00.000Z,1857,16,104.0,515,0.0
2020-05-30T00:00:00.000Z,1946,16,89.0,533,0.0
2020-05-31T00:00:00.000Z,2028,16,82.0,609,0.0
2020-06-01T00:00:00.000Z,2139,16,111.0,706,0.0
2020-06-02T00:00:00.000Z,2234,16,95.0,735,0.0
2020-06-03T00:00:00.000Z,2361,16,127.0,794,0.0
2020-06-04T00:00:00.000Z,2466,16,105.0,871,0.0
2020-06-05T00:00:00.000Z,2592,18,126.0,968,2.0
2020-06-06T00:00:00.000Z,2698,18,106.0,1010,0.0
2020-06-07T00:00:00.000Z,2837,18,139.0,1145,0.0
2020-06-08T00:00:00.000Z,3065,18,228.0,1366,0.0
2020-06-09T00:00:00.000Z,3285,18,220.0,1546,0.0
2020-06-10T00:00:00.000Z,3527,18,242.0,1710,0.0
2020-06-11T00:00:00.000Z,3766,19,239.0,1907,1.0
2020-06-12T00:00:00.000Z,3993,21,227.0,2049,2.0
2020-06-13T00:00:00.000Z,4221,21,228.0,2268,0.0
2020-06-14T00:00:00.000Z,4440,22,219.0,2454,1.0
2020-06-15T00:00:00.000Z,4660,22,220.0,2644,0.0
2020-06-16T00:00:00.000Z,4861,24,201.0,2745,2.0
2020-06-17T00:00:00.000Z,5062,27,201.0,2665,3.0
2020-06-18T00:00:00.000Z,5258,28,196.0,2642,1.0
2020-06-19T00:00:00.000Z,5461,30,203.0,2600,2.0
2020-06-20T00:00:00.000Z,5663,30,202.0,2619,0.0
2020-06-21T00:00:00.000Z,5863,30,200.0,2775,0.0
2020-06-22T00:00:00.000Z,6062,30,199.0,2884,0.0
2020-06-23T00:00:00.000Z,6259,31,197.0,2619,1.0
2020-06-24T00:00:00.000Z,6457,33,198.0,2410,2.0
2020-06-25T00:00:00.000Z,6653,33,196.0,2588,0.0
2020-06-26T00:00:00.000Z,6846,34,193.0,2672,1.0
2020-06-27T00:00:00.000Z,7036,35,190.0,2816,1.0
2020-06-28T00:00:00.000Z,7224,35,188.0,2996,0.0
2020-06-29T00:00:00.000Z,7409,35,185.0,3175,0.0
2020-06-30T00:00:00.000Z,7588,38,179.0,3302,3.0
2020-07-01T00:00:00.000Z,7754,41,166.0,3428,3.0
2020-07-02T00:00:00.000Z,7908,41,154.0,3570,0.0
2020-07-03T00:00:00.000Z,8059,41,151.0,3399,0.0
2020-07-04T00:00:00.000Z,8211,44,152.0,3281,3.0
2020-07-05T00:00:00.000Z,8359,44,148.0,3397,0.0
2020-07-06T00:00:00.000Z,8505,44,146.0,3505,0.0
2020-07-07T00:00:00.000Z,8644,47,139.0,3342,3.0
2020-07-08T00:00:00.000Z,8778,51,134.0,3113,4.0
2020-07-09T00:00:00.000Z,8909,54,131.0,2993,3.0
2020-07-10T00:00:00.000Z,9036,59,127.0,2890,5.0
2020-07-11T00:00:00.000Z,9159,63,123.0,2668,4.0
2020-07-12T00:00:00.000Z,9280,63,121.0,2735,0.0
2020-07-13T00:00:00.000Z,9399,63,119.0,2822,0.0
2020-07-14T00:00:00.000Z,9516,67,117.0,2754,4.0
2020-07-15T00:00:00.000Z,9631,69,115.0,2721,2.0
2020-07-16T00:00:00.000Z,9743,71,112.0,2729,2.0
2020-07-17T00:00:00.000Z,9852,75,109.0,2569,4.0
2020-07-18T00:00:00.000Z,9960,77,108.0,2464,2.0
2020-07-19T00:00:00.000Z,10065,77,105.0,2537,0.0
2020-07-20T00:00:00.000Z,10168,77,103.0,2559,0.0
2020-07-21T00:00:00.000Z,10258,77,90.0,2535,0.0
2020-07-22T00:00:00.000Z,10347,78,89.0,2428,1.0
2020-07-23T00:00:00.000Z,10436,78,89.0,2401,0.0
2020-07-24T00:00:00.000Z,10524,78,88.0,2299,0.0
2020-07-25T00:00:00.000Z,10623,78,99.0,2201,0.0
2020-07-26T00:00:00.000Z,10714,78,91.0,2282,0.0
2020-07-27T00:00:00.000Z,10803,78,89.0,2359,0.0
2020-07-28T00:00:00.000Z,10890,79,87.0,2303,1.0
2020-07-29T00:00:00.000Z,10976,80,86.0,2208,1.0
2020-07-30T00:00:00.000Z,11065,80,89.0,2089,0.0
2020-07-31T00:00:00.000Z,11153,82,88.0,2035,2.0
2020-08-01T00:00:00.000Z,11242,82,89.0,1967,0.0
2020-08-02T00:00:00.000Z,11330,82,88.0,2030,0.0
2020-08-03T00:00:00.000Z,11419,82,89.0,2116,0.0
2020-08-04T00:00:00.000Z,11513,83,94.0,2041,1.0
2020-08-05T00:00:00.000Z,11609,88,96.0,2002,5.0
2020-08-06T00:00:00.000Z,11705,90,96.0,1969,2.0
2020-08-07T00:00:00.000Z,11800,92,95.0,1916,2.0
2020-08-08T00:00:00.000Z,11897,93,97.0,1834,1.0
2020-08-09T00:00:00.000Z,11994,93,97.0,1917,0.0
2020-08-10T00:00:00.000Z,12090,93,96.0,1993,0.0
2020-08-11T00:00:00.000Z,12185,93,95.0,1957,0.0
2020-08-12T00:00:00.000Z,12278,96,93.0,1884,3.0
2020-08-13T00:00:00.000Z,12372,96,94.0,1814,0.0
2020-08-14T00:00:00.000Z,12465,97,93.0,1650,1.0
2020-08-15T00:00:00.000Z,12560,97,95.0,1584,0.0
2020-08-16T00:00:00.000Z,12655,97,95.0,1622,0.0
2020-08-17T00:00:00.000Z,12752,97,97.0,1650,0.0
2020-08-18T00:00:00.000Z,12847,97,95.0,1540,0.0
2020-08-19T00:00:00.000Z,12954,100,107.0,1487,3.0
2020-08-20T00:00:00.000Z,13053,103,99.0,1492,3.0
2020-08-21T00:00:00.000Z,13150,104,97.0,1463,1.0
2020-08-22T00:00:00.000Z,13244,104,94.0,1460,0.0
2020-08-23T00:00:00.000Z,13342,104,98.0,1531,0.0
2020-08-24T00:00:00.000Z,13439,104,97.0,1599,0.0
2020-08-25T00:00:00.000Z,13538,104,99.0,1535,0.0
2020-08-26T00:00:00.000Z,13635,105,97.0,1461,1.0
2020-08-27T00:00:00.000Z,13736,107,101.0,1448,2.0
2020-08-28T00:00:00.000Z,13849,107,113.0,1471,0.0
2020-08-29T00:00:00.000Z,13947,109,98.0,1436,2.0
2020-08-30T00:00:00.000Z,14046,109,99.0,1535,0.0
2020-08-31T00:00:00.000Z,14144,109,98.0,1609,0.0
2020-09-01T00:00:00.000Z,14241,115,97.0,1557,6.0
2020-09-02T00:00:00.000Z,14340,115,99.0,1524,0.0
2020-09-03T00:00:00.000Z,14441,117,101.0,1370,2.0
2020-09-04T00:00:00.000Z,14540,118,99.0,1216,1.0
2020-09-05T00:00:00.000Z,14645,123,105.0,1087,5.0
2020-09-06T00:00:00.000Z,14752,123,107.0,1044,0.0
2020-09-07T00:00:00.000Z,14861,123,109.0,1153,0.0
2020-09-08T00:00:00.000Z,14969,129,108.0,993,6.0
2020-09-09T00:00:00.000Z,15082,129,113.0,925,0.0
2020-09-10T00:00:00.000Z,15192,135,110.0,909,6.0
2020-09-11T00:00:00.000Z,15303,138,111.0,896,3.0
2020-09-12T00:00:00.000Z,15418,138,115.0,885,0.0
2020-09-13T00:00:00.000Z,15528,138,110.0,957,0.0
2020-09-14T00:00:00.000Z,15639,138,111.0,1022,0.0
2020-09-15T00:00:00.000Z,15751,140,112.0,1036,2.0
2020-09-16T00:00:00.000Z,15867,142,116.0,1037,2.0
2020-09-17T00:00:00.000Z,15982,148,115.0,1029,6.0
2020-09-18T00:00:00.000Z,16105,148,123.0,1080,0.0
2020-09-19T00:00:00.000Z,16256,153,151.0,1131,5.0
2020-09-20T00:00:00.000Z,16414,153,158.0,1276,0.0
2020-09-21T00:00:00.000Z,16574,153,160.0,1409,0.0
2020-09-22T00:00:00.000Z,16723,158,149.0,1370,5.0
2020-09-23T00:00:00.000Z,16875,163,152.0,1372,5.0
2020-09-24T00:00:00.000Z,17037,169,162.0,1434,6.0
2020-09-25T00:00:00.000Z,17201,169,164.0,1567,0.0
2020-09-26T00:00:00.000Z,17360,175,159.0,1561,6.0
2020-09-27T00:00:00.000Z,17521,175,161.0,1694,0.0
2020-09-28T00:00:00.000Z,17679,175,158.0,1810,0.0
2020-09-29T00:00:00.000Z,17844,181,165.0,1772,6.0
2020-09-30T00:00:00.000Z,18006,183,162.0,1786,2.0
2020-10-01T00:00:00.000Z,18177,184,171.0,1767,1.0
2020-10-02T00:00:00.000Z,18350,186,173.0,1799,2.0
2020-10-03T00:00:00.000Z,18527,188,177.0,1864,2.0
2020-10-04T00:00:00.000Z,18706,188,179.0,2017,0.0
2020-10-05T00:00:00.000Z,18888,190,182.0,2198,2.0
2020-10-06T00:00:00.000Z,19074,194,186.0,2215,4.0
2020-10-07T00:00:00.000Z,19265,195,191.0,2275,1.0
2020-10-08T00:00:00.000Z,19459,199,194.0,2279,4.0
2020-10-09T00:00:00.000Z,19654,201,195.0,2254,2.0
2020-10-10T00:00:00.000Z,19855,207,201.0,2226,6.0
2020-10-11T00:00:00.000Z,20058,209,203.0,2239,2.0
