date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-22T00:00:00.000Z,2,0,2.0,2,0.0
2020-03-23T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-24T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-25T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-26T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-27T00:00:00.000Z,4,0,2.0,4,0.0
2020-03-28T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-29T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-30T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-31T00:00:00.000Z,4,0,0.0,1,0.0
2020-04-01T00:00:00.000Z,4,0,0.0,1,0.0
2020-04-02T00:00:00.000Z,4,0,0.0,1,0.0
2020-04-03T00:00:00.000Z,4,0,0.0,1,0.0
2020-04-04T00:00:00.000Z,5,0,1.0,2,0.0
2020-04-05T00:00:00.000Z,5,0,0.0,2,0.0
2020-04-06T00:00:00.000Z,5,0,0.0,2,0.0
2020-04-07T00:00:00.000Z,9,0,4.0,6,0.0
2020-04-08T00:00:00.000Z,9,0,0.0,6,0.0
2020-04-09T00:00:00.000Z,11,0,2.0,8,0.0
2020-04-10T00:00:00.000Z,11,0,0.0,8,0.0
2020-04-11T00:00:00.000Z,13,0,2.0,10,0.0
2020-04-12T00:00:00.000Z,13,0,0.0,10,0.0
2020-04-13T00:00:00.000Z,19,0,6.0,16,0.0
2020-04-14T00:00:00.000Z,42,0,23.0,38,0.0
2020-04-15T00:00:00.000Z,42,0,0.0,38,0.0
2020-04-16T00:00:00.000Z,58,3,16.0,52,3.0
2020-04-17T00:00:00.000Z,62,3,4.0,56,0.0
2020-04-18T00:00:00.000Z,92,3,30.0,85,0.0
2020-04-19T00:00:00.000Z,92,3,0.0,85,0.0
2020-04-20T00:00:00.000Z,137,3,45.0,130,0.0
2020-04-21T00:00:00.000Z,153,3,16.0,145,0.0
2020-04-22T00:00:00.000Z,168,3,15.0,150,0.0
2020-04-23T00:00:00.000Z,168,3,0.0,150,0.0
2020-04-24T00:00:00.000Z,193,4,25.0,174,1.0
2020-04-25T00:00:00.000Z,193,4,0.0,174,0.0
2020-04-26T00:00:00.000Z,202,4,9.0,183,0.0
2020-04-27T00:00:00.000Z,207,5,5.0,188,1.0
2020-04-28T00:00:00.000Z,212,6,5.0,193,1.0
2020-04-29T00:00:00.000Z,217,6,5.0,189,0.0
2020-04-30T00:00:00.000Z,228,8,11.0,197,2.0
2020-05-01T00:00:00.000Z,237,8,9.0,206,0.0
2020-05-02T00:00:00.000Z,244,9,7.0,199,1.0
2020-05-03T00:00:00.000Z,271,9,27.0,215,0.0
2020-05-04T00:00:00.000Z,314,10,43.0,251,1.0
2020-05-05T00:00:00.000Z,332,10,18.0,266,0.0
2020-05-06T00:00:00.000Z,344,10,12.0,275,0.0
2020-05-07T00:00:00.000Z,344,10,0.0,275,0.0
2020-05-08T00:00:00.000Z,345,11,1.0,254,1.0
2020-05-09T00:00:00.000Z,352,11,7.0,246,0.0
2020-05-10T00:00:00.000Z,370,11,18.0,241,0.0
2020-05-11T00:00:00.000Z,389,12,19.0,260,1.0
2020-05-12T00:00:00.000Z,395,12,6.0,244,0.0
2020-05-13T00:00:00.000Z,395,12,0.0,229,0.0
2020-05-14T00:00:00.000Z,402,12,7.0,222,0.0
2020-05-15T00:00:00.000Z,408,12,6.0,206,0.0
2020-05-16T00:00:00.000Z,422,12,14.0,195,0.0
2020-05-17T00:00:00.000Z,436,12,14.0,207,0.0
2020-05-18T00:00:00.000Z,441,12,5.0,208,0.0
2020-05-19T00:00:00.000Z,452,12,11.0,199,0.0
2020-05-20T00:00:00.000Z,458,12,6.0,188,0.0
2020-05-21T00:00:00.000Z,463,12,5.0,167,0.0
