date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-21T00:00:00.000Z,2,0,2.0,2,0.0
2020-03-22T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-23T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-24T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-25T00:00:00.000Z,4,0,2.0,4,0.0
2020-03-26T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-27T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-28T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-29T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-30T00:00:00.000Z,6,0,2.0,6,0.0
2020-03-31T00:00:00.000Z,6,0,0.0,6,0.0
2020-04-01T00:00:00.000Z,8,0,2.0,8,0.0
2020-04-02T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-03T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-04T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-05T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-06T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-07T00:00:00.000Z,13,0,5.0,13,0.0
2020-04-08T00:00:00.000Z,23,0,10.0,22,0.0
2020-04-09T00:00:00.000Z,23,0,0.0,22,0.0
2020-04-10T00:00:00.000Z,27,0,4.0,25,0.0
2020-04-11T00:00:00.000Z,30,0,3.0,28,0.0
2020-04-12T00:00:00.000Z,35,0,5.0,32,0.0
2020-04-13T00:00:00.000Z,50,0,15.0,47,0.0
2020-04-14T00:00:00.000Z,50,0,0.0,47,0.0
2020-04-15T00:00:00.000Z,50,0,0.0,47,0.0
2020-04-16T00:00:00.000Z,69,0,19.0,66,0.0
2020-04-17T00:00:00.000Z,92,0,23.0,89,0.0
2020-04-18T00:00:00.000Z,114,0,22.0,106,0.0
2020-04-19T00:00:00.000Z,136,0,22.0,128,0.0
2020-04-20T00:00:00.000Z,152,0,16.0,144,0.0
2020-04-21T00:00:00.000Z,170,1,18.0,162,1.0
2020-04-22T00:00:00.000Z,193,1,23.0,182,0.0
2020-04-23T00:00:00.000Z,218,1,25.0,203,0.0
2020-04-24T00:00:00.000Z,243,1,25.0,228,0.0
2020-04-25T00:00:00.000Z,272,1,29.0,251,0.0
2020-04-26T00:00:00.000Z,300,1,28.0,279,0.0
2020-04-27T00:00:00.000Z,329,1,29.0,301,0.0
2020-04-28T00:00:00.000Z,367,1,38.0,339,0.0
2020-04-29T00:00:00.000Z,412,2,45.0,360,1.0
2020-04-30T00:00:00.000Z,456,2,44.0,394,0.0
2020-05-01T00:00:00.000Z,499,2,43.0,421,0.0
2020-05-02T00:00:00.000Z,544,2,45.0,453,0.0
2020-05-03T00:00:00.000Z,634,2,90.0,533,0.0
2020-05-04T00:00:00.000Z,739,2,105.0,617,0.0
2020-05-05T00:00:00.000Z,820,3,81.0,684,1.0
2020-05-06T00:00:00.000Z,925,3,105.0,778,0.0
2020-05-07T00:00:00.000Z,1008,3,83.0,852,0.0
2020-05-08T00:00:00.000Z,1089,3,81.0,920,0.0
2020-05-09T00:00:00.000Z,1168,3,79.0,976,0.0
2020-05-10T00:00:00.000Z,1245,3,77.0,1046,0.0
