date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-19T00:00:00.000Z,1,0,1.0,1,0.0
2020-03-20T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-21T00:00:00.000Z,2,0,1.0,2,0.0
2020-03-22T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-23T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-24T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-25T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-26T00:00:00.000Z,4,0,2.0,4,0.0
2020-03-27T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-28T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-29T00:00:00.000Z,5,0,1.0,5,0.0
2020-03-30T00:00:00.000Z,5,0,0.0,5,0.0
2020-03-31T00:00:00.000Z,7,0,2.0,7,0.0
2020-04-01T00:00:00.000Z,8,0,1.0,8,0.0
2020-04-02T00:00:00.000Z,8,0,0.0,6,0.0
2020-04-03T00:00:00.000Z,16,0,8.0,14,0.0
2020-04-04T00:00:00.000Z,16,0,0.0,14,0.0
2020-04-05T00:00:00.000Z,19,0,3.0,17,0.0
2020-04-06T00:00:00.000Z,19,0,0.0,17,0.0
2020-04-07T00:00:00.000Z,38,0,19.0,36,0.0
2020-04-08T00:00:00.000Z,41,0,3.0,38,0.0
2020-04-09T00:00:00.000Z,41,0,0.0,38,0.0
2020-04-10T00:00:00.000Z,41,0,0.0,37,0.0
2020-04-11T00:00:00.000Z,41,0,0.0,36,0.0
2020-04-12T00:00:00.000Z,41,0,0.0,36,0.0
2020-04-13T00:00:00.000Z,41,0,0.0,36,0.0
2020-04-14T00:00:00.000Z,56,0,15.0,51,0.0
2020-04-15T00:00:00.000Z,71,0,15.0,62,0.0
2020-04-16T00:00:00.000Z,110,0,39.0,95,0.0
2020-04-17T00:00:00.000Z,128,0,18.0,113,0.0
2020-04-18T00:00:00.000Z,161,0,33.0,142,0.0
2020-04-19T00:00:00.000Z,175,0,14.0,155,0.0
2020-04-20T00:00:00.000Z,188,0,13.0,167,0.0
2020-04-21T00:00:00.000Z,197,1,9.0,168,1.0
2020-04-22T00:00:00.000Z,203,1,6.0,174,0.0
2020-04-23T00:00:00.000Z,215,1,12.0,179,0.0
2020-04-24T00:00:00.000Z,217,1,2.0,178,0.0
2020-04-25T00:00:00.000Z,233,1,16.0,189,0.0
2020-04-26T00:00:00.000Z,274,1,41.0,221,0.0
2020-04-27T00:00:00.000Z,297,2,23.0,242,1.0
2020-04-28T00:00:00.000Z,338,2,41.0,279,0.0
2020-04-29T00:00:00.000Z,366,2,28.0,299,0.0
2020-04-30T00:00:00.000Z,387,3,21.0,307,1.0
2020-05-01T00:00:00.000Z,405,3,18.0,325,0.0
2020-05-02T00:00:00.000Z,414,3,9.0,302,0.0
2020-05-03T00:00:00.000Z,449,3,35.0,331,0.0
2020-05-04T00:00:00.000Z,467,4,18.0,332,1.0
2020-05-05T00:00:00.000Z,508,4,41.0,358,0.0
2020-05-06T00:00:00.000Z,537,4,29.0,376,0.0
2020-05-07T00:00:00.000Z,551,4,14.0,373,0.0
2020-05-08T00:00:00.000Z,583,4,32.0,381,0.0
2020-05-09T00:00:00.000Z,626,4,43.0,407,0.0
2020-05-10T00:00:00.000Z,693,4,67.0,446,0.0
2020-05-11T00:00:00.000Z,777,4,84.0,525,0.0
2020-05-12T00:00:00.000Z,822,6,45.0,557,2.0
2020-05-13T00:00:00.000Z,865,6,43.0,574,0.0
2020-05-14T00:00:00.000Z,926,6,61.0,584,0.0
2020-05-15T00:00:00.000Z,965,8,39.0,609,2.0
2020-05-16T00:00:00.000Z,1048,8,83.0,688,0.0
2020-05-17T00:00:00.000Z,1166,9,118.0,777,1.0
2020-05-18T00:00:00.000Z,1252,9,86.0,856,0.0
2020-05-19T00:00:00.000Z,1308,11,56.0,855,2.0
2020-05-20T00:00:00.000Z,1371,12,63.0,893,1.0
2020-05-21T00:00:00.000Z,1430,12,59.0,928,0.0
2020-05-22T00:00:00.000Z,1510,13,80.0,990,1.0
2020-05-23T00:00:00.000Z,1568,15,58.0,1023,2.0
2020-05-24T00:00:00.000Z,1670,17,102.0,1091,2.0
2020-05-25T00:00:00.000Z,1755,17,85.0,1165,0.0
2020-05-26T00:00:00.000Z,1849,17,94.0,1214,0.0
2020-05-27T00:00:00.000Z,1924,17,75.0,1255,0.0
2020-05-28T00:00:00.000Z,2028,17,104.0,1312,0.0
2020-05-29T00:00:00.000Z,2133,17,105.0,1405,0.0
2020-05-30T00:00:00.000Z,2300,18,167.0,1548,1.0
2020-05-31T00:00:00.000Z,2436,18,136.0,1654,0.0
2020-06-01T00:00:00.000Z,2587,18,151.0,1778,0.0
2020-06-02T00:00:00.000Z,2736,18,149.0,1866,0.0
2020-06-03T00:00:00.000Z,2847,18,111.0,1911,0.0
2020-06-04T00:00:00.000Z,2987,18,140.0,2008,0.0
2020-06-05T00:00:00.000Z,3104,18,117.0,2060,0.0
2020-06-06T00:00:00.000Z,3231,20,127.0,2119,2.0
2020-06-07T00:00:00.000Z,3346,20,115.0,2220,0.0
2020-06-08T00:00:00.000Z,3475,21,129.0,2289,1.0
2020-06-09T00:00:00.000Z,3624,21,149.0,2420,0.0
2020-06-10T00:00:00.000Z,3821,23,197.0,2353,2.0
2020-06-11T00:00:00.000Z,4007,24,186.0,2448,1.0
2020-06-12T00:00:00.000Z,4157,24,150.0,2500,0.0
2020-06-13T00:00:00.000Z,4340,26,183.0,2536,2.0
2020-06-14T00:00:00.000Z,4569,27,229.0,2623,1.0
2020-06-15T00:00:00.000Z,4753,27,184.0,2677,0.0
2020-06-16T00:00:00.000Z,4973,29,220.0,2731,2.0
2020-06-17T00:00:00.000Z,5210,30,237.0,2748,1.0
2020-06-18T00:00:00.000Z,5453,32,243.0,2790,2.0
2020-06-19T00:00:00.000Z,5712,32,259.0,2859,0.0
2020-06-20T00:00:00.000Z,5992,33,280.0,2995,1.0
2020-06-21T00:00:00.000Z,6286,34,294.0,3133,1.0
2020-06-22T00:00:00.000Z,6581,35,295.0,3294,1.0
2020-06-23T00:00:00.000Z,6900,37,319.0,3465,2.0
2020-06-24T00:00:00.000Z,7223,38,323.0,3605,1.0
2020-06-25T00:00:00.000Z,7542,38,319.0,3855,0.0
2020-06-26T00:00:00.000Z,7837,41,295.0,3975,3.0
2020-06-27T00:00:00.000Z,8117,44,280.0,4026,3.0
2020-06-28T00:00:00.000Z,8402,48,285.0,4210,4.0
2020-06-29T00:00:00.000Z,8679,52,277.0,4374,4.0
2020-06-30T00:00:00.000Z,8958,55,279.0,4457,3.0
2020-07-01T00:00:00.000Z,9219,56,261.0,4557,1.0
2020-07-02T00:00:00.000Z,9485,59,266.0,4723,3.0
