date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-24T00:00:00.000Z,1,0,1.0,1,0.0
2020-03-25T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-26T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-27T00:00:00.000Z,4,0,3.0,4,0.0
2020-03-28T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-29T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-30T00:00:00.000Z,4,0,0.0,4,0.0
2020-03-31T00:00:00.000Z,4,0,0.0,4,0.0
2020-04-01T00:00:00.000Z,8,0,4.0,8,0.0
2020-04-02T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-03T00:00:00.000Z,8,0,0.0,8,0.0
2020-04-04T00:00:00.000Z,8,0,0.0,7,0.0
2020-04-05T00:00:00.000Z,8,0,0.0,7,0.0
2020-04-06T00:00:00.000Z,15,0,7.0,14,0.0
2020-04-07T00:00:00.000Z,26,0,11.0,25,0.0
2020-04-08T00:00:00.000Z,26,0,0.0,24,0.0
2020-04-09T00:00:00.000Z,26,0,0.0,24,0.0
2020-04-10T00:00:00.000Z,28,0,2.0,23,0.0
2020-04-11T00:00:00.000Z,33,0,5.0,28,0.0
2020-04-12T00:00:00.000Z,38,0,5.0,31,0.0
2020-04-13T00:00:00.000Z,44,0,6.0,37,0.0
2020-04-14T00:00:00.000Z,46,0,2.0,39,0.0
2020-04-15T00:00:00.000Z,47,0,1.0,40,0.0
2020-04-16T00:00:00.000Z,58,0,11.0,51,0.0
2020-04-17T00:00:00.000Z,62,0,4.0,55,0.0
2020-04-18T00:00:00.000Z,79,1,17.0,56,1.0
2020-04-19T00:00:00.000Z,93,1,14.0,70,0.0
2020-04-20T00:00:00.000Z,111,1,18.0,86,0.0
2020-04-21T00:00:00.000Z,134,1,23.0,109,0.0
2020-04-22T00:00:00.000Z,145,2,11.0,115,1.0
2020-04-23T00:00:00.000Z,165,2,20.0,134,0.0
2020-04-24T00:00:00.000Z,186,3,21.0,154,1.0
