date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-04-07T00:00:00.000Z,3,0,3.0,3,0.0
2020-04-08T00:00:00.000Z,5,0,2.0,5,0.0
2020-04-09T00:00:00.000Z,6,0,1.0,6,0.0
2020-04-10T00:00:00.000Z,9,0,3.0,9,0.0
2020-04-11T00:00:00.000Z,9,0,0.0,9,0.0
2020-04-12T00:00:00.000Z,11,0,2.0,11,0.0
2020-04-13T00:00:00.000Z,13,0,2.0,13,0.0
2020-04-14T00:00:00.000Z,16,0,3.0,16,0.0
2020-04-15T00:00:00.000Z,23,0,7.0,23,0.0
2020-04-16T00:00:00.000Z,30,0,7.0,30,0.0
2020-04-17T00:00:00.000Z,49,0,19.0,49,0.0
2020-04-18T00:00:00.000Z,50,0,1.0,49,0.0
2020-04-19T00:00:00.000Z,67,0,17.0,66,0.0
2020-04-20T00:00:00.000Z,87,0,20.0,86,0.0
2020-04-21T00:00:00.000Z,106,0,19.0,105,0.0
2020-04-22T00:00:00.000Z,145,0,39.0,144,0.0
2020-04-23T00:00:00.000Z,169,0,24.0,168,0.0
2020-04-24T00:00:00.000Z,194,0,25.0,193,0.0
2020-04-25T00:00:00.000Z,240,0,46.0,239,0.0
2020-04-26T00:00:00.000Z,282,1,42.0,278,1.0
2020-04-27T00:00:00.000Z,301,2,19.0,297,1.0
2020-04-28T00:00:00.000Z,314,2,13.0,308,0.0
2020-04-29T00:00:00.000Z,330,2,16.0,316,0.0
2020-04-30T00:00:00.000Z,352,2,22.0,338,0.0
2020-05-01T00:00:00.000Z,398,2,46.0,384,0.0
2020-05-02T00:00:00.000Z,412,2,14.0,397,0.0
2020-05-03T00:00:00.000Z,430,2,18.0,408,0.0
2020-05-04T00:00:00.000Z,441,2,11.0,406,0.0
2020-05-05T00:00:00.000Z,453,2,12.0,417,0.0
2020-05-06T00:00:00.000Z,457,2,4.0,417,0.0
2020-05-07T00:00:00.000Z,463,2,6.0,422,0.0
2020-05-08T00:00:00.000Z,478,3,15.0,429,1.0
2020-05-09T00:00:00.000Z,509,3,31.0,443,0.0
2020-05-10T00:00:00.000Z,527,3,18.0,441,0.0
2020-05-11T00:00:00.000Z,539,3,12.0,453,0.0
2020-05-12T00:00:00.000Z,549,3,10.0,431,0.0
2020-05-13T00:00:00.000Z,561,3,12.0,436,0.0
2020-05-14T00:00:00.000Z,588,3,27.0,460,0.0
2020-05-15T00:00:00.000Z,614,3,26.0,485,0.0
