,date,confirmed,cured,deaths
0,2020-03-28T00:00:00.000Z,1,0,0
1,2020-03-29T00:00:00.000Z,1,0,0
2,2020-03-30T00:00:00.000Z,1,0,0
3,2020-03-31T00:00:00.000Z,1,0,0
4,2020-04-01T00:00:00.000Z,1,0,0
5,2020-04-02T00:00:00.000Z,1,0,0
6,2020-04-03T00:00:00.000Z,1,0,0
7,2020-04-04T00:00:00.000Z,2,0,0
8,2020-04-05T00:00:00.000Z,2,0,0
9,2020-04-06T00:00:00.000Z,3,0,0
10,2020-04-07T00:00:00.000Z,3,0,0
11,2020-04-08T00:00:00.000Z,7,0,0
12,2020-04-09T00:00:00.000Z,11,1,0
13,2020-04-10T00:00:00.000Z,13,1,0
14,2020-04-11T00:00:00.000Z,17,1,0
15,2020-04-12T00:00:00.000Z,21,1,1
16,2020-04-13T00:00:00.000Z,21,1,1
17,2020-04-14T00:00:00.000Z,55,1,1
18,2020-04-15T00:00:00.000Z,106,1,1
19,2020-04-16T00:00:00.000Z,132,1,1
20,2020-04-17T00:00:00.000Z,139,1,2
21,2020-04-18T00:00:00.000Z,152,1,2
22,2020-04-19T00:00:00.000Z,173,4,2
23,2020-04-20T00:00:00.000Z,189,4,2
24,2020-04-21T00:00:00.000Z,208,4,2
25,2020-04-22T00:00:00.000Z,244,4,2
26,2020-04-23T00:00:00.000Z,251,4,2
27,2020-04-24T00:00:00.000Z,262,15,2
28,2020-04-25T00:00:00.000Z,279,15,2
29,2020-04-26T00:00:00.000Z,289,15,2
30,2020-04-27T00:00:00.000Z,324,26,2
31,2020-04-28T00:00:00.000Z,369,26,3
32,2020-04-29T00:00:00.000Z,403,26,3
33,2020-04-30T00:00:00.000Z,429,26,3
34,2020-05-01T00:00:00.000Z,455,27,3
35,2020-05-02T00:00:00.000Z,499,69,3
36,2020-05-03T00:00:00.000Z,508,81,3
37,2020-05-04T00:00:00.000Z,520,81,4
38,2020-05-05T00:00:00.000Z,534,87,5
39,2020-05-06T00:00:00.000Z,535,91,5
40,2020-05-07T00:00:00.000Z,590,91,5
41,2020-05-08T00:00:00.000Z,646,94,5
42,2020-05-09T00:00:00.000Z,668,254,7
43,2020-05-10T00:00:00.000Z,738,254,7
44,2020-05-11T00:00:00.000Z,902,264,7
45,2020-05-12T00:00:00.000Z,911,266,9
46,2020-05-13T00:00:00.000Z,1008,287,9
47,2020-05-14T00:00:00.000Z,1044,302,10
48,2020-05-15T00:00:00.000Z,1105,326,10
49,2020-05-16T00:00:00.000Z,1146,348,11
50,2020-05-17T00:00:00.000Z,1190,366,11
51,2020-05-18T00:00:00.000Z,1246,370,11
52,2020-05-19T00:00:00.000Z,1297,395,11
53,2020-05-20T00:00:00.000Z,1357,410,12
54,2020-05-21T00:00:00.000Z,1418,464,13
55,2020-05-22T00:00:00.000Z,1471,519,13
56,2020-05-23T00:00:00.000Z,1536,541,13
57,2020-05-24T00:00:00.000Z,1603,563,15
58,2020-05-25T00:00:00.000Z,1685,567,16
59,2020-05-26T00:00:00.000Z,1769,581,21
60,2020-05-27T00:00:00.000Z,1853,621,25
61,2020-05-28T00:00:00.000Z,1933,662,29
62,2020-05-29T00:00:00.000Z,2024,705,30
63,2020-05-30T00:00:00.000Z,2119,733,34
64,2020-05-31T00:00:00.000Z,2207,772,36
65,2020-06-01T00:00:00.000Z,2299,773,39
66,2020-06-02T00:00:00.000Z,2409,821,41
67,2020-06-03T00:00:00.000Z,2536,880,41
68,2020-06-04T00:00:00.000Z,2678,940,41
69,2020-06-05T00:00:00.000Z,2828,978,41
70,2020-06-06T00:00:00.000Z,2923,1085,41
71,2020-06-07T00:00:00.000Z,3035,1101,42
72,2020-06-08T00:00:00.000Z,3157,1105,43
73,2020-06-09T00:00:00.000Z,3300,1240,44
74,2020-06-10T00:00:00.000Z,3432,1321,44
75,2020-06-11T00:00:00.000Z,3539,1362,44
76,2020-06-12T00:00:00.000Z,3609,1394,47
77,2020-06-13T00:00:00.000Z,3712,1414,49
78,2020-06-14T00:00:00.000Z,3791,1461,49
79,2020-06-15T00:00:00.000Z,3868,1469,51
80,2020-06-16T00:00:00.000Z,3927,1514,52
81,2020-06-17T00:00:00.000Z,3988,1572,56
82,2020-06-18T00:00:00.000Z,4051,1661,57
83,2020-06-19T00:00:00.000Z,4110,1744,58
84,2020-06-20T00:00:00.000Z,4163,1820,59
85,2020-06-21T00:00:00.000Z,4208,1868,59
86,2020-06-22T00:00:00.000Z,4252,1869,59
87,2020-06-23T00:00:00.000Z,4293,1916,61
88,2020-06-24T00:00:00.000Z,4338,2024,61
89,2020-06-25T00:00:00.000Z,4380,2051,61
90,2020-06-26T00:00:00.000Z,4423,2122,62
91,2020-06-27T00:00:00.000Z,4463,2234,63
92,2020-06-28T00:00:00.000Z,4505,2270,64
93,2020-06-29T00:00:00.000Z,4544,2283,65
94,2020-06-30T00:00:00.000Z,4581,2343,65
95,2020-07-01T00:00:00.000Z,4619,2413,65
96,2020-07-02T00:00:00.000Z,4659,2450,66
97,2020-07-03T00:00:00.000Z,4702,2512,66
98,2020-07-04T00:00:00.000Z,4744,2559,67
99,2020-07-05T00:00:00.000Z,4782,2608,68
100,2020-07-06T00:00:00.000Z,4823,2619,70
101,2020-07-07T00:00:00.000Z,4865,2667,71
102,2020-07-08T00:00:00.000Z,4904,2724,72
103,2020-07-09T00:00:00.000Z,4944,2801,74
104,2020-07-10T00:00:00.000Z,4986,2856,75
105,2020-07-11T00:00:00.000Z,5028,2914,75
106,2020-07-12T00:00:00.000Z,5069,2971,76
107,2020-07-13T00:00:00.000Z,5108,2998,78
108,2020-07-14T00:00:00.000Z,5155,3053,79
109,2020-07-15T00:00:00.000Z,5212,3129,81
110,2020-07-16T00:00:00.000Z,5262,3180,83
111,2020-07-17T00:00:00.000Z,5306,3241,84
112,2020-07-18T00:00:00.000Z,5349,3309,86
113,2020-07-19T00:00:00.000Z,5381,3323,87
114,2020-07-20T00:00:00.000Z,5408,3334,87
115,2020-07-21T00:00:00.000Z,5427,3386,88
116,2020-07-22T00:00:00.000Z,5454,3438,89
117,2020-07-23T00:00:00.000Z,5485,3489,91
118,2020-07-24T00:00:00.000Z,5504,3543,92
119,2020-07-25T00:00:00.000Z,5534,3594,93
