date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-04-10T00:00:00.000Z,9,0,9.0,9,0.0
2020-04-11T00:00:00.000Z,9,0,0.0,9,0.0
2020-04-12T00:00:00.000Z,9,0,0.0,9,0.0
2020-04-13T00:00:00.000Z,6,0,-3.0,6,0.0
2020-04-14T00:00:00.000Z,6,0,0.0,6,0.0
2020-04-15T00:00:00.000Z,6,0,0.0,6,0.0
2020-04-16T00:00:00.000Z,8,0,2.0,8,0.0
2020-04-17T00:00:00.000Z,9,0,1.0,9,0.0
2020-04-18T00:00:00.000Z,9,0,0.0,9,0.0
2020-04-19T00:00:00.000Z,13,0,4.0,13,0.0
2020-04-20T00:00:00.000Z,13,0,0.0,13,0.0
2020-04-21T00:00:00.000Z,13,0,0.0,13,0.0
2020-04-22T00:00:00.000Z,13,0,0.0,13,0.0
2020-04-23T00:00:00.000Z,14,0,1.0,14,0.0
2020-04-24T00:00:00.000Z,15,0,1.0,15,0.0
2020-04-25T00:00:00.000Z,24,0,9.0,24,0.0
2020-04-26T00:00:00.000Z,27,0,3.0,27,0.0
2020-04-27T00:00:00.000Z,30,0,3.0,30,0.0
2020-04-28T00:00:00.000Z,31,0,1.0,23,0.0
2020-04-29T00:00:00.000Z,31,0,0.0,6,0.0
2020-04-30T00:00:00.000Z,33,0,2.0,4,0.0
2020-05-01T00:00:00.000Z,39,0,6.0,10,0.0
2020-05-02T00:00:00.000Z,40,0,1.0,11,0.0
2020-05-03T00:00:00.000Z,43,0,3.0,14,0.0
2020-05-04T00:00:00.000Z,47,0,4.0,18,0.0
2020-05-05T00:00:00.000Z,51,0,4.0,22,0.0
2020-05-06T00:00:00.000Z,51,0,0.0,22,0.0
2020-05-07T00:00:00.000Z,55,0,4.0,26,0.0
2020-05-08T00:00:00.000Z,56,0,1.0,27,0.0
2020-05-09T00:00:00.000Z,60,0,4.0,31,0.0
2020-05-10T00:00:00.000Z,81,0,21.0,52,0.0
2020-05-11T00:00:00.000Z,93,0,12.0,64,0.0
2020-05-12T00:00:00.000Z,144,0,51.0,114,0.0
2020-05-13T00:00:00.000Z,157,1,13.0,114,1.0
2020-05-14T00:00:00.000Z,196,1,39.0,153,0.0
2020-05-15T00:00:00.000Z,222,1,26.0,178,0.0
2020-05-16T00:00:00.000Z,252,1,30.0,208,0.0
2020-05-17T00:00:00.000Z,269,1,17.0,225,0.0
2020-05-18T00:00:00.000Z,299,1,30.0,255,0.0
2020-05-19T00:00:00.000Z,351,1,52.0,303,0.0
2020-05-20T00:00:00.000Z,407,1,56.0,358,0.0
2020-05-21T00:00:00.000Z,451,1,44.0,401,0.0
2020-05-22T00:00:00.000Z,530,1,79.0,474,0.0
2020-05-23T00:00:00.000Z,576,1,46.0,519,0.0
2020-05-24T00:00:00.000Z,628,1,52.0,571,0.0
2020-05-25T00:00:00.000Z,706,1,78.0,649,0.0
2020-05-26T00:00:00.000Z,760,1,54.0,703,0.0
2020-05-27T00:00:00.000Z,818,1,58.0,738,0.0
2020-05-28T00:00:00.000Z,876,2,58.0,793,1.0
2020-05-29T00:00:00.000Z,942,2,66.0,856,0.0
2020-05-30T00:00:00.000Z,997,2,55.0,906,0.0
2020-05-31T00:00:00.000Z,1055,2,58.0,964,0.0
2020-06-01T00:00:00.000Z,1115,2,60.0,1022,0.0
2020-06-02T00:00:00.000Z,1161,2,46.0,987,0.0
2020-06-03T00:00:00.000Z,1221,2,60.0,994,0.0
2020-06-04T00:00:00.000Z,1297,2,76.0,1070,0.0
2020-06-05T00:00:00.000Z,1391,2,94.0,1159,0.0
2020-06-06T00:00:00.000Z,1489,2,98.0,1239,0.0
2020-06-07T00:00:00.000Z,1607,2,118.0,1340,0.0
2020-06-08T00:00:00.000Z,1738,2,131.0,1465,0.0
2020-06-09T00:00:00.000Z,1835,2,97.0,1498,0.0
2020-06-10T00:00:00.000Z,1914,2,79.0,1555,0.0
2020-06-11T00:00:00.000Z,2027,2,113.0,1659,0.0
2020-06-12T00:00:00.000Z,2203,2,176.0,1830,0.0
2020-06-13T00:00:00.000Z,2304,2,101.0,1926,0.0
2020-06-14T00:00:00.000Z,2494,2,190.0,2108,0.0
2020-06-15T00:00:00.000Z,2566,2,72.0,2173,0.0
2020-06-16T00:00:00.000Z,2651,2,85.0,2242,0.0
2020-06-17T00:00:00.000Z,2761,3,110.0,2314,1.0
2020-06-18T00:00:00.000Z,2883,3,122.0,2386,0.0
2020-06-19T00:00:00.000Z,2998,3,115.0,2472,0.0
2020-06-20T00:00:00.000Z,3138,3,140.0,2585,0.0
2020-06-21T00:00:00.000Z,3285,3,147.0,2706,0.0
2020-06-22T00:00:00.000Z,3435,3,150.0,2856,0.0
2020-06-23T00:00:00.000Z,3575,3,140.0,2972,0.0
2020-06-24T00:00:00.000Z,3713,3,138.0,3058,0.0
2020-06-25T00:00:00.000Z,3853,3,140.0,3079,0.0
2020-06-26T00:00:00.000Z,3983,3,130.0,3084,0.0
2020-06-27T00:00:00.000Z,4111,3,128.0,3114,0.0
2020-06-28T00:00:00.000Z,4235,3,124.0,3233,0.0
2020-06-29T00:00:00.000Z,4361,3,126.0,3266,0.0
2020-06-30T00:00:00.000Z,4486,3,125.0,3337,0.0
2020-07-01T00:00:00.000Z,4605,3,119.0,3388,0.0
2020-07-02T00:00:00.000Z,4717,3,112.0,3394,0.0
2020-07-03T00:00:00.000Z,4827,3,110.0,3446,0.0
2020-07-04T00:00:00.000Z,4927,4,100.0,3264,1.0
2020-07-05T00:00:00.000Z,5008,4,81.0,3287,0.0
2020-07-06T00:00:00.000Z,5083,13,75.0,3287,9.0
2020-07-07T00:00:00.000Z,5156,19,73.0,3241,6.0
2020-07-08T00:00:00.000Z,5226,25,70.0,3253,6.0
2020-07-09T00:00:00.000Z,5280,25,54.0,3273,0.0
2020-07-10T00:00:00.000Z,5325,31,45.0,3302,6.0
2020-07-11T00:00:00.000Z,5365,32,40.0,3337,1.0
2020-07-12T00:00:00.000Z,5404,32,39.0,3370,0.0
2020-07-13T00:00:00.000Z,5444,32,40.0,3405,0.0
2020-07-14T00:00:00.000Z,5490,40,46.0,3316,8.0
2020-07-15T00:00:00.000Z,5537,42,47.0,3171,2.0
2020-07-16T00:00:00.000Z,5582,45,45.0,3053,3.0
2020-07-17T00:00:00.000Z,5614,45,32.0,3015,0.0
2020-07-18T00:00:00.000Z,5652,45,38.0,2962,0.0
2020-07-19T00:00:00.000Z,5692,45,40.0,2852,0.0
2020-07-20T00:00:00.000Z,5732,45,40.0,2828,0.0
2020-07-21T00:00:00.000Z,5777,45,45.0,2739,0.0
2020-07-22T00:00:00.000Z,5812,46,35.0,2673,1.0
2020-07-23T00:00:00.000Z,5847,46,35.0,2611,0.0
2020-07-24T00:00:00.000Z,5883,46,36.0,2478,0.0
2020-07-25T00:00:00.000Z,5924,47,41.0,2375,1.0
2020-07-26T00:00:00.000Z,5956,47,32.0,2348,0.0
2020-07-27T00:00:00.000Z,5988,49,32.0,2312,2.0
2020-07-28T00:00:00.000Z,6018,50,30.0,2204,1.0
2020-07-29T00:00:00.000Z,6048,55,30.0,2141,5.0
2020-07-30T00:00:00.000Z,6080,55,32.0,2070,0.0
2020-07-31T00:00:00.000Z,6109,57,29.0,1979,2.0
2020-08-01T00:00:00.000Z,6137,57,28.0,1929,0.0
2020-08-02T00:00:00.000Z,6159,57,22.0,1919,0.0
2020-08-03T00:00:00.000Z,6189,58,30.0,1904,1.0
2020-08-04T00:00:00.000Z,6216,59,27.0,1789,1.0
2020-08-05T00:00:00.000Z,6241,60,25.0,1674,1.0
2020-08-06T00:00:00.000Z,6258,60,17.0,1643,0.0
2020-08-07T00:00:00.000Z,6284,60,26.0,1532,0.0
2020-08-08T00:00:00.000Z,6308,60,24.0,1348,0.0
2020-08-09T00:00:00.000Z,6333,60,25.0,1335,0.0
2020-08-10T00:00:00.000Z,6352,60,19.0,1288,0.0
2020-08-11T00:00:00.000Z,6375,60,23.0,1031,0.0
2020-08-12T00:00:00.000Z,6396,60,21.0,984,0.0
2020-08-13T00:00:00.000Z,6421,60,25.0,903,0.0
2020-08-14T00:00:00.000Z,6443,60,22.0,857,0.0
2020-08-15T00:00:00.000Z,6463,60,20.0,832,0.0
2020-08-16T00:00:00.000Z,6482,60,19.0,833,0.0
2020-08-17T00:00:00.000Z,6501,60,19.0,836,0.0
2020-08-18T00:00:00.000Z,6520,60,19.0,751,0.0
2020-08-19T00:00:00.000Z,6549,60,29.0,757,0.0
2020-08-20T00:00:00.000Z,6567,60,18.0,738,0.0
2020-08-21T00:00:00.000Z,6589,60,22.0,710,0.0
2020-08-22T00:00:00.000Z,6614,60,25.0,692,0.0
2020-08-23T00:00:00.000Z,6634,60,20.0,703,0.0
2020-08-24T00:00:00.000Z,6658,60,24.0,726,0.0
2020-08-25T00:00:00.000Z,6681,60,23.0,666,0.0
2020-08-26T00:00:00.000Z,6706,60,25.0,640,0.0
2020-08-27T00:00:00.000Z,6730,60,24.0,637,0.0
2020-08-28T00:00:00.000Z,6747,60,17.0,640,0.0
2020-08-29T00:00:00.000Z,6770,60,23.0,635,0.0
2020-08-30T00:00:00.000Z,6796,65,26.0,661,5.0
2020-08-31T00:00:00.000Z,6824,65,28.0,657,0.0
2020-09-01T00:00:00.000Z,6841,65,17.0,634,0.0
2020-09-02T00:00:00.000Z,6862,65,21.0,631,0.0
2020-09-03T00:00:00.000Z,6890,65,28.0,637,0.0
2020-09-04T00:00:00.000Z,6913,65,23.0,647,0.0
2020-09-05T00:00:00.000Z,6934,65,21.0,658,0.0
2020-09-06T00:00:00.000Z,6956,65,22.0,642,0.0
2020-09-07T00:00:00.000Z,6983,65,27.0,669,0.0
2020-09-08T00:00:00.000Z,7007,65,24.0,646,0.0
2020-09-09T00:00:00.000Z,7032,67,25.0,643,2.0
2020-09-10T00:00:00.000Z,7049,67,17.0,627,0.0
2020-09-11T00:00:00.000Z,7073,67,24.0,637,0.0
2020-09-12T00:00:00.000Z,7099,67,26.0,630,0.0
2020-09-13T00:00:00.000Z,7130,67,31.0,657,0.0
2020-09-14T00:00:00.000Z,7156,67,26.0,673,0.0
2020-09-15T00:00:00.000Z,7187,67,31.0,681,0.0
2020-09-16T00:00:00.000Z,7222,67,35.0,693,0.0
2020-09-17T00:00:00.000Z,7255,67,33.0,714,0.0
2020-09-18T00:00:00.000Z,7291,71,36.0,710,4.0
2020-09-19T00:00:00.000Z,7321,71,30.0,712,0.0
2020-09-20T00:00:00.000Z,7357,71,36.0,741,0.0
2020-09-21T00:00:00.000Z,7395,71,38.0,773,0.0
2020-09-22T00:00:00.000Z,7435,79,40.0,804,8.0
2020-09-23T00:00:00.000Z,7479,83,44.0,830,4.0
2020-09-24T00:00:00.000Z,7517,84,38.0,847,1.0
2020-09-25T00:00:00.000Z,7547,84,30.0,837,0.0
2020-09-26T00:00:00.000Z,7584,84,37.0,848,0.0
2020-09-27T00:00:00.000Z,7626,84,42.0,876,0.0
2020-09-28T00:00:00.000Z,7669,84,43.0,918,0.0
2020-09-29T00:00:00.000Z,7710,84,41.0,939,0.0
2020-09-30T00:00:00.000Z,7752,84,42.0,974,0.0
2020-10-01T00:00:00.000Z,7796,84,44.0,1008,0.0
2020-10-02T00:00:00.000Z,7835,84,39.0,986,0.0
2020-10-03T00:00:00.000Z,7868,84,33.0,990,0.0
2020-10-04T00:00:00.000Z,7898,84,30.0,1018,0.0
2020-10-05T00:00:00.000Z,7931,84,33.0,1050,0.0
2020-10-06T00:00:00.000Z,7967,84,36.0,1075,0.0
2020-10-07T00:00:00.000Z,7989,84,22.0,1086,0.0
2020-10-08T00:00:00.000Z,8020,85,31.0,1100,1.0
2020-10-09T00:00:00.000Z,8056,85,36.0,1130,0.0
2020-10-10T00:00:00.000Z,8095,85,39.0,1158,0.0
2020-10-11T00:00:00.000Z,8136,85,41.0,1137,0.0
