date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-22T00:00:00.000Z,1,0,1.0,1,0.0
2020-03-23T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-24T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-25T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-26T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-27T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-28T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-29T00:00:00.000Z,3,0,2.0,3,0.0
2020-03-30T00:00:00.000Z,3,0,0.0,3,0.0
2020-03-31T00:00:00.000Z,3,0,0.0,3,0.0
2020-04-01T00:00:00.000Z,3,0,0.0,3,0.0
2020-04-02T00:00:00.000Z,3,0,0.0,3,0.0
2020-04-03T00:00:00.000Z,3,0,0.0,3,0.0
2020-04-04T00:00:00.000Z,3,0,0.0,2,0.0
2020-04-05T00:00:00.000Z,3,0,0.0,2,0.0
2020-04-06T00:00:00.000Z,5,0,2.0,4,0.0
2020-04-07T00:00:00.000Z,5,0,0.0,4,0.0
2020-04-08T00:00:00.000Z,5,0,0.0,4,0.0
2020-04-09T00:00:00.000Z,12,0,7.0,10,0.0
2020-04-10T00:00:00.000Z,18,0,6.0,15,0.0
2020-04-11T00:00:00.000Z,18,0,0.0,14,0.0
2020-04-12T00:00:00.000Z,18,0,0.0,14,0.0
2020-04-13T00:00:00.000Z,26,0,8.0,22,0.0
2020-04-14T00:00:00.000Z,26,0,0.0,22,0.0
2020-04-15T00:00:00.000Z,33,1,7.0,29,1.0
2020-04-16T00:00:00.000Z,53,1,20.0,49,0.0
2020-04-17T00:00:00.000Z,74,1,21.0,70,0.0
2020-04-18T00:00:00.000Z,80,1,6.0,76,0.0
2020-04-19T00:00:00.000Z,98,1,18.0,94,0.0
2020-04-20T00:00:00.000Z,108,1,10.0,104,0.0
2020-04-21T00:00:00.000Z,114,2,6.0,110,1.0
2020-04-22T00:00:00.000Z,140,2,26.0,136,0.0
2020-04-23T00:00:00.000Z,157,2,17.0,151,0.0
2020-04-24T00:00:00.000Z,171,2,14.0,163,0.0
2020-04-25T00:00:00.000Z,186,2,15.0,172,0.0
2020-04-26T00:00:00.000Z,211,2,25.0,197,0.0
2020-04-27T00:00:00.000Z,244,3,33.0,230,1.0
2020-04-28T00:00:00.000Z,254,3,10.0,236,0.0
2020-04-29T00:00:00.000Z,266,3,12.0,244,0.0
2020-04-30T00:00:00.000Z,279,3,13.0,257,0.0
2020-05-01T00:00:00.000Z,297,3,18.0,271,0.0
2020-05-02T00:00:00.000Z,322,3,25.0,291,0.0
2020-05-03T00:00:00.000Z,348,3,26.0,309,0.0
2020-05-04T00:00:00.000Z,372,4,24.0,329,1.0
2020-05-05T00:00:00.000Z,399,5,27.0,343,1.0
2020-05-06T00:00:00.000Z,417,5,18.0,361,0.0
2020-05-07T00:00:00.000Z,438,6,21.0,380,1.0
2020-05-08T00:00:00.000Z,457,6,19.0,388,0.0
2020-05-09T00:00:00.000Z,469,6,12.0,388,0.0
2020-05-10T00:00:00.000Z,497,6,28.0,395,0.0
2020-05-11T00:00:00.000Z,514,6,17.0,406,0.0
2020-05-12T00:00:00.000Z,541,6,27.0,424,0.0
2020-05-13T00:00:00.000Z,555,6,14.0,423,0.0
2020-05-14T00:00:00.000Z,570,6,15.0,426,0.0
2020-05-15T00:00:00.000Z,584,7,14.0,426,1.0
2020-05-16T00:00:00.000Z,598,7,14.0,428,0.0
2020-05-17T00:00:00.000Z,631,8,33.0,449,1.0
2020-05-18T00:00:00.000Z,652,8,21.0,470,0.0
2020-05-19T00:00:00.000Z,685,8,33.0,495,0.0
2020-05-20T00:00:00.000Z,695,8,10.0,478,0.0
2020-05-21T00:00:00.000Z,727,8,32.0,489,0.0
2020-05-22T00:00:00.000Z,749,8,22.0,499,0.0
2020-05-23T00:00:00.000Z,784,8,35.0,523,0.0
2020-05-24T00:00:00.000Z,844,8,60.0,576,0.0
2020-05-25T00:00:00.000Z,914,7,70.0,635,-1.0
2020-05-26T00:00:00.000Z,1003,7,89.0,703,0.0
2020-05-27T00:00:00.000Z,1049,7,46.0,730,0.0
2020-05-28T00:00:00.000Z,1094,7,45.0,745,0.0
2020-05-29T00:00:00.000Z,1167,7,73.0,806,0.0
2020-05-30T00:00:00.000Z,1230,8,63.0,842,1.0
2020-05-31T00:00:00.000Z,1281,8,51.0,893,0.0
2020-06-01T00:00:00.000Z,1353,8,72.0,965,0.0
2020-06-02T00:00:00.000Z,1430,8,77.0,1039,0.0
2020-06-03T00:00:00.000Z,1493,8,63.0,1077,0.0
2020-06-04T00:00:00.000Z,1546,8,53.0,1120,0.0
2020-06-05T00:00:00.000Z,1588,9,42.0,1159,1.0
2020-06-06T00:00:00.000Z,1634,9,46.0,1197,0.0
2020-06-07T00:00:00.000Z,1676,9,42.0,1238,0.0
2020-06-08T00:00:00.000Z,1734,10,58.0,1296,1.0
2020-06-09T00:00:00.000Z,1779,11,45.0,1333,1.0
2020-06-10T00:00:00.000Z,1823,11,44.0,1365,0.0
2020-06-11T00:00:00.000Z,1867,11,44.0,1400,0.0
2020-06-12T00:00:00.000Z,1913,12,46.0,1441,1.0
2020-06-13T00:00:00.000Z,1963,12,50.0,1481,0.0
2020-06-14T00:00:00.000Z,2011,12,48.0,1528,0.0
2020-06-15T00:00:00.000Z,2063,16,52.0,1580,4.0
2020-06-16T00:00:00.000Z,2121,18,58.0,1627,2.0
2020-06-17T00:00:00.000Z,2183,18,62.0,1664,0.0
2020-06-18T00:00:00.000Z,2245,20,62.0,1712,2.0
2020-06-19T00:00:00.000Z,2303,20,58.0,1737,0.0
2020-06-20T00:00:00.000Z,2362,20,59.0,1774,0.0
2020-06-21T00:00:00.000Z,2417,20,55.0,1828,0.0
2020-06-22T00:00:00.000Z,2478,20,61.0,1888,0.0
2020-06-23T00:00:00.000Z,2535,20,57.0,1904,0.0
2020-06-24T00:00:00.000Z,2591,20,56.0,1919,0.0
2020-06-25T00:00:00.000Z,2653,20,62.0,1981,0.0
2020-06-26T00:00:00.000Z,2698,20,45.0,1988,0.0
2020-06-27T00:00:00.000Z,2742,25,44.0,1986,5.0
2020-06-28T00:00:00.000Z,2792,25,50.0,2036,0.0
2020-06-29T00:00:00.000Z,2839,25,47.0,2083,0.0
2020-06-30T00:00:00.000Z,2884,25,45.0,2088,0.0
2020-07-01T00:00:00.000Z,2931,26,47.0,2094,1.0
2020-07-02T00:00:00.000Z,2978,26,47.0,2131,0.0
2020-07-03T00:00:00.000Z,3022,27,44.0,2154,1.0
