,date,confirmed,cured,deaths
0,2020-04-03T00:00:00.000Z,1,0,0
1,2020-04-04T00:00:00.000Z,1,0,0
2,2020-04-05T00:00:00.000Z,1,0,0
3,2020-04-06T00:00:00.000Z,1,0,0
4,2020-04-07T00:00:00.000Z,7,0,0
5,2020-04-08T00:00:00.000Z,25,0,0
6,2020-04-09T00:00:00.000Z,25,0,0
7,2020-04-10T00:00:00.000Z,29,0,0
8,2020-04-11T00:00:00.000Z,29,0,0
9,2020-04-12T00:00:00.000Z,29,0,1
10,2020-04-13T00:00:00.000Z,34,0,1
11,2020-04-14T00:00:00.000Z,34,0,1
12,2020-04-15T00:00:00.000Z,90,1,1
13,2020-04-16T00:00:00.000Z,153,1,2
14,2020-04-17T00:00:00.000Z,191,1,2
15,2020-04-18T00:00:00.000Z,227,22,4
16,2020-04-19T00:00:00.000Z,269,22,5
17,2020-04-20T00:00:00.000Z,308,22,5
18,2020-04-21T00:00:00.000Z,354,30,9
19,2020-04-22T00:00:00.000Z,397,38,12
20,2020-04-23T00:00:00.000Z,436,50,13
21,2020-04-24T00:00:00.000Z,474,56,13
22,2020-04-25T00:00:00.000Z,515,67,13
23,2020-04-26T00:00:00.000Z,552,75,13
24,2020-04-27T00:00:00.000Z,590,90,17
25,2020-04-28T00:00:00.000Z,633,97,18
26,2020-04-29T00:00:00.000Z,679,102,19
27,2020-04-30T00:00:00.000Z,722,105,20
28,2020-05-01T00:00:00.000Z,769,129,22
29,2020-05-02T00:00:00.000Z,814,152,23
30,2020-05-03T00:00:00.000Z,865,158,25
31,2020-05-04T00:00:00.000Z,918,186,26
32,2020-05-05T00:00:00.000Z,966,190,26
33,2020-05-06T00:00:00.000Z,1018,198,27
34,2020-05-07T00:00:00.000Z,1067,248,28
35,2020-05-08T00:00:00.000Z,1108,250,28
36,2020-05-09T00:00:00.000Z,1152,263,28
37,2020-05-10T00:00:00.000Z,1199,272,29
38,2020-05-11T00:00:00.000Z,1245,287,29
39,2020-05-12T00:00:00.000Z,1290,321,29
40,2020-05-13T00:00:00.000Z,1333,331,32
41,2020-05-14T00:00:00.000Z,1372,331,33
42,2020-05-15T00:00:00.000Z,1407,337,35
