date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-17T00:00:00.000Z,1,0,1.0,1,0.0
2020-03-18T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-19T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-20T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-21T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-22T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-23T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-24T00:00:00.000Z,1,0,0.0,1,0.0
2020-03-25T00:00:00.000Z,2,0,1.0,2,0.0
2020-03-26T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-27T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-28T00:00:00.000Z,2,0,0.0,2,0.0
2020-03-29T00:00:00.000Z,7,0,5.0,7,0.0
2020-03-30T00:00:00.000Z,7,0,0.0,7,0.0
2020-03-31T00:00:00.000Z,12,1,5.0,12,1.0
2020-04-01T00:00:00.000Z,16,1,4.0,16,0.0
2020-04-02T00:00:00.000Z,16,1,0.0,16,0.0
2020-04-03T00:00:00.000Z,27,1,11.0,27,0.0
2020-04-04T00:00:00.000Z,27,1,0.0,27,0.0
2020-04-05T00:00:00.000Z,27,1,0.0,26,0.0
2020-04-06T00:00:00.000Z,32,1,5.0,31,0.0
2020-04-07T00:00:00.000Z,51,1,19.0,50,0.0
2020-04-08T00:00:00.000Z,52,1,1.0,51,0.0
2020-04-09T00:00:00.000Z,52,1,0.0,51,0.0
2020-04-10T00:00:00.000Z,67,1,15.0,66,0.0
2020-04-11T00:00:00.000Z,67,1,0.0,66,0.0
2020-04-12T00:00:00.000Z,67,1,0.0,66,0.0
2020-04-13T00:00:00.000Z,84,1,17.0,83,0.0
2020-04-14T00:00:00.000Z,84,1,0.0,80,0.0
2020-04-15T00:00:00.000Z,100,2,16.0,96,1.0
2020-04-16T00:00:00.000Z,107,2,7.0,103,0.0
2020-04-17T00:00:00.000Z,119,2,12.0,115,0.0
2020-04-18T00:00:00.000Z,140,2,21.0,136,0.0
2020-04-19T00:00:00.000Z,140,5,0.0,136,3.0
2020-04-20T00:00:00.000Z,165,5,25.0,161,0.0
2020-04-21T00:00:00.000Z,180,5,15.0,174,0.0
2020-04-22T00:00:00.000Z,196,5,16.0,190,0.0
2020-04-23T00:00:00.000Z,211,5,15.0,196,0.0
2020-04-24T00:00:00.000Z,232,5,21.0,217,0.0
2020-04-25T00:00:00.000Z,255,6,23.0,207,1.0
2020-04-26T00:00:00.000Z,261,6,6.0,203,0.0
