,date,confirmed,cured,deaths
0,2020-03-24T00:00:00.000Z,1,0,0
1,2020-03-25T00:00:00.000Z,1,0,0
2,2020-03-26T00:00:00.000Z,1,0,0
3,2020-03-27T00:00:00.000Z,3,0,0
4,2020-03-28T00:00:00.000Z,5,0,0
5,2020-03-29T00:00:00.000Z,9,0,0
6,2020-03-30T00:00:00.000Z,9,0,0
7,2020-03-31T00:00:00.000Z,9,0,0
8,2020-04-01T00:00:00.000Z,10,0,1
9,2020-04-02T00:00:00.000Z,10,0,1
10,2020-04-03T00:00:00.000Z,12,0,1
11,2020-04-04T00:00:00.000Z,15,0,1
12,2020-04-05T00:00:00.000Z,15,0,1
13,2020-04-06T00:00:00.000Z,16,0,1
14,2020-04-07T00:00:00.000Z,17,12,1
15,2020-04-08T00:00:00.000Z,22,15,1
16,2020-04-09T00:00:00.000Z,22,15,1
17,2020-04-10T00:00:00.000Z,22,15,1
18,2020-04-11T00:00:00.000Z,30,15,1
19,2020-04-12T00:00:00.000Z,47,15,3
20,2020-04-13T00:00:00.000Z,49,15,5
21,2020-04-14T00:00:00.000Z,64,15,5
22,2020-04-15T00:00:00.000Z,105,15,5
23,2020-04-16T00:00:00.000Z,108,15,5
24,2020-04-17T00:00:00.000Z,115,15,5
25,2020-04-18T00:00:00.000Z,175,15,5
26,2020-04-19T00:00:00.000Z,219,19,5
27,2020-04-20T00:00:00.000Z,264,19,5
28,2020-04-21T00:00:00.000Z,303,19,5
29,2020-04-22T00:00:00.000Z,323,19,6
30,2020-04-23T00:00:00.000Z,347,19,6
31,2020-04-24T00:00:00.000Z,365,23,6
32,2020-04-25T00:00:00.000Z,387,23,6
33,2020-04-26T00:00:00.000Z,409,23,6
34,2020-04-27T00:00:00.000Z,429,23,6
35,2020-04-28T00:00:00.000Z,447,79,7
36,2020-04-29T00:00:00.000Z,465,79,7
37,2020-04-30T00:00:00.000Z,485,127,7
38,2020-05-01T00:00:00.000Z,504,231,7
39,2020-05-02T00:00:00.000Z,525,276,8
40,2020-05-03T00:00:00.000Z,553,286,8
41,2020-05-04T00:00:00.000Z,583,286,8
42,2020-05-05T00:00:00.000Z,615,306,8
43,2020-05-06T00:00:00.000Z,645,316,8
44,2020-05-07T00:00:00.000Z,674,369,8
45,2020-05-08T00:00:00.000Z,705,369,8
46,2020-05-09T00:00:00.000Z,733,404,8
47,2020-05-10T00:00:00.000Z,759,422,8
