date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-03-30T00:00:00.000Z,2,0,2.0,2,0.0
2020-03-31T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-01T00:00:00.000Z,2,0,0.0,2,0.0
2020-04-02T00:00:00.000Z,4,0,2.0,4,0.0
2020-04-03T00:00:00.000Z,4,0,0.0,4,0.0
2020-04-04T00:00:00.000Z,4,0,0.0,4,0.0
2020-04-05T00:00:00.000Z,13,0,9.0,13,0.0
2020-04-06T00:00:00.000Z,13,0,0.0,13,0.0
2020-04-07T00:00:00.000Z,13,0,0.0,13,0.0
2020-04-08T00:00:00.000Z,40,0,27.0,40,0.0
2020-04-09T00:00:00.000Z,41,0,1.0,39,0.0
2020-04-10T00:00:00.000Z,63,1,22.0,61,1.0
2020-04-11T00:00:00.000Z,63,1,0.0,60,0.0
2020-04-12T00:00:00.000Z,70,1,7.0,65,0.0
2020-04-13T00:00:00.000Z,80,1,10.0,75,0.0
2020-04-14T00:00:00.000Z,91,1,11.0,86,0.0
2020-04-15T00:00:00.000Z,118,1,27.0,110,0.0
2020-04-16T00:00:00.000Z,147,1,29.0,139,0.0
2020-04-17T00:00:00.000Z,179,1,32.0,155,0.0
2020-04-18T00:00:00.000Z,219,1,40.0,195,0.0
2020-04-19T00:00:00.000Z,262,1,43.0,238,0.0
2020-04-20T00:00:00.000Z,291,1,29.0,267,0.0
2020-04-21T00:00:00.000Z,311,1,20.0,265,0.0
2020-04-22T00:00:00.000Z,333,1,22.0,287,0.0
2020-04-23T00:00:00.000Z,348,1,15.0,302,0.0
2020-04-24T00:00:00.000Z,377,1,29.0,331,0.0
2020-04-25T00:00:00.000Z,407,1,30.0,361,0.0
2020-04-26T00:00:00.000Z,431,3,24.0,385,2.0
2020-04-27T00:00:00.000Z,462,3,31.0,416,0.0
2020-04-28T00:00:00.000Z,500,3,38.0,419,0.0
2020-04-29T00:00:00.000Z,535,2,35.0,261,-1.0
2020-04-30T00:00:00.000Z,566,2,31.0,262,0.0
2020-05-01T00:00:00.000Z,597,3,31.0,265,1.0
2020-05-02T00:00:00.000Z,628,3,31.0,255,0.0
2020-05-03T00:00:00.000Z,668,4,40.0,271,1.0
2020-05-04T00:00:00.000Z,717,4,49.0,301,0.0
2020-05-05T00:00:00.000Z,750,4,33.0,306,0.0
2020-05-06T00:00:00.000Z,783,4,33.0,325,0.0
2020-05-07T00:00:00.000Z,814,4,31.0,306,0.0
2020-05-08T00:00:00.000Z,845,4,31.0,308,0.0
2020-05-09T00:00:00.000Z,882,5,37.0,293,1.0
2020-05-10T00:00:00.000Z,903,5,21.0,309,0.0
2020-05-11T00:00:00.000Z,928,5,25.0,305,0.0
2020-05-12T00:00:00.000Z,964,6,36.0,316,1.0
2020-05-13T00:00:00.000Z,996,7,32.0,300,1.0
2020-05-14T00:00:00.000Z,1033,7,37.0,275,0.0
2020-05-15T00:00:00.000Z,1078,7,45.0,269,0.0
2020-05-16T00:00:00.000Z,1130,7,52.0,270,0.0
2020-05-17T00:00:00.000Z,1184,7,54.0,323,0.0
2020-05-18T00:00:00.000Z,1235,7,51.0,371,0.0
2020-05-19T00:00:00.000Z,1285,8,50.0,375,1.0
2020-05-20T00:00:00.000Z,1322,8,37.0,363,0.0
2020-05-21T00:00:00.000Z,1360,8,38.0,371,0.0
2020-05-22T00:00:00.000Z,1397,8,37.0,374,0.0
2020-05-23T00:00:00.000Z,1438,8,41.0,369,0.0
2020-05-24T00:00:00.000Z,1479,9,41.0,403,1.0
2020-05-25T00:00:00.000Z,1518,10,39.0,439,1.0
2020-05-26T00:00:00.000Z,1559,10,41.0,404,0.0
2020-05-27T00:00:00.000Z,1602,10,43.0,385,0.0
2020-05-28T00:00:00.000Z,1643,10,41.0,365,0.0
2020-05-29T00:00:00.000Z,1689,11,46.0,363,1.0
2020-05-30T00:00:00.000Z,1733,13,44.0,375,2.0
2020-05-31T00:00:00.000Z,1774,13,41.0,404,0.0
2020-06-01T00:00:00.000Z,1815,13,41.0,436,0.0
2020-06-02T00:00:00.000Z,1854,13,39.0,409,0.0
2020-06-03T00:00:00.000Z,1894,13,40.0,381,0.0
2020-06-04T00:00:00.000Z,1933,13,39.0,351,0.0
2020-06-05T00:00:00.000Z,1975,14,42.0,342,1.0
2020-06-06T00:00:00.000Z,2019,15,44.0,320,1.0
2020-06-07T00:00:00.000Z,2061,15,42.0,343,0.0
2020-06-08T00:00:00.000Z,2104,16,43.0,377,1.0
2020-06-09T00:00:00.000Z,2151,16,47.0,330,0.0
2020-06-10T00:00:00.000Z,2193,16,42.0,276,0.0
2020-06-11T00:00:00.000Z,2236,16,43.0,275,0.0
2020-06-12T00:00:00.000Z,2283,17,47.0,257,1.0
2020-06-13T00:00:00.000Z,2331,18,48.0,244,1.0
2020-06-14T00:00:00.000Z,2375,18,44.0,275,0.0
2020-06-15T00:00:00.000Z,2419,19,44.0,296,1.0
2020-06-16T00:00:00.000Z,2462,19,43.0,264,0.0
2020-06-17T00:00:00.000Z,2510,19,48.0,255,0.0
2020-06-18T00:00:00.000Z,2557,19,47.0,187,0.0
2020-06-19T00:00:00.000Z,2602,19,45.0,166,0.0
2020-06-20T00:00:00.000Z,2642,20,40.0,99,1.0
2020-06-21T00:00:00.000Z,2679,20,37.0,124,0.0
2020-06-22T00:00:00.000Z,2710,20,31.0,152,0.0
2020-06-23T00:00:00.000Z,2745,20,35.0,78,0.0
2020-06-24T00:00:00.000Z,2783,21,38.0,25,1.0
2020-06-25T00:00:00.000Z,2819,21,36.0,8,0.0
2020-06-26T00:00:00.000Z,2849,22,30.0,38,1.0
2020-06-27T00:00:00.000Z,2880,22,31.0,69,0.0
2020-06-28T00:00:00.000Z,2905,23,25.0,90,1.0
2020-06-29T00:00:00.000Z,2930,23,25.0,112,0.0
2020-06-30T00:00:00.000Z,2959,23,29.0,135,0.0
2020-07-01T00:00:00.000Z,2990,23,31.0,160,0.0
2020-07-02T00:00:00.000Z,3020,23,30.0,185,0.0
2020-07-03T00:00:00.000Z,3045,23,25.0,203,0.0
2020-07-04T00:00:00.000Z,3073,24,28.0,225,1.0
2020-07-05T00:00:00.000Z,3100,24,27.0,247,0.0
2020-07-06T00:00:00.000Z,3128,24,28.0,271,0.0
2020-07-07T00:00:00.000Z,3157,24,29.0,293,0.0
2020-07-08T00:00:00.000Z,3184,24,27.0,314,0.0
2020-07-09T00:00:00.000Z,3213,24,29.0,337,0.0
2020-07-10T00:00:00.000Z,3241,26,28.0,358,2.0
2020-07-11T00:00:00.000Z,3268,26,27.0,377,0.0
2020-07-12T00:00:00.000Z,3296,26,28.0,404,0.0
2020-07-13T00:00:00.000Z,3325,26,29.0,431,0.0
2020-07-14T00:00:00.000Z,3353,29,28.0,449,3.0
2020-07-15T00:00:00.000Z,3380,30,27.0,455,1.0
2020-07-16T00:00:00.000Z,3409,31,29.0,479,1.0
2020-07-17T00:00:00.000Z,3436,31,27.0,496,0.0
2020-07-18T00:00:00.000Z,3464,31,28.0,516,0.0
2020-07-19T00:00:00.000Z,3493,31,29.0,545,0.0
2020-07-20T00:00:00.000Z,3520,31,27.0,572,0.0
2020-07-21T00:00:00.000Z,3548,31,28.0,572,0.0
2020-07-22T00:00:00.000Z,3574,31,26.0,565,0.0
2020-07-23T00:00:00.000Z,3601,31,27.0,560,0.0
2020-07-24T00:00:00.000Z,3627,31,26.0,551,0.0
2020-07-25T00:00:00.000Z,3652,31,25.0,552,0.0
2020-07-26T00:00:00.000Z,3675,31,23.0,575,0.0
2020-07-27T00:00:00.000Z,3697,31,22.0,596,0.0
2020-07-28T00:00:00.000Z,3716,31,19.0,578,0.0
2020-07-29T00:00:00.000Z,3734,33,18.0,558,2.0
2020-07-30T00:00:00.000Z,3752,33,18.0,553,0.0
2020-07-31T00:00:00.000Z,3770,34,18.0,557,1.0
2020-08-01T00:00:00.000Z,3786,34,16.0,535,0.0
2020-08-02T00:00:00.000Z,3800,34,14.0,549,0.0
2020-08-03T00:00:00.000Z,3815,34,15.0,564,0.0
2020-08-04T00:00:00.000Z,3830,35,15.0,527,1.0
2020-08-05T00:00:00.000Z,3844,35,14.0,509,0.0
2020-08-06T00:00:00.000Z,3859,35,15.0,505,0.0
2020-08-07T00:00:00.000Z,3873,36,14.0,489,1.0
2020-08-08T00:00:00.000Z,3888,36,15.0,489,0.0
2020-08-09T00:00:00.000Z,3903,36,15.0,499,0.0
2020-08-10T00:00:00.000Z,3917,36,14.0,513,0.0
2020-08-11T00:00:00.000Z,3932,36,15.0,488,0.0
2020-08-12T00:00:00.000Z,3947,36,15.0,486,0.0
2020-08-13T00:00:00.000Z,3962,36,15.0,482,0.0
2020-08-14T00:00:00.000Z,3979,36,17.0,471,0.0
2020-08-15T00:00:00.000Z,3995,36,16.0,462,0.0
2020-08-16T00:00:00.000Z,4012,36,17.0,479,0.0
2020-08-17T00:00:00.000Z,4028,36,16.0,495,0.0
2020-08-18T00:00:00.000Z,4045,36,17.0,495,0.0
2020-08-19T00:00:00.000Z,4061,36,16.0,471,0.0
2020-08-20T00:00:00.000Z,4078,36,17.0,450,0.0
2020-08-21T00:00:00.000Z,4095,36,17.0,450,0.0
2020-08-22T00:00:00.000Z,4112,37,17.0,446,1.0
2020-08-23T00:00:00.000Z,4128,37,16.0,462,0.0
2020-08-24T00:00:00.000Z,4144,37,16.0,478,0.0
2020-08-25T00:00:00.000Z,4161,37,17.0,476,0.0
2020-08-26T00:00:00.000Z,4178,38,17.0,481,1.0
2020-08-27T00:00:00.000Z,4194,39,16.0,483,1.0
2020-08-28T00:00:00.000Z,4211,39,17.0,448,0.0
2020-08-29T00:00:00.000Z,4227,39,16.0,416,0.0
2020-08-30T00:00:00.000Z,4244,39,17.0,433,0.0
2020-08-31T00:00:00.000Z,4260,39,16.0,449,0.0
2020-09-01T00:00:00.000Z,4276,39,16.0,449,0.0
2020-09-02T00:00:00.000Z,4293,39,17.0,435,0.0
2020-09-03T00:00:00.000Z,4309,41,16.0,443,2.0
2020-09-04T00:00:00.000Z,4326,41,17.0,453,0.0
2020-09-05T00:00:00.000Z,4343,41,17.0,463,0.0
2020-09-06T00:00:00.000Z,4359,41,16.0,479,0.0
2020-09-07T00:00:00.000Z,4375,41,16.0,495,0.0
2020-09-08T00:00:00.000Z,4392,43,17.0,476,2.0
2020-09-09T00:00:00.000Z,4410,44,18.0,477,1.0
2020-09-10T00:00:00.000Z,4427,44,17.0,483,0.0
2020-09-11T00:00:00.000Z,4444,44,17.0,471,0.0
2020-09-12T00:00:00.000Z,4465,45,21.0,484,1.0
2020-09-13T00:00:00.000Z,4484,45,19.0,497,0.0
2020-09-14T00:00:00.000Z,4505,45,21.0,518,0.0
2020-09-15T00:00:00.000Z,4527,46,22.0,528,1.0
2020-09-16T00:00:00.000Z,4549,46,22.0,526,0.0
2020-09-17T00:00:00.000Z,4569,46,20.0,525,0.0
2020-09-18T00:00:00.000Z,4590,46,21.0,527,0.0
2020-09-19T00:00:00.000Z,4612,47,22.0,537,1.0
2020-09-20T00:00:00.000Z,4632,47,20.0,557,0.0
2020-09-21T00:00:00.000Z,4653,47,21.0,576,0.0
2020-09-22T00:00:00.000Z,4675,48,22.0,548,1.0
2020-09-23T00:00:00.000Z,4698,49,23.0,560,1.0
2020-09-24T00:00:00.000Z,4720,49,22.0,574,0.0
2020-09-25T00:00:00.000Z,4742,49,22.0,592,0.0
2020-09-26T00:00:00.000Z,4765,49,23.0,578,0.0
2020-09-27T00:00:00.000Z,4787,49,22.0,592,0.0
2020-09-28T00:00:00.000Z,4810,49,23.0,615,0.0
2020-09-29T00:00:00.000Z,4833,50,23.0,612,1.0
2020-09-30T00:00:00.000Z,4857,50,24.0,613,0.0
2020-10-01T00:00:00.000Z,4881,50,24.0,618,0.0
2020-10-02T00:00:00.000Z,4904,50,23.0,634,0.0
2020-10-03T00:00:00.000Z,4929,51,25.0,629,1.0
2020-10-04T00:00:00.000Z,4954,51,25.0,654,0.0
2020-10-05T00:00:00.000Z,4979,51,25.0,678,0.0
2020-10-06T00:00:00.000Z,5007,51,28.0,679,0.0
2020-10-07T00:00:00.000Z,5034,52,27.0,673,1.0
2020-10-08T00:00:00.000Z,5064,55,30.0,686,3.0
2020-10-09T00:00:00.000Z,5099,55,35.0,698,0.0
2020-10-10T00:00:00.000Z,5134,55,35.0,705,0.0
2020-10-11T00:00:00.000Z,5171,56,37.0,736,1.0
