Entity,Date,Stringency Index (OxBSG)
South Africa,2020-01-01,0.0
South Africa,2020-01-02,0.0
South Africa,2020-01-03,0.0
South Africa,2020-01-04,0.0
South Africa,2020-01-05,0.0
South Africa,2020-01-06,0.0
South Africa,2020-01-07,0.0
South Africa,2020-01-08,0.0
South Africa,2020-01-09,0.0
South Africa,2020-01-10,0.0
South Africa,2020-01-11,0.0
South Africa,2020-01-12,0.0
South Africa,2020-01-13,0.0
South Africa,2020-01-14,0.0
South Africa,2020-01-15,0.0
South Africa,2020-01-16,0.0
South Africa,2020-01-17,0.0
South Africa,2020-01-18,0.0
South Africa,2020-01-19,0.0
South Africa,2020-01-20,0.0
South Africa,2020-01-21,0.0
South Africa,2020-01-22,0.0
South Africa,2020-01-23,2.78
South Africa,2020-01-24,2.78
South Africa,2020-01-25,2.78
South Africa,2020-01-26,2.78
South Africa,2020-01-27,2.78
South Africa,2020-01-28,2.78
South Africa,2020-01-29,2.78
South Africa,2020-01-30,2.78
South Africa,2020-01-31,2.78
South Africa,2020-02-01,2.78
South Africa,2020-02-02,2.78
South Africa,2020-02-03,2.78
South Africa,2020-02-04,2.78
South Africa,2020-02-05,2.78
South Africa,2020-02-06,2.78
South Africa,2020-02-07,2.78
South Africa,2020-02-08,2.78
South Africa,2020-02-09,2.78
South Africa,2020-02-10,2.78
South Africa,2020-02-11,2.78
South Africa,2020-02-12,2.78
South Africa,2020-02-13,2.78
South Africa,2020-02-14,2.78
South Africa,2020-02-15,2.78
South Africa,2020-02-16,2.78
South Africa,2020-02-17,2.78
South Africa,2020-02-18,2.78
South Africa,2020-02-19,2.78
South Africa,2020-02-20,2.78
South Africa,2020-02-21,2.78
South Africa,2020-02-22,2.78
South Africa,2020-02-23,2.78
South Africa,2020-02-24,2.78
South Africa,2020-02-25,2.78
South Africa,2020-02-26,2.78
South Africa,2020-02-27,2.78
South Africa,2020-02-28,2.78
South Africa,2020-02-29,2.78
South Africa,2020-03-01,2.78
South Africa,2020-03-02,2.78
South Africa,2020-03-03,2.78
South Africa,2020-03-04,2.78
South Africa,2020-03-05,13.89
South Africa,2020-03-06,13.89
South Africa,2020-03-07,13.89
South Africa,2020-03-08,13.89
South Africa,2020-03-09,13.89
South Africa,2020-03-10,13.89
South Africa,2020-03-11,13.89
South Africa,2020-03-12,13.89
South Africa,2020-03-13,13.89
South Africa,2020-03-14,13.89
South Africa,2020-03-15,19.44
South Africa,2020-03-16,38.89
South Africa,2020-03-17,38.89
South Africa,2020-03-18,55.56
South Africa,2020-03-19,55.56
South Africa,2020-03-20,55.56
South Africa,2020-03-21,55.56
South Africa,2020-03-22,55.56
South Africa,2020-03-23,55.56
South Africa,2020-03-24,55.56
South Africa,2020-03-25,55.56
South Africa,2020-03-26,87.96
South Africa,2020-03-27,87.96
South Africa,2020-03-28,87.96
South Africa,2020-03-29,87.96
South Africa,2020-03-30,87.96
South Africa,2020-03-31,87.96
South Africa,2020-04-01,87.96
South Africa,2020-04-02,87.96
South Africa,2020-04-03,87.96
South Africa,2020-04-04,87.96
South Africa,2020-04-05,87.96
South Africa,2020-04-06,87.96
South Africa,2020-04-07,87.96
South Africa,2020-04-08,87.96
South Africa,2020-04-09,87.96
South Africa,2020-04-10,87.96
South Africa,2020-04-11,87.96
South Africa,2020-04-12,87.96
South Africa,2020-04-13,87.96
South Africa,2020-04-14,87.96
South Africa,2020-04-15,87.96
South Africa,2020-04-16,87.96
South Africa,2020-04-17,87.96
South Africa,2020-04-18,87.96
South Africa,2020-04-19,87.96
South Africa,2020-04-20,87.96
South Africa,2020-04-21,87.96
South Africa,2020-04-22,87.96
South Africa,2020-04-23,87.96
South Africa,2020-04-24,87.96
South Africa,2020-04-25,87.96
South Africa,2020-04-26,87.96
South Africa,2020-04-27,87.96
South Africa,2020-04-28,87.96
South Africa,2020-04-29,87.96
South Africa,2020-04-30,87.96
South Africa,2020-05-01,84.26
South Africa,2020-05-02,84.26
South Africa,2020-05-03,84.26
South Africa,2020-05-04,84.26
South Africa,2020-05-05,84.26
South Africa,2020-05-06,84.26
South Africa,2020-05-07,84.26
South Africa,2020-05-08,84.26
South Africa,2020-05-09,84.26
South Africa,2020-05-10,84.26
South Africa,2020-05-11,84.26
South Africa,2020-05-12,84.26
South Africa,2020-05-13,84.26
South Africa,2020-05-14,84.26
South Africa,2020-05-15,84.26
South Africa,2020-05-16,84.26
South Africa,2020-05-17,84.26
South Africa,2020-05-18,84.26
South Africa,2020-05-19,84.26
South Africa,2020-05-20,84.26
South Africa,2020-05-21,84.26
South Africa,2020-05-22,84.26
South Africa,2020-05-23,84.26
South Africa,2020-05-24,84.26
South Africa,2020-05-25,84.26
South Africa,2020-05-26,84.26
South Africa,2020-05-27,84.26
South Africa,2020-05-28,84.26
South Africa,2020-05-29,84.26
South Africa,2020-05-30,84.26
South Africa,2020-05-31,84.26
South Africa,2020-06-01,80.56
South Africa,2020-06-02,80.56
South Africa,2020-06-03,80.56
South Africa,2020-06-04,80.56
South Africa,2020-06-05,80.56
South Africa,2020-06-06,80.56
South Africa,2020-06-07,80.56
South Africa,2020-06-08,76.85
South Africa,2020-06-09,76.85
South Africa,2020-06-10,76.85
South Africa,2020-06-11,76.85
South Africa,2020-06-12,76.85
South Africa,2020-06-13,76.85
South Africa,2020-06-14,76.85
South Africa,2020-06-15,76.85
South Africa,2020-06-16,76.85
South Africa,2020-06-17,76.85
South Africa,2020-06-18,76.85
South Africa,2020-06-19,76.85
South Africa,2020-06-20,76.85
South Africa,2020-06-21,76.85
South Africa,2020-06-22,76.85
South Africa,2020-06-23,76.85
South Africa,2020-06-24,76.85
South Africa,2020-06-25,76.85
South Africa,2020-06-26,76.85
South Africa,2020-06-27,76.85
South Africa,2020-06-28,76.85
South Africa,2020-06-29,76.85
South Africa,2020-06-30,76.85
South Africa,2020-07-01,76.85
South Africa,2020-07-02,76.85
South Africa,2020-07-03,76.85
South Africa,2020-07-04,76.85
South Africa,2020-07-05,76.85
South Africa,2020-07-06,76.85
South Africa,2020-07-07,76.85
South Africa,2020-07-08,76.85
South Africa,2020-07-09,76.85
South Africa,2020-07-10,76.85
South Africa,2020-07-11,76.85
South Africa,2020-07-12,80.56
South Africa,2020-07-13,80.56
South Africa,2020-07-14,80.56
South Africa,2020-07-15,80.56
South Africa,2020-07-16,80.56
South Africa,2020-07-17,80.56
South Africa,2020-07-18,80.56
South Africa,2020-07-19,80.56
South Africa,2020-07-20,80.56
South Africa,2020-07-21,80.56
South Africa,2020-07-22,80.56
South Africa,2020-07-23,80.56
South Africa,2020-07-24,80.56
South Africa,2020-07-25,80.56
South Africa,2020-07-26,80.56
South Africa,2020-07-27,80.56
South Africa,2020-07-28,80.56
South Africa,2020-07-29,80.56
South Africa,2020-07-30,80.56
South Africa,2020-07-31,80.56
South Africa,2020-08-01,80.56
South Africa,2020-08-02,80.56
South Africa,2020-08-03,80.56
South Africa,2020-08-04,80.56
South Africa,2020-08-05,80.56
South Africa,2020-08-06,80.56
South Africa,2020-08-07,80.56
South Africa,2020-08-08,80.56
South Africa,2020-08-09,80.56
South Africa,2020-08-10,80.56
South Africa,2020-08-11,80.56
South Africa,2020-08-12,80.56
South Africa,2020-08-13,80.56
South Africa,2020-08-14,80.56
South Africa,2020-08-15,80.56
South Africa,2020-08-16,80.56
South Africa,2020-08-17,80.56
South Africa,2020-08-18,77.78
South Africa,2020-08-19,77.78
South Africa,2020-08-20,77.78
South Africa,2020-08-21,77.78
South Africa,2020-08-22,77.78
South Africa,2020-08-23,77.78
South Africa,2020-08-24,72.22
South Africa,2020-08-25,72.22
South Africa,2020-08-26,72.22
South Africa,2020-08-27,72.22
South Africa,2020-08-28,72.22
South Africa,2020-08-29,72.22
