Entity,Date,Stringency Index (OxBSG)
Cape Verde,2020-01-01,0.0
Cape Verde,2020-01-02,0.0
Cape Verde,2020-01-03,0.0
Cape Verde,2020-01-04,0.0
Cape Verde,2020-01-05,0.0
Cape Verde,2020-01-06,0.0
Cape Verde,2020-01-07,0.0
Cape Verde,2020-01-08,0.0
Cape Verde,2020-01-09,0.0
Cape Verde,2020-01-10,0.0
Cape Verde,2020-01-11,0.0
Cape Verde,2020-01-12,0.0
Cape Verde,2020-01-13,0.0
Cape Verde,2020-01-14,0.0
Cape Verde,2020-01-15,0.0
Cape Verde,2020-01-16,0.0
Cape Verde,2020-01-17,0.0
Cape Verde,2020-01-18,0.0
Cape Verde,2020-01-19,0.0
Cape Verde,2020-01-20,0.0
Cape Verde,2020-01-21,0.0
Cape Verde,2020-01-22,0.0
Cape Verde,2020-01-23,0.0
Cape Verde,2020-01-24,0.0
Cape Verde,2020-01-25,0.0
Cape Verde,2020-01-26,0.0
Cape Verde,2020-01-27,0.0
Cape Verde,2020-01-28,0.0
Cape Verde,2020-01-29,0.0
Cape Verde,2020-01-30,0.0
Cape Verde,2020-01-31,0.0
Cape Verde,2020-02-01,0.0
Cape Verde,2020-02-02,0.0
Cape Verde,2020-02-03,0.0
Cape Verde,2020-02-04,0.0
Cape Verde,2020-02-05,5.56
Cape Verde,2020-02-06,5.56
Cape Verde,2020-02-07,5.56
Cape Verde,2020-02-08,5.56
Cape Verde,2020-02-09,5.56
Cape Verde,2020-02-10,5.56
Cape Verde,2020-02-11,11.11
Cape Verde,2020-02-12,11.11
Cape Verde,2020-02-13,11.11
Cape Verde,2020-02-14,11.11
Cape Verde,2020-02-15,11.11
Cape Verde,2020-02-16,11.11
Cape Verde,2020-02-17,11.11
Cape Verde,2020-02-18,11.11
Cape Verde,2020-02-19,11.11
Cape Verde,2020-02-20,11.11
Cape Verde,2020-02-21,11.11
Cape Verde,2020-02-22,11.11
Cape Verde,2020-02-23,11.11
Cape Verde,2020-02-24,11.11
Cape Verde,2020-02-25,11.11
Cape Verde,2020-02-26,11.11
Cape Verde,2020-02-27,19.44
Cape Verde,2020-02-28,19.44
Cape Verde,2020-02-29,19.44
Cape Verde,2020-03-01,19.44
Cape Verde,2020-03-02,19.44
Cape Verde,2020-03-03,19.44
Cape Verde,2020-03-04,19.44
Cape Verde,2020-03-05,19.44
Cape Verde,2020-03-06,19.44
Cape Verde,2020-03-07,19.44
Cape Verde,2020-03-08,19.44
Cape Verde,2020-03-09,19.44
Cape Verde,2020-03-10,19.44
Cape Verde,2020-03-11,19.44
Cape Verde,2020-03-12,19.44
Cape Verde,2020-03-13,19.44
Cape Verde,2020-03-14,19.44
Cape Verde,2020-03-15,19.44
Cape Verde,2020-03-16,30.56
Cape Verde,2020-03-17,30.56
Cape Verde,2020-03-18,30.56
Cape Verde,2020-03-19,33.33
Cape Verde,2020-03-20,43.52
Cape Verde,2020-03-21,43.52
Cape Verde,2020-03-22,43.52
Cape Verde,2020-03-23,50.93
Cape Verde,2020-03-24,50.93
Cape Verde,2020-03-25,50.93
Cape Verde,2020-03-26,50.93
Cape Verde,2020-03-27,53.7
Cape Verde,2020-03-28,74.07
Cape Verde,2020-03-29,74.07
Cape Verde,2020-03-30,74.07
Cape Verde,2020-03-31,74.07
Cape Verde,2020-04-01,79.63
Cape Verde,2020-04-02,79.63
Cape Verde,2020-04-03,79.63
Cape Verde,2020-04-04,79.63
Cape Verde,2020-04-05,79.63
Cape Verde,2020-04-06,79.63
Cape Verde,2020-04-07,79.63
Cape Verde,2020-04-08,79.63
Cape Verde,2020-04-09,79.63
Cape Verde,2020-04-10,79.63
Cape Verde,2020-04-11,79.63
Cape Verde,2020-04-12,79.63
Cape Verde,2020-04-13,79.63
Cape Verde,2020-04-14,79.63
Cape Verde,2020-04-15,79.63
Cape Verde,2020-04-16,79.63
Cape Verde,2020-04-17,79.63
Cape Verde,2020-04-18,79.63
Cape Verde,2020-04-19,79.63
Cape Verde,2020-04-20,79.63
Cape Verde,2020-04-21,79.63
Cape Verde,2020-04-22,79.63
Cape Verde,2020-04-23,79.63
Cape Verde,2020-04-24,79.63
Cape Verde,2020-04-25,79.63
Cape Verde,2020-04-26,79.63
Cape Verde,2020-04-27,79.63
Cape Verde,2020-04-28,79.63
Cape Verde,2020-04-29,79.63
Cape Verde,2020-04-30,79.63
Cape Verde,2020-05-01,79.63
Cape Verde,2020-05-02,87.96
Cape Verde,2020-05-03,87.96
Cape Verde,2020-05-04,87.96
Cape Verde,2020-05-05,79.63
Cape Verde,2020-05-06,79.63
Cape Verde,2020-05-07,79.63
Cape Verde,2020-05-08,79.63
Cape Verde,2020-05-09,79.63
Cape Verde,2020-05-10,79.63
Cape Verde,2020-05-11,79.63
Cape Verde,2020-05-12,79.63
Cape Verde,2020-05-13,79.63
Cape Verde,2020-05-14,79.63
Cape Verde,2020-05-15,79.63
Cape Verde,2020-05-16,79.63
Cape Verde,2020-05-17,79.63
Cape Verde,2020-05-18,79.17
Cape Verde,2020-05-19,79.17
Cape Verde,2020-05-20,79.17
Cape Verde,2020-05-21,79.17
Cape Verde,2020-05-22,79.17
Cape Verde,2020-05-23,79.17
Cape Verde,2020-05-24,79.17
Cape Verde,2020-05-25,79.17
Cape Verde,2020-05-26,79.17
Cape Verde,2020-05-27,79.17
Cape Verde,2020-05-28,79.17
Cape Verde,2020-05-29,79.17
Cape Verde,2020-05-30,79.17
Cape Verde,2020-05-31,79.17
Cape Verde,2020-06-01,79.17
Cape Verde,2020-06-02,79.17
Cape Verde,2020-06-03,79.17
Cape Verde,2020-06-04,79.17
Cape Verde,2020-06-05,79.17
Cape Verde,2020-06-06,79.17
Cape Verde,2020-06-07,79.17
Cape Verde,2020-06-08,79.17
Cape Verde,2020-06-09,79.17
Cape Verde,2020-06-10,79.17
Cape Verde,2020-06-11,79.17
Cape Verde,2020-06-12,79.17
Cape Verde,2020-06-13,79.17
Cape Verde,2020-06-14,79.17
Cape Verde,2020-06-15,79.17
Cape Verde,2020-06-16,79.17
Cape Verde,2020-06-17,79.17
Cape Verde,2020-06-18,79.17
Cape Verde,2020-06-19,79.17
Cape Verde,2020-06-20,79.17
Cape Verde,2020-06-21,79.17
Cape Verde,2020-06-22,79.17
Cape Verde,2020-06-23,79.17
Cape Verde,2020-06-24,79.17
Cape Verde,2020-06-25,79.17
Cape Verde,2020-06-26,79.17
Cape Verde,2020-06-27,79.17
Cape Verde,2020-06-28,79.17
Cape Verde,2020-06-29,79.17
Cape Verde,2020-06-30,79.17
Cape Verde,2020-07-01,79.17
Cape Verde,2020-07-02,79.17
Cape Verde,2020-07-03,79.17
Cape Verde,2020-07-04,79.17
Cape Verde,2020-07-05,79.17
Cape Verde,2020-07-06,79.17
Cape Verde,2020-07-07,79.17
Cape Verde,2020-07-08,79.17
Cape Verde,2020-07-09,79.17
Cape Verde,2020-07-10,79.17
Cape Verde,2020-07-11,79.17
Cape Verde,2020-07-12,79.17
Cape Verde,2020-07-13,79.17
Cape Verde,2020-07-14,79.17
Cape Verde,2020-07-15,68.06
Cape Verde,2020-07-16,68.06
Cape Verde,2020-07-17,68.06
Cape Verde,2020-07-18,68.06
Cape Verde,2020-07-19,68.06
Cape Verde,2020-07-20,68.06
Cape Verde,2020-07-21,68.06
Cape Verde,2020-07-22,68.06
Cape Verde,2020-07-23,68.06
Cape Verde,2020-07-24,68.06
Cape Verde,2020-07-25,68.06
Cape Verde,2020-07-26,68.06
Cape Verde,2020-07-27,65.28
Cape Verde,2020-07-28,65.28
Cape Verde,2020-07-29,65.28
Cape Verde,2020-07-30,65.28
Cape Verde,2020-07-31,65.28
Cape Verde,2020-08-01,65.28
Cape Verde,2020-08-02,65.28
