Entity,Date,Stringency Index (OxBSG)
Hong Kong,2020-01-01,13.89
Hong Kong,2020-01-02,13.89
Hong Kong,2020-01-03,13.89
Hong Kong,2020-01-04,13.89
Hong Kong,2020-01-05,13.89
Hong Kong,2020-01-06,13.89
Hong Kong,2020-01-07,13.89
Hong Kong,2020-01-08,13.89
Hong Kong,2020-01-09,13.89
Hong Kong,2020-01-10,13.89
Hong Kong,2020-01-11,13.89
Hong Kong,2020-01-12,13.89
Hong Kong,2020-01-13,13.89
Hong Kong,2020-01-14,13.89
Hong Kong,2020-01-15,13.89
Hong Kong,2020-01-16,13.89
Hong Kong,2020-01-17,13.89
Hong Kong,2020-01-18,13.89
Hong Kong,2020-01-19,13.89
Hong Kong,2020-01-20,13.89
Hong Kong,2020-01-21,13.89
Hong Kong,2020-01-22,13.89
Hong Kong,2020-01-23,13.89
Hong Kong,2020-01-24,13.89
Hong Kong,2020-01-25,25.0
Hong Kong,2020-01-26,36.11
Hong Kong,2020-01-27,41.67
Hong Kong,2020-01-28,45.37
Hong Kong,2020-01-29,49.07
Hong Kong,2020-01-30,49.07
Hong Kong,2020-01-31,49.07
Hong Kong,2020-02-01,49.07
Hong Kong,2020-02-02,49.07
Hong Kong,2020-02-03,49.07
Hong Kong,2020-02-04,49.07
Hong Kong,2020-02-05,49.07
Hong Kong,2020-02-06,49.07
Hong Kong,2020-02-07,49.07
Hong Kong,2020-02-08,52.78
Hong Kong,2020-02-09,52.78
Hong Kong,2020-02-10,52.78
Hong Kong,2020-02-11,52.78
Hong Kong,2020-02-12,52.78
Hong Kong,2020-02-13,52.78
Hong Kong,2020-02-14,52.78
Hong Kong,2020-02-15,52.78
Hong Kong,2020-02-16,52.78
Hong Kong,2020-02-17,52.78
Hong Kong,2020-02-18,52.78
Hong Kong,2020-02-19,52.78
Hong Kong,2020-02-20,52.78
Hong Kong,2020-02-21,52.78
Hong Kong,2020-02-22,52.78
Hong Kong,2020-02-23,52.78
Hong Kong,2020-02-24,52.78
Hong Kong,2020-02-25,52.78
Hong Kong,2020-02-26,52.78
Hong Kong,2020-02-27,52.78
Hong Kong,2020-02-28,52.78
Hong Kong,2020-02-29,52.78
Hong Kong,2020-03-01,52.78
Hong Kong,2020-03-02,45.37
Hong Kong,2020-03-03,45.37
Hong Kong,2020-03-04,45.37
Hong Kong,2020-03-05,45.37
Hong Kong,2020-03-06,45.37
Hong Kong,2020-03-07,45.37
Hong Kong,2020-03-08,45.37
Hong Kong,2020-03-09,45.37
Hong Kong,2020-03-10,45.37
Hong Kong,2020-03-11,45.37
Hong Kong,2020-03-12,45.37
Hong Kong,2020-03-13,45.37
Hong Kong,2020-03-14,45.37
Hong Kong,2020-03-15,45.37
Hong Kong,2020-03-16,45.37
Hong Kong,2020-03-17,45.37
Hong Kong,2020-03-18,45.37
Hong Kong,2020-03-19,45.37
Hong Kong,2020-03-20,45.37
Hong Kong,2020-03-21,45.37
Hong Kong,2020-03-22,45.37
Hong Kong,2020-03-23,52.78
Hong Kong,2020-03-24,52.78
Hong Kong,2020-03-25,52.78
Hong Kong,2020-03-26,52.78
Hong Kong,2020-03-27,52.78
Hong Kong,2020-03-28,52.78
Hong Kong,2020-03-29,63.89
Hong Kong,2020-03-30,63.89
Hong Kong,2020-03-31,63.89
Hong Kong,2020-04-01,63.89
Hong Kong,2020-04-02,63.89
