time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,116,0,1,8,0
2020-05-19,116,0,1,8,0
2020-05-20,116,0,1,8,0
2020-05-21,116,0,1,8,0
2020-05-22,116,0,0,8,0
2020-05-23,116,0,0,8,0
2020-05-24,116,0,0,8,0
2020-05-25,116,0,0,8,0
2020-05-26,116,0,0,8,0
2020-05-27,116,0,0,8,0
2020-05-28,116,0,0,8,0
2020-05-29,116,0,0,8,0
2020-05-30,116,0,0,8,0
2020-05-31,117,1,1,8,0
2020-06-01,117,0,1,8,0
2020-06-02,117,0,1,8,0
2020-06-03,117,0,1,8,0
2020-06-04,117,0,1,8,0
2020-06-05,117,0,1,8,0
2020-06-06,117,0,1,8,0
2020-06-07,117,0,1,8,0
2020-06-08,117,0,0,8,0
2020-06-09,117,0,0,8,0
2020-06-10,117,0,0,8,0
2020-06-11,117,0,0,8,0
2020-06-12,117,0,0,8,0
2020-06-13,117,0,0,8,0
2020-06-14,123,6,6,8,0
2020-06-15,123,0,6,8,0
2020-06-16,123,0,6,8,0
2020-06-17,123,0,6,8,0
2020-06-18,123,0,6,8,0
2020-06-19,123,0,6,8,0
2020-06-20,123,0,6,8,0
2020-06-21,123,0,6,8,0
2020-06-22,123,0,6,8,0
2020-06-23,123,0,6,8,0
2020-06-24,123,0,6,8,0
2020-06-25,123,0,6,8,0
2020-06-26,124,1,7,8,0
2020-06-27,126,2,9,8,0
2020-06-28,126,0,9,8,0
2020-06-29,126,0,9,8,0
2020-06-30,130,4,9,8,0
2020-07-01,130,0,7,8,0
2020-07-02,130,0,7,8,0
2020-07-03,130,0,7,8,0
2020-07-04,130,0,7,8,0
2020-07-05,133,3,10,8,0
2020-07-06,133,0,8,8,0
2020-07-07,133,0,8,8,0
2020-07-08,133,0,8,8,0
2020-07-09,133,0,5,8,0
2020-07-10,133,0,5,8,0
2020-07-11,133,0,5,8,0
2020-07-12,133,0,5,8,0
2020-07-13,133,0,1,8,0
2020-07-14,133,0,1,8,0
2020-07-15,133,0,1,8,0
2020-07-16,133,0,1,8,0
2020-07-17,136,3,4,8,0
2020-07-18,137,1,5,8,0
2020-07-19,137,0,5,8,0
2020-07-20,137,0,5,8,0
2020-07-21,139,2,7,8,0
2020-07-22,141,2,6,8,0
2020-07-23,141,0,5,8,0
2020-07-24,142,1,6,8,0
2020-07-25,147,5,11,8,0
2020-07-26,147,0,11,8,0
2020-07-27,148,1,12,8,0
2020-07-28,153,5,17,8,0
2020-07-29,156,3,20,8,0
2020-07-30,164,8,26,8,0
2020-07-31,169,5,29,8,0
2020-08-01,173,4,33,8,0
2020-08-02,182,9,42,8,0
2020-08-03,182,0,39,8,0
2020-08-04,194,12,51,8,0
2020-08-05,199,5,56,8,0
2020-08-06,210,11,67,8,0
2020-08-07,225,15,82,8,0
2020-08-08,275,50,132,8,0
2020-08-09,279,4,136,8,0
2020-08-10,281,2,135,8,0
2020-08-11,300,19,153,8,0
2020-08-12,326,26,179,8,0
2020-08-13,404,78,257,8,0
2020-08-14,426,22,277,10,2
2020-08-15,497,71,348,10,0
2020-08-16,552,55,401,11,1
2020-08-17,588,36,436,12,1
2020-08-18,629,41,477,12,0
2020-08-19,686,57,534,12,0
2020-08-20,767,81,615,12,0
2020-08-21,864,97,690,12,0
2020-08-22,930,66,752,13,1
2020-08-23,1007,77,828,14,1
2020-08-24,1099,92,919,15,1
2020-08-25,1252,153,1059,15,0
2020-08-26,1411,159,1204,15,0
2020-08-27,1476,65,867,15,0
2020-08-28,1554,78,907,19,4
2020-08-29,1645,91,732,19,0
2020-08-30,1683,38,990,21,2
2020-08-31,1759,76,1061,22,1
2020-09-01,1797,38,1085,27,5
2020-09-02,1920,123,1201,28,1
2020-09-03,1984,64,1255,29,1
2020-09-04,2040,56,1302,31,2
2020-09-05,2230,190,1480,33,2
2020-09-06,2250,20,1492,34,1
2020-09-07,2277,27,1506,37,3
2020-09-08,2391,114,1609,39,2
2020-09-09,2588,197,1800,39,0
2020-09-10,2698,110,1900,43,4
2020-09-11,2825,127,2013,50,7
2020-09-12,2993,168,2176,51,1
2020-09-13,3042,49,2217,53,2
2020-09-14,3141,99,2299,55,2
2020-09-15,3223,82,2369,56,1
2020-09-16,3327,104,2459,58,2
2020-09-17,3434,107,2560,60,2
2020-09-18,3651,217,2005,60,0
2020-09-19,3853,202,2097,61,1
2020-09-20,3901,48,2083,65,4
2020-09-21,3945,44,2078,65,0
2020-09-22,4026,81,2090,65,0
2020-09-23,4136,110,2109,67,2
2020-09-24,4235,99,2121,67,0
2020-09-25,4277,42,2085,70,3
2020-09-26,4312,35,2057,70,0
2020-09-27,4362,50,2057,71,1
2020-09-28,4386,24,2039,72,1
2020-09-29,4463,77,1935,74,2
2020-09-30,4531,68,1895,76,2
2020-10-01,4570,39,1865,76,0
2020-10-02,4629,59,1824,76,0
2020-10-03,4715,86,1834,79,3
2020-10-04,4763,48,1839,81,2
2020-10-05,4767,4,1801,82,1
2020-10-06,4846,79,1812,83,1
2020-10-07,4887,41,1793,84,1
2020-10-08,4963,76,1801,86,2
2020-10-09,5021,58,1782,89,3
2020-10-10,5043,22,1732,90,1
2020-10-11,5101,58,1759,90,0
2020-10-12,5116,15,1721,92,2
2020-10-13,5127,11,1667,93,1
2020-10-14,5154,27,1609,93,0
2020-10-15,5194,40,1599,93,0
2020-10-16,5241,47,1601,95,2
2020-10-17,5281,40,1602,95,0
2020-10-18,5297,16,1549,96,1
2020-10-19,5298,1,1505,97,1
2020-10-20,5333,35,1477,98,1
2020-10-21,5392,59,1469,101,3
2020-10-22,5446,54,1467,103,2
2020-10-23,5487,41,1438,104,1
2020-10-24,5503,16,1380,105,1
2020-10-25,5511,8,1321,105,0
2020-10-26,5535,24,1303,106,1
2020-10-27,5568,33,1276,106,0
2020-10-28,5594,26,1241,107,1
2020-10-29,5636,42,1236,107,0
2020-10-30,5668,32,1106,107,0
2020-10-31,5692,24,974,108,1
