time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-02-15,8,0,5,0,0
2020-02-16,9,1,6,0,0
2020-02-17,9,0,6,0,0
2020-02-18,9,0,6,0,0
2020-02-19,9,0,6,0,0
2020-02-20,9,0,6,0,0
2020-02-21,11,2,8,0,0
2020-02-22,13,2,10,0,0
2020-02-23,13,0,10,0,0
2020-02-24,13,0,10,0,0
2020-02-25,13,0,10,0,0
2020-02-26,13,0,10,0,0
2020-02-27,19,6,14,0,0
2020-02-28,19,0,14,0,0
2020-02-29,21,2,16,0,0
2020-03-01,21,0,16,0,0
2020-03-02,21,0,16,0,0
2020-03-03,27,6,22,0,0
2020-03-04,28,1,23,0,0
2020-03-05,28,0,23,0,0
2020-03-06,45,17,38,0,0
2020-03-07,45,0,38,0,0
2020-03-08,45,0,38,0,0
2020-03-09,59,14,47,0,0
2020-03-10,74,15,62,0,0
2020-03-11,74,0,57,0,0
2020-03-12,85,11,65,0,0
2020-03-13,85,0,65,0,0
2020-03-14,85,0,65,0,0
2020-03-15,98,13,75,0,0
2020-03-16,98,0,75,0,0
2020-03-17,113,15,87,0,0
2020-03-18,113,0,87,0,0
2020-03-19,140,27,109,0,0
2020-03-20,140,0,107,2,2
2020-03-21,153,13,113,2,0
2020-03-22,153,0,113,2,0
2020-03-23,198,45,155,2,0
2020-03-24,248,50,201,2,0
2020-03-25,333,85,279,2,0
2020-03-26,333,0,279,2,0
2020-03-27,405,72,351,2,0
2020-03-28,468,63,414,2,0
2020-03-29,570,102,509,3,1
2020-03-30,611,41,545,5,2
2020-03-31,664,53,597,6,1
2020-04-01,814,150,745,8,2
2020-04-02,1024,210,920,8,0
2020-04-03,1264,240,1147,9,1
2020-04-04,1505,241,1370,10,1
2020-04-05,1799,294,1645,10,0
2020-04-06,2076,277,1898,11,1
2020-04-07,2359,283,2161,12,1
2020-04-08,2659,300,2408,12,0
2020-04-09,2990,331,2708,14,2
2020-04-10,3360,370,2926,16,2
2020-04-11,3736,376,3128,20,4
2020-04-12,4123,387,3421,22,2
2020-04-13,4521,398,3644,25,3
2020-04-14,4933,412,3972,28,3
2020-04-15,5365,432,4298,33,5
2020-04-16,5825,460,4695,35,2
2020-04-17,6302,477,5077,37,2
2020-04-18,6302,0,5077,37,0
2020-04-19,6781,479,5454,41,4
2020-04-20,7265,484,5862,43,2
2020-04-21,7755,490,6266,46,3
2020-04-22,8238,483,6640,52,6
2020-04-23,8756,518,7063,56,4
2020-04-24,9281,525,7457,64,8
2020-04-25,9813,532,7855,71,7
2020-04-26,10349,536,8295,76,5
2020-04-27,10839,490,8667,82,6
2020-04-28,11380,541,9110,89,7
2020-04-29,11929,549,9502,98,9
2020-04-30,12481,552,9947,105,7
2020-05-01,13038,557,10384,111,6
2020-05-02,13599,561,10816,119,8
2020-05-03,14163,564,11274,126,7
2020-05-04,14730,567,11627,137,11
2020-05-05,15192,462,11893,146,9
2020-05-06,15738,546,12222,157,11
2020-05-07,16240,502,12503,165,8
2020-05-08,16793,553,12782,174,9
2020-05-09,17417,624,12937,185,11
2020-05-10,18198,781,13196,198,13
2020-05-11,18878,680,13296,201,3
2020-05-12,19661,783,13446,203,2
2020-05-13,20386,725,13657,206,3
2020-05-14,21084,698,13946,208,2
2020-05-15,21831,747,14293,210,2
2020-05-16,22627,796,14482,214,4
2020-05-17,23358,731,14626,220,6
2020-05-18,24190,832,14389,224,4
2020-05-19,25063,873,14045,227,3
2020-05-20,26004,941,13962,233,6
2020-05-21,26898,894,13906,237,4
2020-05-22,27892,994,13853,241,4
2020-05-23,28704,812,13965,244,3
2020-05-24,29485,781,14184,245,1
2020-05-25,30307,822,14402,248,3
2020-05-26,31086,779,14851,253,5
2020-05-27,31969,883,15343,255,2
2020-05-28,32532,563,15589,258,3
2020-05-29,33170,638,15813,260,2
2020-05-30,33896,726,16088,262,2
2020-05-31,34557,661,16361,264,2
2020-06-01,35192,635,16588,266,2
2020-06-02,35788,596,16793,269,3
2020-06-03,36359,571,16936,270,1
2020-06-04,37018,659,17173,273,3
2020-06-05,37642,624,17031,274,1
2020-06-06,38268,626,16932,275,1
2020-06-07,38808,540,16726,276,1
2020-06-08,39376,568,16820,281,5
2020-06-09,39904,528,16881,283,2
2020-06-10,40507,603,16206,284,1
2020-06-11,40986,479,15466,286,2
2020-06-12,41499,513,15266,287,1
2020-06-13,41990,491,14941,288,1
2020-06-14,42294,304,14543,289,1
2020-06-15,42636,342,14216,291,2
2020-06-16,42982,346,13828,293,2
2020-06-17,43364,382,13532,295,2
2020-06-18,43752,388,13213,298,3
2020-06-19,44145,393,12849,300,2
2020-06-20,44533,388,12478,301,1
2020-06-21,44925,392,12208,302,1
2020-06-22,45303,378,11954,303,1
2020-06-23,45683,380,11675,305,2
2020-06-24,46133,450,11421,307,2
2020-06-25,46563,430,11090,308,1
2020-06-26,46973,410,11194,310,2
2020-06-27,47360,387,11215,311,1
2020-06-28,47797,437,11073,313,2
2020-06-29,48246,449,10856,314,1
2020-06-30,48667,421,10786,315,1
2020-07-01,49069,402,10593,316,1
2020-07-02,49469,400,10488,317,1
2020-07-03,50141,672,10670,318,1
2020-07-04,50857,716,10679,321,3
2020-07-05,51540,683,10920,323,2
2020-07-06,52068,528,11023,324,1
2020-07-07,52600,532,10560,326,2
2020-07-08,53045,445,10436,327,1
2020-07-09,53577,532,9679,328,1
2020-07-10,54050,473,9751,330,2
2020-07-11,54453,403,9474,331,1
2020-07-12,54854,401,9381,333,2
2020-07-13,55198,344,9351,334,1
2020-07-14,55573,375,9213,335,1
2020-07-15,55848,275,9095,335,0
2020-07-16,56129,281,8382,335,0
2020-07-17,56422,293,7637,337,2
2020-07-18,56711,289,7456,338,1
2020-07-19,56922,211,7314,339,1
2020-07-20,57193,271,7232,340,1
2020-07-21,57498,305,7193,341,1
2020-07-22,57734,236,7038,342,1
2020-07-23,57988,254,6798,342,0
2020-07-24,58249,261,6671,343,1
2020-07-25,58562,313,6591,343,0
2020-07-26,58913,351,6387,344,1
2020-07-27,59177,264,6322,345,1
2020-07-28,59546,369,6294,347,2
2020-07-29,59921,375,6372,347,0
2020-07-30,60223,302,6248,349,2
2020-07-31,60506,283,6246,351,2
2020-08-01,60760,254,6154,351,0
2020-08-02,60999,239,6033,351,0
2020-08-03,61163,164,5949,351,0
2020-08-04,61352,189,5911,351,0
2020-08-05,61606,254,5868,353,2
2020-08-06,61845,239,5752,354,1
2020-08-07,62061,216,5690,356,2
2020-08-08,62300,239,5699,356,0
2020-08-09,62525,225,5600,357,1
2020-08-10,62704,179,5581,357,0
2020-08-11,62966,262,5647,358,1
2020-08-12,63212,246,5661,358,0
2020-08-13,63489,277,5759,358,0
2020-08-14,63819,330,5987,359,1
2020-08-15,64102,283,6170,361,2
2020-08-16,64312,210,6254,364,3
2020-08-17,64541,229,6383,364,0
2020-08-18,64906,365,6631,366,2
2020-08-19,65341,435,6952,367,1
2020-08-20,65802,461,7280,369,2
2020-08-21,66193,391,7527,370,1
2020-08-22,66617,424,7837,372,2
2020-08-23,67007,390,8144,375,3
2020-08-24,67282,275,8324,376,1
2020-08-25,67621,339,8490,377,1
2020-08-26,68020,399,8572,378,1
2020-08-27,68511,491,8661,378,0
2020-08-28,68901,390,8661,379,1
2020-08-29,69328,427,8747,379,0
2020-08-30,69690,362,8708,382,3
2020-08-31,70231,541,8916,384,2
2020-09-01,70805,574,8930,384,0
2020-09-02,71540,735,9124,387,3
2020-09-03,72154,614,9099,387,0
2020-09-04,72766,612,9221,387,0
2020-09-05,73471,705,9431,388,1
2020-09-06,73984,513,7501,388,0
2020-09-07,74454,470,7531,390,2
2020-09-08,75098,644,7764,391,1
2020-09-09,75981,883,8229,393,2
2020-09-10,76911,930,8568,398,5
2020-09-11,77842,931,8982,398,0
2020-09-12,78849,1007,9467,399,1
2020-09-13,79489,640,9639,399,0
2020-09-14,80266,777,9886,399,0
2020-09-15,80940,674,9904,401,2
2020-09-16,81782,842,9924,402,1
2020-09-17,82568,786,10049,402,0
2020-09-18,83433,865,10240,403,1
2020-09-19,84242,809,10326,404,1
2020-09-20,84916,674,10239,404,0
2020-09-21,85595,679,10104,405,1
2020-09-22,86447,852,10017,405,0
2020-09-23,87530,1083,10129,406,1
2020-09-24,88532,1002,10188,407,1
2020-09-25,89540,1008,10312,409,2
2020-09-26,90618,1078,10531,411,2
2020-09-27,91469,851,10513,412,1
2020-09-28,92095,626,10220,413,1
2020-09-29,93090,995,10136,416,3
2020-09-30,94190,1100,10047,419,3
2020-10-01,95348,1158,10024,421,2
2020-10-02,96529,1181,10034,424,3
2020-10-03,97760,1231,10212,426,2
2020-10-04,98801,1041,10252,426,0
2020-10-05,99733,932,9894,429,3
2020-10-06,100794,1061,9803,435,6
2020-10-07,101840,1046,9694,436,1
2020-10-08,102929,1089,9012,438,2
2020-10-09,104004,1075,8659,442,4
2020-10-10,105133,1129,8717,443,1
2020-10-11,106229,1096,8500,445,2
2020-10-12,107293,1064,8292,446,1
2020-10-13,108608,1315,8153,448,2
2020-10-14,110039,1431,7930,450,2
2020-10-15,111437,1398,7660,452,2
2020-10-16,112849,1412,7451,455,3
2020-10-17,114387,1538,7574,459,4
2020-10-18,115602,1215,7623,463,4
2020-10-19,116517,915,7240,466,3
2020-10-20,117594,1077,6811,470,4
2020-10-21,119132,1538,6846,472,2
2020-10-22,120710,1578,6872,474,2
2020-10-23,122273,1563,6730,475,1
2020-10-24,123764,1491,6395,475,0
2020-10-25,125123,1359,5715,477,2
2020-10-26,126234,1111,5004,480,3
2020-10-27,127624,1390,4684,482,2
2020-10-28,129024,1400,3892,485,3
2020-10-29,130336,1312,3701,488,3
2020-10-30,131508,1172,3411,490,2
2020-10-31,132629,1121,3232,495,5
