time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,1912,149,1739,35,2
2020-05-19,2001,89,1824,38,3
2020-05-20,2133,132,1935,43,5
2020-05-21,2265,132,2061,45,2
2020-05-22,2512,247,2242,48,3
2020-05-23,2743,231,2470,51,3
2020-05-24,3054,311,2755,55,4
2020-05-25,3424,370,3108,58,3
2020-05-26,3760,336,3427,59,1
2020-05-27,3954,194,3602,63,4
2020-05-28,4145,191,3584,68,5
2020-05-29,4348,203,3703,80,12
2020-05-30,4607,259,3869,90,10
2020-05-31,4739,132,3931,102,12
2020-06-01,5087,348,4244,108,6
2020-06-02,5336,249,4425,116,8
2020-06-03,5586,250,4639,123,7
2020-06-04,5760,174,4688,143,20
2020-06-05,6154,394,5017,158,15
2020-06-06,6485,331,5216,216,58
2020-06-07,6792,307,5429,230,14
2020-06-08,7055,263,5542,252,22
2020-06-09,7502,447,5912,267,15
2020-06-10,7866,364,6164,289,22
2020-06-11,8221,355,6401,316,27
2020-06-12,8561,340,6660,334,18
2020-06-13,8982,421,6929,351,17
2020-06-14,9491,509,7320,367,16
2020-06-15,9845,354,7575,384,17
2020-06-16,10272,427,7907,399,15
2020-06-17,10706,434,8192,418,19
2020-06-18,11251,545,8619,432,14
2020-06-19,11868,617,9129,449,17
2020-06-20,12509,641,9607,483,34
2020-06-21,12755,246,9683,514,31
2020-06-22,13145,390,9903,531,17
2020-06-23,13769,624,10404,547,16
2020-06-24,14540,771,11061,582,35
2020-06-25,14819,279,11288,601,19
2020-06-26,15619,800,12047,623,22
2020-06-27,15828,209,12128,672,49
2020-06-28,16397,569,12568,706,34
2020-06-29,16930,533,13051,727,21
2020-06-30,17409,479,13493,746,19
2020-07-01,18096,687,14129,773,27
2020-07-02,19011,915,14963,817,44
2020-07-03,21293,2282,17098,880,63
2020-07-04,22501,1208,18251,920,40
2020-07-05,23248,747,18919,947,27
2020-07-06,23972,724,19562,981,34
2020-07-07,24787,815,20208,1004,23
2020-07-08,25411,624,20640,1053,49
2020-07-09,26658,1247,21769,1092,39
2020-07-10,27619,961,22456,1139,47
2020-07-11,28598,979,23353,1172,33
2020-07-12,29355,757,23922,1219,47
2020-07-13,29742,387,24177,1244,25
2020-07-14,30872,1130,25117,1302,58
2020-07-15,32074,1202,26100,1350,48
2020-07-16,32939,865,26728,1404,54
2020-07-17,33809,870,27377,1443,39
2020-07-18,38042,4233,13228,1449,6
2020-07-19,38677,635,13827,1485,36
2020-07-20,39039,362,11998,1502,17
2020-07-21,40229,1190,12013,1531,29
2020-07-22,41135,906,11806,1573,42
2020-07-23,42192,1057,11704,1632,59
2020-07-24,43283,1091,11464,1669,37
2020-07-25,44492,1209,11748,1699,30
2020-07-26,45053,561,11707,1734,35
2020-07-27,45309,256,11093,1761,27
2020-07-28,46451,1142,11175,1782,21
2020-07-29,47605,1154,11282,1835,53
2020-07-30,48826,1221,11330,1867,32
2020-07-31,49789,963,11049,1924,57
2020-08-01,50979,1190,11147,1959,35
2020-08-02,51306,327,10895,1995,36
2020-08-03,51542,236,10183,2013,18
2020-08-04,52365,823,10043,2037,24
2020-08-05,53509,1144,10238,2072,35
2020-08-06,54339,830,10150,2119,47
2020-08-07,55270,931,9967,2168,49
2020-08-08,56189,919,9920,2197,29
2020-08-09,56605,416,9796,2211,14
2020-08-10,56987,382,9176,2222,11
2020-08-11,57966,979,9291,2233,11
2020-08-12,59089,1123,9428,2267,34
2020-08-13,60284,1195,9683,2296,29
2020-08-14,61428,1144,9732,2341,45
2020-08-15,62313,885,9775,2355,14
2020-08-16,62562,249,9491,2379,24
2020-08-17,62944,382,9025,2389,10
2020-08-18,63847,903,9058,2419,30
2020-08-19,64881,1034,9052,2467,48
2020-08-20,65983,1102,9126,2506,39
2020-08-21,66941,958,9095,2532,26
2020-08-22,67856,915,8999,2580,48
2020-08-23,68188,332,8816,2594,14
2020-08-24,68533,345,8187,2611,17
2020-08-25,69651,1118,9130,2630,19
2020-08-26,70714,1063,9269,2662,32
2020-08-27,71856,1142,9530,2685,23
2020-08-28,72921,1065,9678,2709,24
2020-08-29,73679,758,9788,2728,19
2020-08-30,73912,233,9491,2740,12
2020-08-31,74074,162,9246,2760,20
2020-09-01,74893,819,9180,2778,18
2020-09-02,75644,751,9166,2790,12
2020-09-03,76358,714,9155,2804,14
2020-09-04,77040,682,9186,2825,21
2020-09-05,77481,441,9041,2845,20
2020-09-06,77683,202,8700,2852,7
2020-09-07,77828,145,8382,2862,10
2020-09-08,78721,893,8369,2890,28
2020-09-09,79622,901,8417,2897,7
2020-09-10,80306,684,8461,2918,21
2020-09-11,81009,703,8377,2929,11
2020-09-12,81658,649,8306,2949,20
2020-09-13,81909,251,8025,2957,8
2020-09-14,82172,263,7848,2972,15
2020-09-15,82684,512,7717,2984,12
2020-09-16,82924,240,7353,3009,25
2020-09-17,83664,740,7368,3036,27
2020-09-18,84344,680,7520,3076,40
2020-09-19,85152,808,7550,3105,29
2020-09-20,85444,292,7466,3119,14
2020-09-21,85681,237,7385,3124,5
2020-09-22,86623,942,7617,3137,13
2020-09-23,87442,819,7829,3154,17
2020-09-24,87933,491,7638,3170,16
2020-09-25,88878,945,7942,3186,16
2020-09-26,89702,824,8205,3213,27
2020-09-27,90092,390,8165,3229,16
2020-09-28,90263,171,7962,3234,5
2020-09-29,90968,705,8076,3238,4
2020-09-30,91746,778,8244,3246,8
2020-10-01,92409,663,8348,3261,15
2020-10-02,93090,681,8357,3267,6
2020-10-03,93748,658,8423,3285,18
2020-10-04,93963,215,8216,3293,8
2020-10-05,94182,219,8052,3302,9
2020-10-06,94870,688,8080,3310,8
2020-10-07,95704,834,8333,3335,25
2020-10-08,96480,776,8395,3347,12
2020-10-09,96935,455,8236,3356,9
2020-10-10,97544,609,8133,3365,9
2020-10-11,97715,171,7749,3384,19
2020-10-12,97826,111,7423,3387,3
2020-10-13,98380,554,7226,3410,23
2020-10-14,99094,714,7248,3430,20
2020-10-15,99765,671,7381,3453,23
2020-10-16,100431,666,7459,3478,25
2020-10-17,101028,597,7512,3515,37
2020-10-18,101360,332,7220,3530,15
2020-10-19,101599,239,7026,3541,11
2020-10-20,102219,620,7069,3546,5
2020-10-21,102415,196,6699,3567,21
2020-10-22,103172,757,6927,3580,13
2020-10-23,103902,730,6967,3594,14
2020-10-24,104632,730,7143,3609,15
2020-10-25,104787,155,6926,3644,35
2020-10-26,104894,107,6713,3651,7
2020-10-27,105571,677,6700,3665,14
2020-10-28,106320,749,6886,3682,17
2020-10-29,106790,470,6899,3704,22
2020-10-30,107339,549,6873,3714,10
2020-10-31,107939,600,6921,3729,15
