time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,788,2,558,11,0
2020-05-19,829,41,588,11,0
2020-05-20,833,4,580,11,0
2020-05-21,836,3,569,11,0
2020-05-22,838,2,563,11,0
2020-05-23,850,12,541,11,0
2020-05-24,862,12,544,11,0
2020-05-25,865,3,510,11,0
2020-05-26,877,12,484,11,0
2020-05-27,884,7,481,11,0
2020-05-28,900,16,487,11,0
2020-05-29,917,17,493,11,0
2020-05-30,964,47,487,11,0
2020-05-31,986,22,498,11,0
2020-06-01,995,9,496,11,0
2020-06-02,1013,18,504,11,0
2020-06-03,1070,57,548,11,0
2020-06-04,1086,16,564,11,0
2020-06-05,1087,1,560,11,0
2020-06-06,1090,3,547,11,0
2020-06-07,1135,45,549,11,0
2020-06-08,1145,10,531,11,0
2020-06-09,1187,42,572,11,0
2020-06-10,1202,15,572,11,0
2020-06-11,1230,28,595,11,0
2020-06-12,1254,24,610,11,0
2020-06-13,1261,7,603,11,0
2020-06-14,1289,28,628,11,0
2020-06-15,1296,7,611,12,1
2020-06-16,1303,7,592,12,0
2020-06-17,1308,5,584,13,1
2020-06-18,1330,22,600,13,0
2020-06-19,1336,6,582,13,0
2020-06-20,1362,26,558,13,0
2020-06-21,1379,17,495,13,0
2020-06-22,1392,13,476,13,0
2020-06-23,1422,30,483,13,0
2020-06-24,1528,106,571,13,0
2020-06-25,1569,41,580,13,0
2020-06-26,1711,142,685,13,0
2020-06-27,1942,231,882,15,2
2020-06-28,2127,185,1047,15,0
2020-06-29,2191,64,1095,16,1
2020-06-30,2221,30,1115,17,1
2020-07-01,2260,39,1139,19,2
2020-07-02,2303,43,1176,19,0
2020-07-03,2349,46,1217,19,0
2020-07-04,2385,36,1231,20,1
2020-07-05,2427,42,1241,20,0
2020-07-06,2456,29,1256,20,0
2020-07-07,2502,46,1289,20,0
2020-07-08,2554,52,1322,20,0
2020-07-09,2638,84,1389,20,0
2020-07-10,2736,98,1460,20,0
2020-07-11,2820,84,1538,21,1
2020-07-12,2948,128,1651,22,1
2020-07-13,2980,32,1662,25,3
2020-07-14,3074,94,1741,25,0
2020-07-15,3198,124,1835,25,0
2020-07-16,3342,144,1936,27,2
2020-07-17,3457,115,1948,28,1
2020-07-18,3629,172,1957,29,1
2020-07-19,3721,92,1772,31,2
2020-07-20,3748,27,1544,33,2
2020-07-21,3817,69,1475,35,2
2020-07-22,4000,183,1573,36,1
2020-07-23,4113,113,1590,36,0
2020-07-24,4224,111,1590,38,2
2020-07-25,4328,104,1609,40,2
2020-07-26,4444,116,1609,41,1
2020-07-27,4548,104,1600,43,2
2020-07-28,4674,126,1590,45,2
2020-07-29,4866,192,1651,46,1
2020-07-30,5207,341,1910,47,1
2020-07-31,5338,131,1741,49,2
2020-08-01,5485,147,1647,52,3
2020-08-02,5644,159,1626,52,0
2020-08-03,5724,80,1420,55,3
2020-08-04,5852,128,1148,59,4
2020-08-05,6060,208,1160,61,2
2020-08-06,6375,315,1335,66,5
2020-08-07,6508,133,1316,69,3
2020-08-08,6705,197,1452,72,3
2020-08-09,6907,202,1610,75,3
2020-08-10,7234,327,1876,82,7
2020-08-11,7519,285,2107,86,4
2020-08-12,8018,499,2541,93,7
2020-08-13,8389,371,2776,97,4
2020-08-14,9022,633,3257,108,11
2020-08-15,9381,359,3413,127,19
2020-08-16,9791,410,3619,138,11
2020-08-17,10135,344,3780,145,7
2020-08-18,10606,471,4043,161,16
2020-08-19,11133,527,4386,165,4
2020-08-20,11817,684,4864,170,5
2020-08-21,12536,719,5347,182,12
2020-08-22,12974,438,5585,192,10
2020-08-23,13233,259,5611,205,13
2020-08-24,13602,369,5734,219,14
2020-08-25,14228,626,6114,231,12
2020-08-26,14872,644,6491,247,16
2020-08-27,15290,418,6677,265,18
2020-08-28,15873,583,6998,280,15
2020-08-29,16474,601,7326,294,14
2020-08-30,17105,631,7651,308,14
2020-08-31,17662,557,7915,326,18
2020-09-01,18338,676,8269,348,22
2020-09-02,19138,800,8799,358,10
2020-09-03,19959,821,9335,373,15
2020-09-04,20654,695,9733,398,25
2020-09-05,21871,1217,10649,412,14
2020-09-06,22486,615,10918,435,23
2020-09-07,23353,867,11380,449,14
2020-09-08,24214,861,11831,463,14
2020-09-09,25026,812,12243,474,11
2020-09-10,25631,605,12417,485,11
2020-09-11,26512,881,12835,496,11
2020-09-12,27324,812,13131,514,18
2020-09-13,27817,493,13004,525,11
2020-09-14,28487,670,13134,539,14
2020-09-15,29298,811,13485,552,13
2020-09-16,30419,1121,14113,566,14
2020-09-17,31113,694,14216,584,18
2020-09-18,32127,1014,14595,611,27
2020-09-19,33015,888,14844,636,25
2020-09-20,33520,505,14744,659,23
2020-09-21,34260,740,14955,676,17
2020-09-22,34828,568,14866,705,29
2020-09-23,35571,743,14977,727,22
2020-09-24,36404,833,15159,743,16
2020-09-25,37226,822,15348,761,18
2020-09-26,37922,696,15383,782,21
2020-09-27,38684,762,15462,803,21
2020-09-28,39432,748,15551,818,15
2020-09-29,40101,669,15512,841,23
2020-09-30,40758,657,15452,857,16
2020-10-01,41799,1041,15763,869,12
2020-10-02,42684,885,15991,890,21
2020-10-03,43452,768,16027,913,23
2020-10-04,44182,730,16050,929,16
2020-10-05,44715,533,15881,947,18
2020-10-06,45647,932,16135,966,19
2020-10-07,46435,788,16176,989,23
2020-10-08,47316,881,16328,1012,23
2020-10-09,48275,959,16587,1045,33
2020-10-10,48978,703,16562,1065,20
2020-10-11,49675,697,16508,1077,12
2020-10-12,50344,669,16497,1096,19
2020-10-13,51197,853,16764,1108,12
2020-10-14,51845,648,16793,1131,23
2020-10-15,52596,751,17019,1150,19
2020-10-16,53482,886,17390,1165,15
2020-10-17,54015,533,17312,1179,14
2020-10-18,54724,709,17468,1188,9
2020-10-19,55452,728,17582,1207,19
2020-10-20,56073,621,17675,1231,24
2020-10-21,56819,746,17896,1250,19
2020-10-22,57526,707,18072,1267,17
2020-10-23,58259,733,18184,1278,11
2020-10-24,59043,784,18536,1293,15
2020-10-25,59594,551,18550,1309,16
2020-10-26,60109,515,18529,1333,24
2020-10-27,60557,448,18462,1347,14
2020-10-28,61290,733,18643,1359,12
2020-10-29,62050,760,18877,1373,14
2020-10-30,62596,546,18872,1387,14
2020-10-31,63185,589,18881,1404,17
