time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-13,26539,1390,23382,14,0
2020-05-14,28272,1733,24902,14,0
2020-05-15,29425,1153,25865,14,0
2020-05-16,30972,1547,27169,15,1
2020-05-17,32604,1632,28219,15,0
2020-05-18,33969,1365,29055,15,0
2020-05-19,35606,1637,29957,15,0
2020-05-20,37097,1491,30481,16,1
2020-05-21,38651,1554,31346,17,1
2020-05-22,40481,1830,32569,19,2
2020-05-23,42213,1732,33679,21,2
2020-05-24,43714,1501,34521,23,2
2020-05-25,45465,1751,35076,26,3
2020-05-26,47207,1742,35335,28,2
2020-05-27,48947,1740,35634,30,2
2020-05-28,50914,1967,35482,33,3
2020-05-29,52907,1993,32267,36,3
2020-05-30,55262,2355,29387,36,0
2020-05-31,56910,1648,26582,38,2
2020-06-01,58433,1523,24956,40,2
2020-06-02,60259,1826,24180,43,3
2020-06-03,62160,1901,24573,45,2
2020-06-04,63741,1581,24228,45,0
2020-06-05,65495,1754,24511,49,4
2020-06-06,67195,1700,24617,51,2
2020-06-07,68790,1595,24398,54,3
2020-06-08,70158,1368,24166,57,3
2020-06-09,71879,1721,24248,62,5
2020-06-10,73595,1716,24116,66,4
2020-06-11,75071,1476,23671,69,3
2020-06-12,76588,1517,23222,70,1
2020-06-13,78416,1828,23094,70,0
2020-06-14,79602,1186,22631,73,3
2020-06-15,80876,1274,22119,76,3
2020-06-16,82077,1201,21536,80,4
2020-06-17,83174,1097,20920,82,2
2020-06-18,84441,1267,20713,86,4
2020-06-19,85462,1021,19960,93,7
2020-06-20,86488,1026,19631,94,1
2020-06-21,87369,881,18952,98,4
2020-06-22,88403,1034,18348,99,1
2020-06-23,89579,1176,17979,99,0
2020-06-24,90778,1199,17591,104,5
2020-06-25,91838,1060,17188,106,2
2020-06-26,92784,946,16603,109,3
2020-06-27,93663,879,16328,110,1
2020-06-28,94413,750,15601,110,0
2020-06-29,95106,693,14823,113,3
2020-06-30,96088,982,14411,113,0
2020-07-01,97003,915,12923,115,2
2020-07-02,97897,894,11182,118,3
2020-07-03,98653,756,9949,121,3
2020-07-04,99183,530,8673,123,2
2020-07-05,99799,616,7387,128,5
2020-07-06,100345,546,6314,133,5
2020-07-07,100945,600,5908,134,1
2020-07-08,101553,608,5308,138,4
2020-07-09,102110,557,4696,142,4
2020-07-10,102630,520,4251,146,4
2020-07-11,103128,498,4048,146,0
2020-07-12,103598,470,3708,147,1
2020-07-13,104016,418,3240,149,2
2020-07-14,104533,517,3223,150,1
2020-07-15,104983,450,3195,151,1
2020-07-16,105477,494,3157,152,1
2020-07-17,105898,421,3148,153,1
2020-07-18,106308,410,3131,154,1
2020-07-19,106648,340,3114,157,3
2020-07-20,107037,389,3096,159,2
2020-07-21,107430,393,3079,160,1
2020-07-22,107871,441,3067,163,3
2020-07-23,108244,373,3062,164,1
2020-07-24,108638,394,3054,164,0
2020-07-25,109036,398,3122,164,0
2020-07-26,109305,269,3116,165,1
2020-07-27,109597,292,3104,165,0
2020-07-28,109880,283,3110,167,2
2020-07-29,110153,273,3135,169,2
2020-07-30,110460,307,3154,171,2
2020-07-31,110695,235,3144,174,3
2020-08-01,110911,216,3159,174,0
2020-08-02,111107,196,3151,177,3
2020-08-03,111322,215,3143,177,0
2020-08-04,111538,216,3107,177,0
2020-08-05,111805,267,3088,178,1
2020-08-06,112092,287,3083,178,0
2020-08-07,112383,291,3061,180,2
2020-08-08,112650,267,3030,182,2
2020-08-09,112947,297,3054,184,2
2020-08-10,113262,315,3081,188,4
2020-08-11,113646,384,3134,188,0
2020-08-12,113938,292,3121,190,2
2020-08-13,114281,343,3134,190,0
2020-08-14,114532,251,3084,190,0
2020-08-15,114809,277,3112,192,2
2020-08-16,115080,271,3093,193,1
2020-08-17,115368,288,3087,193,0
2020-08-18,115661,293,3113,193,0
2020-08-19,115956,295,3105,193,0
2020-08-20,116224,268,3107,193,0
2020-08-21,116481,257,3072,193,0
2020-08-22,116765,284,3041,193,0
2020-08-23,117008,243,3007,193,0
2020-08-24,117266,258,2973,194,1
2020-08-25,117498,232,2986,194,0
2020-08-26,117742,244,2990,194,0
2020-08-27,117988,246,2996,195,1
2020-08-28,118196,208,2983,196,1
2020-08-29,118407,211,2960,196,0
2020-08-30,118575,168,2948,197,1
2020-08-31,118778,203,2914,197,0
2020-09-01,118994,216,2901,198,1
2020-09-02,119206,212,2896,199,1
2020-09-03,119420,214,2906,201,2
2020-09-04,119637,217,2898,201,0
2020-09-05,119864,227,2882,202,1
2020-09-06,120095,231,2894,203,1
2020-09-07,120348,253,2902,205,2
2020-09-08,120579,231,2877,205,0
2020-09-09,120846,267,2895,205,0
2020-09-10,121052,206,2869,205,0
2020-09-11,121287,235,2883,205,0
2020-09-12,121523,236,2843,205,0
2020-09-13,121740,217,2853,205,0
2020-09-14,121975,235,2837,207,2
2020-09-15,122214,239,2862,208,1
2020-09-16,122449,235,2841,208,0
2020-09-17,122693,244,2872,208,0
2020-09-18,122917,224,2886,209,1
2020-09-19,123146,229,2848,209,0
2020-09-20,123376,230,2863,210,1
2020-09-21,123604,228,2853,211,1
2020-09-22,123917,313,2940,211,0
2020-09-23,124175,258,2957,212,1
2020-09-24,124425,250,2950,212,0
2020-09-25,124650,225,2926,212,0
2020-09-26,124850,200,2898,214,2
2020-09-27,125084,234,2875,214,0
2020-09-28,125311,227,2888,214,0
2020-09-29,125533,222,2871,214,0
2020-09-30,125760,227,2847,214,0
2020-10-01,125959,199,2834,214,0
2020-10-02,126164,205,2841,215,1
2020-10-03,126339,175,2821,216,1
2020-10-04,126498,159,2807,216,0
2020-10-05,126692,194,2812,216,0
2020-10-06,126943,251,2834,216,0
2020-10-07,127181,238,2855,218,2
2020-10-08,127394,213,2849,218,0
2020-10-09,127600,206,2822,219,1
2020-10-10,127778,178,2792,219,0
2020-10-11,127985,207,2787,220,1
2020-10-12,128191,206,2795,220,0
2020-10-13,128405,214,2812,220,0
2020-10-14,128603,198,2799,220,0
2020-10-15,128803,200,2779,222,2
2020-10-16,128992,189,2764,222,0
2020-10-17,129227,235,2786,223,1
2020-10-18,129431,204,2801,224,1
2020-10-19,129671,240,2797,224,0
2020-10-20,129944,273,2854,224,0
2020-10-21,130210,266,2892,225,1
2020-10-22,130462,252,2906,228,3
2020-10-23,130711,249,2883,229,1
2020-10-24,130965,254,2868,229,0
2020-10-25,131170,205,2841,230,1
2020-10-26,131432,262,2859,230,0
2020-10-27,131689,257,2842,230,0
2020-10-28,131939,250,2825,230,0
2020-10-29,132150,211,2795,231,1
2020-10-30,132343,193,2762,232,1
2020-10-31,132556,213,2741,232,0
