time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-11,23128,139,4562,1456,9
2020-05-12,23235,107,4648,1477,21
2020-05-13,23394,159,2438,1486,9
2020-05-14,23820,426,2855,1495,9
2020-05-15,23949,129,2972,1507,12
2020-05-16,24041,92,3049,1522,15
2020-05-17,24105,64,3103,1532,10
2020-05-18,24193,88,3187,1536,4
2020-05-19,24244,51,3224,1550,14
2020-05-20,24308,64,1688,1560,10
2020-05-21,24384,76,1752,1572,12
2020-05-22,24499,115,1858,1581,9
2020-05-23,24575,76,1922,1593,12
2020-05-24,24632,57,1975,1597,4
2020-05-25,24691,59,2032,1599,2
2020-05-26,24728,37,2064,1604,5
2020-05-27,24796,68,1087,1620,16
2020-05-28,24834,38,1117,1628,8
2020-05-29,24869,35,1146,1634,6
2020-05-30,24922,53,1193,1640,6
2020-05-31,24983,61,1254,1640,0
2020-06-01,25055,72,1326,1640,0
2020-06-02,25059,4,1322,1648,8
2020-06-03,25104,45,757,1649,1
2020-06-04,25135,31,783,1654,5
2020-06-05,25156,21,798,1660,6
2020-06-06,25176,20,810,1668,8
2020-06-07,25194,18,827,1669,1
2020-06-08,25200,6,829,1673,4
2020-06-09,25208,8,829,1681,8
2020-06-10,25224,16,841,1685,4
2020-06-11,25231,7,840,1693,8
2020-06-12,25243,12,850,1695,2
2020-06-13,25288,45,895,1695,0
2020-06-14,25296,8,902,1696,1
2020-06-15,25314,18,920,1696,0
2020-06-16,25327,13,930,1699,3
2020-06-17,25334,7,936,1700,1
2020-06-18,25348,14,946,1704,4
2020-06-19,25361,13,959,1704,0
2020-06-20,25367,6,964,1705,1
2020-06-21,25372,5,969,1705,0
2020-06-22,25376,4,971,1707,2
2020-06-23,25384,8,976,1710,3
2020-06-24,25389,5,309,1716,6
2020-06-25,25398,9,317,1717,1
2020-06-26,25407,9,323,1720,3
2020-06-27,25430,23,342,1724,4
2020-06-28,25432,2,343,1725,1
2020-06-29,25455,23,366,1725,0
2020-06-30,25466,11,375,1727,2
2020-07-01,25470,4,377,1729,2
2020-07-02,25482,12,389,1729,0
2020-07-03,25491,9,396,1731,2
2020-07-04,25502,11,406,1732,1
2020-07-05,25520,18,424,1732,0
2020-07-06,25524,4,428,1732,0
2020-07-07,25531,7,434,1733,1
2020-07-08,25542,11,445,1733,0
2020-07-09,25565,23,463,1738,5
2020-07-10,25589,24,486,1739,1
2020-07-11,25611,22,506,1741,2
2020-07-12,25628,17,523,1741,0
2020-07-13,25638,10,533,1741,0
2020-07-14,25670,32,565,1741,0
2020-07-15,25683,13,576,1743,2
2020-07-16,25698,15,590,1744,1
2020-07-17,25730,32,619,1747,3
2020-07-18,25750,20,638,1748,1
2020-07-19,25760,10,648,1748,0
2020-07-20,25766,6,654,1748,0
2020-07-21,25802,36,690,1748,0
2020-07-22,25819,17,706,1749,1
2020-07-23,25826,7,705,1757,8
2020-07-24,25845,19,724,1757,0
2020-07-25,25869,24,748,1757,0
2020-07-26,25881,12,760,1757,0
2020-07-27,25892,11,771,1757,0
2020-07-28,25929,37,808,1757,0
2020-07-29,25942,13,821,1757,0
2020-07-30,26027,85,905,1758,1
2020-07-31,26065,38,943,1758,0
2020-08-01,26109,44,987,1758,0
2020-08-02,26162,53,1040,1758,0
2020-08-03,26208,46,1086,1758,0
2020-08-04,26253,45,1131,1758,0
2020-08-05,26303,50,1181,1758,0
2020-08-06,26372,69,1245,1763,5
2020-08-07,26470,98,1339,1767,4
2020-08-08,26644,174,1513,1767,0
2020-08-09,26712,68,1581,1767,0
2020-08-10,26768,56,1637,1767,0
2020-08-11,26801,33,1669,1768,1
2020-08-12,26838,37,1705,1769,1
2020-08-13,26929,91,1796,1769,0
2020-08-14,26995,66,1862,1769,0
2020-08-15,27191,196,2058,1769,0
2020-08-16,27257,66,2124,1769,0
2020-08-17,27313,56,2180,1769,0
2020-08-18,27499,186,2365,1770,1
2020-08-19,27547,48,2413,1770,0
2020-08-20,27676,129,2541,1771,1
2020-08-21,27755,79,2620,1771,0
2020-08-22,27908,153,2772,1772,1
2020-08-23,27969,61,2833,1772,0
2020-08-24,28116,147,2980,1772,0
2020-08-25,28201,85,3065,1772,0
2020-08-26,28363,162,3227,1772,0
2020-08-27,28453,90,3317,1772,0
2020-08-28,28578,125,3442,1772,0
2020-08-29,28720,142,3584,1772,0
2020-08-30,28758,38,3622,1772,0
2020-08-31,28811,53,3675,1772,0
2020-09-01,29025,214,3889,1772,0
2020-09-02,29114,89,3978,1772,0
2020-09-03,29206,92,4070,1772,0
2020-09-04,29303,97,4167,1772,0
2020-09-05,29534,231,4398,1772,0
2020-09-06,29672,138,4536,1772,0
2020-09-07,29774,102,4638,1772,0
2020-09-08,30080,306,4943,1773,1
2020-09-09,30164,84,5024,1776,3
2020-09-10,30360,196,5220,1776,0
2020-09-11,30571,211,5431,1776,0
2020-09-12,30730,159,5588,1778,2
2020-09-13,30985,255,5842,1779,1
2020-09-14,31192,207,6049,1779,0
2020-09-15,31549,357,6403,1782,3
2020-09-16,31799,250,6652,1783,1
2020-09-17,32023,224,6875,1784,1
2020-09-18,32271,248,7120,1787,3
2020-09-19,32538,267,7387,1787,0
2020-09-20,32933,395,7782,1787,0
2020-09-21,33121,188,7970,1787,0
2020-09-22,33444,323,8293,1787,0
2020-09-23,33676,232,8523,1789,2
2020-09-24,33995,319,8839,1792,3
2020-09-25,34315,320,9159,1792,0
2020-09-26,34560,245,9399,1797,5
2020-09-27,34990,430,9829,1797,0
2020-09-28,35377,387,10216,1797,0
2020-09-29,35740,363,10578,1798,1
2020-09-30,36155,415,10990,1801,3
2020-10-01,36597,442,11430,1803,2
2020-10-02,37063,466,11895,1804,1
2020-10-03,37668,605,12490,1814,10
2020-10-04,38032,364,12853,1815,1
2020-10-05,38549,517,13369,1816,1
2020-10-06,38973,424,13792,1817,1
2020-10-07,39584,611,14397,1823,6
2020-10-08,40086,502,14898,1824,1
2020-10-09,40703,617,15511,1828,4
2020-10-10,41714,1011,16519,1831,3
2020-10-11,42528,814,17331,1833,2
2020-10-12,43351,823,18153,1834,1
2020-10-13,44159,808,18958,1837,3
2020-10-14,45243,1084,20036,1843,6
2020-10-15,46429,1186,21219,1846,3
2020-10-16,47427,998,22214,1849,3
2020-10-17,48679,1252,23466,1849,0
2020-10-18,49962,1283,24746,1852,3
2020-10-19,50993,1031,25777,1852,0
2020-10-20,52256,1263,27027,1865,13
2020-10-21,53422,1166,28190,1868,3
2020-10-22,54476,1054,29241,1871,3
2020-10-23,55261,785,30019,1878,7
2020-10-24,56108,847,30862,1882,4
2020-10-25,57128,1020,31882,1882,0
2020-10-26,58067,939,32818,1885,3
2020-10-27,58767,700,33513,1890,5
2020-10-28,59434,667,34174,1896,6
2020-10-29,60297,863,35031,1902,6
2020-10-30,61059,762,35787,1908,6
2020-10-31,61456,397,36179,1913,5
