time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-17,1401,70,425,4,0
2020-05-18,1518,117,493,7,3
2020-05-19,1618,100,578,7,0
2020-05-20,1828,210,767,9,2
2020-05-21,2047,219,982,10,1
2020-05-22,2270,223,1196,10,0
2020-05-23,2270,0,1196,10,0
2020-05-24,2270,0,1196,10,0
2020-05-25,2468,198,1375,14,4
2020-05-26,2468,0,1375,14,0
2020-05-27,2697,229,1494,18,4
2020-05-28,2914,217,1653,20,2
2020-05-29,2914,0,1653,20,0
2020-05-30,3194,280,1886,22,2
2020-05-31,3354,160,1826,24,2
2020-06-01,3569,215,2024,24,0
2020-06-02,3779,210,2147,25,1
2020-06-03,3935,156,2273,26,1
2020-06-04,4054,119,2343,26,0
2020-06-05,4123,69,2390,26,0
2020-06-06,4169,46,2328,26,0
2020-06-07,4207,38,2302,28,2
2020-06-08,4278,71,2234,31,3
2020-06-09,4331,53,2158,34,3
2020-06-10,4373,42,2079,34,0
2020-06-11,4398,25,1842,37,3
2020-06-12,4441,43,1673,38,1
2020-06-13,4449,8,1585,41,3
2020-06-14,4465,16,1472,43,2
2020-06-15,4501,36,1275,43,0
2020-06-16,4539,38,1172,43,0
2020-06-17,4545,6,1091,43,0
2020-06-18,4557,12,987,43,0
2020-06-19,4565,8,955,45,2
2020-06-20,4565,0,955,45,0
2020-06-21,4582,17,678,45,0
2020-06-22,4599,17,599,48,3
2020-06-23,4617,18,579,49,1
2020-06-24,4630,13,396,52,3
2020-06-25,4635,5,314,52,0
2020-06-26,4643,8,243,52,0
2020-06-27,4643,0,243,52,0
2020-06-28,4643,0,243,52,0
2020-06-29,4656,13,170,53,1
2020-06-30,4682,26,104,54,1
2020-07-01,4704,22,99,55,1
2020-07-02,4715,11,96,55,0
2020-07-03,4736,21,101,55,0
2020-07-04,4736,0,101,55,0
2020-07-05,4792,56,144,55,0
2020-07-06,4822,30,157,55,0
2020-07-07,4878,56,202,55,0
2020-07-08,4889,11,190,55,0
2020-07-09,4955,66,228,56,1
2020-07-10,4968,13,223,56,0
2020-07-11,4968,0,223,56,0
2020-07-12,4972,4,204,56,0
2020-07-13,4977,5,192,56,0
2020-07-14,4979,2,180,56,0
2020-07-15,4985,6,164,56,0
2020-07-16,4993,8,141,56,0
2020-07-17,5003,10,138,56,0
2020-07-18,5003,0,138,56,0
2020-07-19,5011,8,117,56,0
2020-07-20,5020,9,96,56,0
2020-07-21,5027,7,87,56,0
2020-07-22,5030,3,68,58,2
2020-07-23,5031,1,46,58,0
2020-07-24,5039,8,32,58,0
2020-07-25,5039,0,32,58,0
2020-07-26,5050,11,26,58,0
2020-07-27,5059,9,24,58,0
2020-07-28,5068,9,18,58,0
2020-07-29,5081,13,24,58,0
2020-07-30,5081,0,24,58,0
2020-07-31,5084,3,27,58,0
2020-08-01,5084,0,27,58,0
2020-08-02,5161,77,83,59,1
2020-08-03,5240,79,153,59,0
2020-08-04,5248,8,145,59,0
2020-08-05,5330,82,214,59,0
2020-08-06,5330,0,214,59,0
2020-08-07,5338,8,196,59,0
2020-08-08,5338,0,196,59,0
2020-08-09,5344,6,179,59,0
2020-08-10,5347,3,168,59,0
2020-08-11,5348,1,156,59,0
2020-08-12,5358,10,149,59,0
2020-08-13,5358,0,132,59,0
2020-08-14,5367,9,127,59,0
2020-08-15,5367,0,127,59,0
2020-08-16,5369,2,108,59,0
2020-08-17,5372,3,102,59,0
2020-08-18,5374,2,99,59,0
2020-08-19,5374,0,99,59,0
2020-08-20,5374,0,99,59,0
2020-08-21,5382,8,89,60,1
2020-08-22,5382,0,89,60,0
2020-08-23,5382,0,68,60,0
2020-08-24,5383,1,50,60,0
2020-08-25,5383,0,41,60,0
2020-08-26,5383,0,26,60,0
2020-08-27,5383,0,16,60,0
2020-08-28,5383,0,16,60,0
2020-08-29,5385,2,11,60,0
2020-08-30,5385,0,6,60,0
2020-08-31,5387,2,4,60,0
2020-09-01,5387,0,0,60,0
2020-09-02,5387,0,0,60,0
2020-09-03,5387,0,0,60,0
2020-09-04,5387,0,0,60,0
2020-09-05,5387,0,0,60,0
2020-09-06,5388,1,0,61,1
2020-09-07,5388,0,0,61,0
2020-09-08,5388,0,0,61,0
2020-09-09,5391,3,3,61,0
2020-09-10,5394,3,6,61,0
2020-09-11,5394,0,6,61,0
2020-09-12,5394,0,6,61,0
2020-09-13,5395,1,4,61,0
2020-09-14,5396,1,4,61,0
2020-09-15,5396,0,4,61,0
2020-09-16,5399,3,5,61,0
2020-09-17,5399,0,5,61,0
2020-09-18,5403,4,9,61,0
2020-09-19,5403,0,9,61,0
2020-09-20,5403,0,7,61,0
2020-09-21,5404,1,7,61,0
2020-09-22,5407,3,8,61,0
2020-09-23,5407,0,8,61,0
2020-09-24,5407,0,7,61,0
2020-09-25,5409,2,8,61,0
2020-09-26,5409,0,8,61,0
2020-09-27,5409,0,8,61,0
2020-09-28,5410,1,9,61,0
2020-09-29,5416,6,11,61,0
2020-09-30,5416,0,11,61,0
2020-10-01,5417,1,10,61,0
2020-10-02,5417,0,10,61,0
2020-10-03,5418,1,10,61,0
2020-10-04,5419,1,9,61,0
2020-10-05,5421,2,8,61,0
2020-10-06,5423,2,9,61,0
2020-10-07,5423,0,9,61,0
2020-10-08,5423,0,7,61,0
2020-10-09,5423,0,7,61,0
2020-10-10,5423,0,7,61,0
2020-10-11,5423,0,7,61,0
2020-10-12,5426,3,5,61,0
2020-10-13,5428,2,5,61,0
2020-10-14,5440,12,13,61,0
2020-10-15,5443,3,14,61,0
2020-10-16,5449,6,16,61,0
2020-10-17,5452,3,18,61,0
2020-10-18,5459,7,23,61,0
2020-10-19,5469,10,29,61,0
2020-10-20,5499,30,54,61,0
2020-10-21,5512,13,64,61,0
2020-10-22,5522,10,72,61,0
2020-10-23,5528,6,74,61,0
2020-10-24,5530,2,71,61,0
2020-10-25,5536,6,73,61,0
2020-10-26,5541,5,71,61,0
2020-10-27,5544,3,62,61,0
2020-10-28,5555,11,67,61,0
2020-10-29,5558,3,66,61,0
2020-10-30,5559,1,61,61,0
2020-10-31,5561,2,59,61,0
