time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,101,0,5,3,0
2020-05-19,101,0,5,3,0
2020-05-20,101,0,3,3,0
2020-05-21,101,0,3,3,0
2020-05-22,101,0,3,3,0
2020-05-23,101,0,3,3,0
2020-05-24,101,0,3,3,0
2020-05-25,101,0,3,3,0
2020-05-26,101,0,3,3,0
2020-05-27,101,0,1,3,0
2020-05-28,101,0,0,3,0
2020-05-29,101,0,0,3,0
2020-05-30,101,0,0,3,0
2020-05-31,101,0,0,3,0
2020-06-01,101,0,0,3,0
2020-06-02,101,0,0,3,0
2020-06-03,101,0,0,3,0
2020-06-04,101,0,0,3,0
2020-06-05,101,0,0,3,0
2020-06-06,101,0,0,3,0
2020-06-07,101,0,0,3,0
2020-06-08,101,0,0,3,0
2020-06-09,101,0,0,3,0
2020-06-10,101,0,0,3,0
2020-06-11,101,0,0,3,0
2020-06-12,101,0,0,3,0
2020-06-13,101,0,0,3,0
2020-06-14,101,0,0,3,0
2020-06-15,101,0,0,3,0
2020-06-16,101,0,0,3,0
2020-06-17,101,0,0,3,0
2020-06-18,101,0,0,3,0
2020-06-19,101,0,0,3,0
2020-06-20,101,0,0,3,0
2020-06-21,101,0,0,3,0
2020-06-22,101,0,0,3,0
2020-06-23,101,0,0,3,0
2020-06-24,101,0,0,3,0
2020-06-25,101,0,0,3,0
2020-06-26,101,0,0,3,0
2020-06-27,101,0,0,3,0
2020-06-28,101,0,0,3,0
2020-06-29,103,2,2,3,0
2020-06-30,103,0,2,3,0
2020-07-01,103,0,2,3,0
2020-07-02,104,1,3,3,0
2020-07-03,104,0,3,3,0
2020-07-04,105,1,4,3,0
2020-07-05,105,0,4,3,0
2020-07-06,105,0,4,3,0
2020-07-07,105,0,4,3,0
2020-07-08,105,0,4,3,0
2020-07-09,105,0,4,3,0
2020-07-10,105,0,4,3,0
2020-07-11,105,0,3,3,0
2020-07-12,105,0,3,3,0
2020-07-13,105,0,3,3,0
2020-07-14,106,1,4,3,0
2020-07-15,106,0,4,3,0
2020-07-16,108,2,5,3,0
2020-07-17,111,3,8,3,0
2020-07-18,111,0,8,3,0
2020-07-19,113,2,10,3,0
2020-07-20,115,2,12,3,0
2020-07-21,117,2,14,3,0
2020-07-22,117,0,14,3,0
2020-07-23,117,0,14,3,0
2020-07-24,118,1,14,3,0
2020-07-25,119,1,14,3,0
2020-07-26,119,0,14,3,0
2020-07-27,119,0,14,3,0
2020-07-28,119,0,14,3,0
2020-07-29,119,0,14,3,0
2020-07-30,120,1,12,3,0
2020-07-31,121,1,13,3,0
2020-08-01,121,0,13,3,0
2020-08-02,122,1,8,3,0
2020-08-03,124,2,9,3,0
2020-08-04,132,8,17,3,0
2020-08-05,171,39,56,3,0
2020-08-06,263,92,146,3,0
2020-08-07,396,133,279,3,0
2020-08-08,509,113,392,3,0
2020-08-09,563,54,446,3,0
2020-08-10,630,67,513,3,0
2020-08-11,717,87,600,3,0
2020-08-12,798,81,681,3,0
2020-08-13,894,96,776,4,1
2020-08-14,973,79,855,4,0
2020-08-15,1048,75,851,4,0
2020-08-16,1102,54,898,4,0
2020-08-17,1121,19,905,4,0
2020-08-18,1205,84,924,4,0
2020-08-19,1296,91,1014,5,1
2020-08-20,1387,91,1104,6,1
2020-08-21,1464,77,1043,6,0
2020-08-22,1534,70,1081,7,1
2020-08-23,1568,34,1106,7,0
2020-08-24,1628,60,1160,7,0
2020-08-25,1670,42,1097,8,1
2020-08-26,1760,90,1165,8,0
2020-08-27,1848,88,1232,8,0
2020-08-28,1906,58,1154,9,1
2020-08-29,1975,69,1200,10,1
2020-08-30,1997,22,1222,10,0
2020-08-31,2006,9,1228,10,0
2020-09-01,2104,98,1237,10,0
2020-09-02,2211,107,1265,12,2
2020-09-03,2292,81,1248,13,1
2020-09-04,2358,66,1226,13,0
2020-09-05,2428,70,1208,14,1
2020-09-06,2449,21,1229,14,0
2020-09-07,2482,33,1223,15,1
2020-09-08,2589,107,1281,15,0
2020-09-09,2730,141,1364,15,0
2020-09-10,2819,89,1396,16,1
2020-09-11,2898,79,1429,18,2
2020-09-12,2994,96,1434,18,0
2020-09-13,3046,52,1486,18,0
2020-09-14,3060,14,1474,20,2
2020-09-15,3152,92,1520,22,2
2020-09-16,3328,176,1630,22,0
2020-09-17,3382,54,1617,23,1
2020-09-18,3460,78,1309,23,0
2020-09-19,3460,0,1309,23,0
2020-09-20,3551,91,1289,23,0
2020-09-21,3587,36,1194,24,1
2020-09-22,3665,78,1214,25,1
2020-09-23,3721,56,1195,25,0
2020-09-24,3756,35,1067,25,0
2020-09-25,3799,43,1021,25,0
2020-09-26,3832,33,978,25,0
2020-09-27,3844,12,871,25,0
2020-09-28,3872,28,810,25,0
2020-09-29,3934,62,727,26,1
2020-09-30,3963,29,677,27,1
2020-10-01,3998,35,644,27,0
2020-10-02,4038,40,602,30,3
2020-10-03,4074,36,570,30,0
2020-10-04,4079,5,517,30,0
2020-10-05,4094,15,451,31,1
2020-10-06,4108,14,434,31,0
2020-10-07,4133,25,424,31,0
2020-10-08,4150,17,401,31,0
2020-10-09,4167,17,417,32,1
2020-10-10,4188,21,403,32,0
2020-10-11,4194,6,394,32,0
2020-10-12,4197,3,375,32,0
2020-10-13,4229,32,348,32,0
2020-10-14,4255,26,348,32,0
2020-10-15,4285,30,343,32,0
2020-10-16,4289,4,310,32,0
2020-10-17,4304,15,287,34,2
2020-10-18,4322,18,305,34,0
2020-10-19,4334,12,260,34,0
2020-10-20,4355,21,256,34,0
2020-10-21,4369,14,250,35,1
2020-10-22,4389,20,233,36,1
2020-10-23,4401,12,205,36,0
2020-10-24,4410,9,188,36,0
2020-10-25,4420,10,175,36,0
2020-10-26,4422,2,164,36,0
2020-10-27,4437,15,148,36,0
2020-10-28,4455,18,153,37,1
2020-10-29,4472,17,149,37,0
2020-10-30,4494,22,171,37,0
2020-10-31,4513,19,156,38,1
