time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,1432,112,1120,11,0
2020-05-19,1502,70,1172,12,1
2020-05-20,1567,65,1190,12,0
2020-05-21,1567,0,1190,12,0
2020-05-22,1728,161,1314,12,0
2020-05-23,1934,206,1463,12,0
2020-05-24,1934,0,1463,12,0
2020-05-25,2135,201,1559,14,2
2020-05-26,2238,103,1631,14,0
2020-05-27,2319,81,1674,14,0
2020-05-28,2431,112,1749,14,0
2020-05-29,2613,182,1889,15,1
2020-05-30,2655,42,1916,17,2
2020-05-31,2655,0,1916,17,0
2020-06-01,2655,0,1916,17,0
2020-06-02,2803,148,2004,20,3
2020-06-03,2902,99,2081,20,0
2020-06-04,2955,53,2116,21,1
2020-06-05,3101,146,2247,21,0
2020-06-06,3101,0,2247,21,0
2020-06-07,3101,0,2247,21,0
2020-06-08,3101,0,2247,21,0
2020-06-09,3247,146,2288,21,0
2020-06-10,3294,47,2317,21,0
2020-06-11,3463,169,2416,23,2
2020-06-12,3463,0,2416,23,0
2020-06-13,3463,0,2416,23,0
2020-06-14,3463,0,2416,23,0
2020-06-15,4033,570,2672,27,4
2020-06-16,4114,81,2653,29,2
2020-06-17,4229,115,2694,30,1
2020-06-18,4340,111,2651,32,2
2020-06-19,4428,88,2644,34,2
2020-06-20,4428,0,2644,34,0
2020-06-21,4428,0,2644,34,0
2020-06-22,4739,311,2698,39,5
2020-06-23,4849,110,2703,39,0
2020-06-24,4956,107,2740,39,0
2020-06-25,5087,131,2777,40,1
2020-06-26,5209,122,2842,40,0
2020-06-27,5209,0,2842,40,0
2020-06-28,5209,0,2842,40,0
2020-06-29,5394,185,2932,42,2
2020-06-30,5394,0,2932,42,0
2020-07-01,5513,119,2963,42,0
2020-07-02,5513,0,2963,42,0
2020-07-03,5620,107,3021,44,2
2020-07-04,5620,0,3021,44,0
2020-07-05,5620,0,3021,44,0
2020-07-06,5743,123,3123,46,2
2020-07-07,5743,0,3123,46,0
2020-07-08,5871,128,3143,46,0
2020-07-09,5871,0,3143,46,0
2020-07-10,5942,71,2892,46,0
2020-07-11,5942,0,2892,46,0
2020-07-12,5942,0,2892,46,0
2020-07-13,6026,84,2505,46,0
2020-07-14,6026,0,2505,46,0
2020-07-15,6121,95,2411,46,0
2020-07-16,6121,0,2411,46,0
2020-07-17,6315,194,2404,46,0
2020-07-18,6315,0,2404,46,0
2020-07-19,6315,0,2404,46,0
2020-07-20,6433,118,2353,46,0
2020-07-21,6433,0,2353,46,0
2020-07-22,6588,155,2306,47,1
2020-07-23,6588,0,2306,47,0
2020-07-24,6984,396,2472,49,2
2020-07-25,6984,0,2472,49,0
2020-07-26,6984,0,2472,49,0
2020-07-27,7189,205,2458,49,0
2020-07-28,7189,0,2458,49,0
2020-07-29,7352,163,2360,49,0
2020-07-30,7352,0,2360,49,0
2020-07-31,7352,0,2360,49,0
2020-08-01,7531,179,2258,50,1
2020-08-02,7531,0,2258,50,0
2020-08-03,7646,115,2187,51,1
2020-08-04,7646,0,2187,51,0
2020-08-05,7787,141,2127,51,0
2020-08-06,7787,0,2127,51,0
2020-08-07,7923,136,2168,51,0
2020-08-08,7923,0,2168,51,0
2020-08-09,7923,0,2168,51,0
2020-08-10,8006,83,2132,51,0
2020-08-11,8006,0,2132,51,0
2020-08-12,8077,71,2106,51,0
2020-08-13,8077,0,2106,51,0
2020-08-14,8225,148,1897,51,0
2020-08-15,8225,0,1897,51,0
2020-08-16,8225,0,1897,51,0
2020-08-17,8270,45,1813,53,2
2020-08-18,8270,0,1813,53,0
2020-08-19,8319,49,1652,53,0
2020-08-20,8319,0,1652,53,0
2020-08-21,8388,69,1601,53,0
2020-08-22,8388,0,1601,53,0
2020-08-23,8388,0,1601,53,0
2020-08-24,8409,21,1397,53,0
2020-08-25,8409,0,1397,53,0
2020-08-26,8468,59,1349,53,0
2020-08-27,8468,0,1349,53,0
2020-08-28,8505,37,1265,53,0
2020-08-29,8505,0,1265,53,0
2020-08-30,8505,0,1265,53,0
2020-08-31,8533,28,1216,53,0
2020-09-01,8533,0,1216,53,0
2020-09-02,8538,5,1150,53,0
2020-09-03,8538,0,1150,53,0
2020-09-04,8601,63,1124,53,0
2020-09-05,8601,0,1124,53,0
2020-09-06,8601,0,1124,53,0
2020-09-07,8608,7,1022,53,0
2020-09-08,8608,0,1022,53,0
2020-09-09,8621,13,950,53,0
2020-09-10,8621,0,950,53,0
2020-09-11,8643,22,884,53,0
2020-09-12,8643,0,884,53,0
2020-09-13,8643,0,884,53,0
2020-09-14,8654,11,816,53,0
2020-09-15,8654,0,816,53,0
2020-09-16,8678,24,798,53,0
2020-09-17,8678,0,798,53,0
2020-09-18,8696,18,795,53,0
2020-09-19,8696,0,795,53,0
2020-09-20,8696,0,795,53,0
2020-09-21,8704,8,775,54,1
2020-09-22,8704,0,775,54,0
2020-09-23,8716,12,756,54,0
2020-09-24,8716,0,756,54,0
2020-09-25,8728,12,740,54,0
2020-09-26,8728,0,740,54,0
2020-09-27,8728,0,740,54,0
2020-09-28,8728,0,740,54,0
2020-09-29,8752,24,743,54,0
2020-09-30,8766,14,707,54,0
2020-10-01,8766,0,707,54,0
2020-10-02,8797,31,676,54,0
2020-10-03,8797,0,676,54,0
2020-10-04,8797,0,676,54,0
2020-10-05,8808,11,619,54,0
2020-10-06,8808,0,619,54,0
2020-10-07,8815,7,597,54,0
2020-10-08,8815,0,597,54,0
2020-10-09,8835,20,592,54,0
2020-10-10,8835,0,592,54,0
2020-10-11,8835,0,592,54,0
2020-10-12,8860,25,508,54,0
2020-10-13,8860,0,508,54,0
2020-10-14,8869,9,420,54,0
2020-10-15,8869,0,420,54,0
2020-10-16,8881,12,397,54,0
2020-10-17,8881,0,397,54,0
2020-10-18,8881,0,397,54,0
2020-10-19,8884,3,378,54,0
2020-10-20,8884,0,378,54,0
2020-10-21,8901,17,368,54,0
2020-10-22,8901,0,368,54,0
2020-10-23,8919,18,353,54,0
2020-10-24,8919,0,353,54,0
2020-10-25,8919,0,353,54,0
2020-10-26,8937,18,335,54,0
2020-10-27,8937,0,335,54,0
2020-10-28,8957,20,283,55,1
2020-10-29,8957,0,283,55,0
2020-10-30,8968,11,215,55,0
2020-10-31,8968,0,215,55,0
