time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-18,909,5,140,55,1
2020-05-19,914,5,125,55,0
2020-05-20,920,6,124,58,3
2020-05-21,924,4,111,60,2
2020-05-22,937,13,113,60,0
2020-05-23,943,6,107,61,1
2020-05-24,945,2,101,61,0
2020-05-25,951,6,103,62,1
2020-05-26,952,1,93,63,1
2020-05-27,952,0,93,63,0
2020-05-28,955,3,88,64,1
2020-05-29,955,0,78,64,0
2020-05-30,956,1,74,64,0
2020-05-31,958,2,55,64,0
2020-06-01,958,0,49,65,1
2020-06-02,960,2,47,65,0
2020-06-03,961,1,39,65,0
2020-06-04,963,2,38,65,0
2020-06-05,966,3,38,65,0
2020-06-06,970,4,38,65,0
2020-06-07,973,3,41,65,0
2020-06-08,973,0,39,65,0
2020-06-09,974,1,38,65,0
2020-06-10,974,0,33,65,0
2020-06-11,974,0,31,65,0
2020-06-12,978,4,32,65,0
2020-06-13,980,2,33,66,1
2020-06-14,980,0,29,66,0
2020-06-15,980,0,29,66,0
2020-06-16,1016,36,65,66,0
2020-06-17,1020,4,60,67,1
2020-06-18,1020,0,52,67,0
2020-06-19,1020,0,52,67,0
2020-06-20,1035,15,57,67,0
2020-06-21,1036,1,58,67,0
2020-06-22,1046,10,66,67,0
2020-06-23,1051,5,71,67,0
2020-06-24,1051,0,71,67,0
2020-06-25,1056,5,72,67,0
2020-06-26,1059,3,73,67,0
2020-06-27,1062,3,71,67,0
2020-06-28,1074,12,68,67,0
2020-06-29,1075,1,69,67,0
2020-06-30,1075,0,65,67,0
2020-07-01,1075,0,65,67,0
2020-07-02,1081,6,54,68,1
2020-07-03,1082,1,51,68,0
2020-07-04,1082,0,51,68,0
2020-07-05,1088,6,55,68,0
2020-07-06,1093,5,57,68,0
2020-07-07,1094,1,52,68,0
2020-07-08,1097,3,53,68,0
2020-07-09,1097,0,53,68,0
2020-07-10,1099,2,53,68,0
2020-07-11,1099,0,39,68,0
2020-07-12,1099,0,39,68,0
2020-07-13,1099,0,39,68,0
2020-07-14,1099,0,39,68,0
2020-07-15,1100,1,38,69,1
2020-07-16,1102,2,40,69,0
2020-07-17,1102,0,20,69,0
2020-07-18,1104,2,21,69,0
2020-07-19,1104,0,21,69,0
2020-07-20,1105,1,22,69,0
2020-07-21,1113,8,26,69,0
2020-07-22,1122,9,35,69,0
2020-07-23,1124,2,33,69,0
2020-07-24,1124,0,31,69,0
2020-07-25,1124,0,30,69,0
2020-07-26,1132,8,36,69,0
2020-07-27,1132,0,36,69,0
2020-07-28,1132,0,36,69,0
2020-07-29,1132,0,36,69,0
2020-07-30,1134,2,37,69,0
2020-07-31,1134,0,37,69,0
2020-08-01,1136,2,39,69,0
2020-08-02,1147,11,46,69,0
2020-08-03,1152,5,51,69,0
2020-08-04,1152,0,46,69,0
2020-08-05,1152,0,26,69,0
2020-08-06,1153,1,27,69,0
2020-08-07,1153,0,27,69,0
2020-08-08,1157,4,31,69,0
2020-08-09,1158,1,32,69,0
2020-08-10,1158,0,27,69,0
2020-08-11,1158,0,24,69,0
2020-08-12,1161,3,17,69,0
2020-08-13,1161,0,17,69,0
2020-08-14,1161,0,17,69,0
2020-08-15,1165,4,19,69,0
2020-08-16,1167,2,20,69,0
2020-08-17,1167,0,20,69,0
2020-08-18,1167,0,20,69,0
2020-08-19,1167,0,19,69,0
2020-08-20,1169,2,18,69,0
2020-08-21,1172,3,20,69,0
2020-08-22,1172,0,20,69,0
2020-08-23,1172,0,20,69,0
2020-08-24,1172,0,19,69,0
2020-08-25,1173,1,20,69,0
2020-08-26,1173,0,20,69,0
2020-08-27,1173,0,20,69,0
2020-08-28,1175,2,21,69,0
2020-08-29,1175,0,21,69,0
2020-08-30,1175,0,21,69,0
2020-08-31,1176,1,19,69,0
2020-09-01,1176,0,19,69,0
2020-09-02,1176,0,19,69,0
2020-09-03,1177,1,17,69,0
2020-09-04,1177,0,17,69,0
2020-09-05,1177,0,17,69,0
2020-09-06,1177,0,17,69,0
2020-09-07,1177,0,17,69,0
2020-09-08,1178,1,10,69,0
2020-09-09,1178,0,10,69,0
2020-09-10,1178,0,10,69,0
2020-09-11,1178,0,9,69,0
2020-09-12,1178,0,9,69,0
2020-09-13,1180,2,7,69,0
2020-09-14,1180,0,7,69,0
2020-09-15,1182,2,9,69,0
2020-09-16,1182,0,9,69,0
2020-09-17,1183,1,10,69,0
2020-09-18,1183,0,10,69,0
2020-09-19,1183,0,10,69,0
2020-09-20,1188,5,15,69,0
2020-09-21,1189,1,16,69,0
2020-09-22,1193,4,20,69,0
2020-09-23,1193,0,17,69,0
2020-09-24,1194,1,18,69,0
2020-09-25,1194,0,18,69,0
2020-09-26,1194,0,18,69,0
2020-09-27,1196,2,20,69,0
2020-09-28,1196,0,17,69,0
2020-09-29,1196,0,17,69,0
2020-09-30,1197,1,14,69,0
2020-10-01,1197,0,14,69,0
2020-10-02,1198,1,14,69,0
2020-10-03,1200,2,16,69,0
2020-10-04,1200,0,16,69,0
2020-10-05,1200,0,16,69,0
2020-10-06,1200,0,16,69,0
2020-10-07,1200,0,9,69,0
2020-10-08,1201,1,10,69,0
2020-10-09,1201,0,9,69,0
2020-10-10,1201,0,9,69,0
2020-10-11,1201,0,9,69,0
2020-10-12,1202,1,9,69,0
2020-10-13,1203,1,10,69,0
2020-10-14,1205,2,12,69,0
2020-10-15,1207,2,14,69,0
2020-10-16,1209,2,14,69,0
2020-10-17,1209,0,14,69,0
2020-10-18,1210,1,15,69,0
2020-10-19,1211,1,14,69,0
2020-10-20,1212,1,15,69,0
2020-10-21,1214,2,17,69,0
2020-10-22,1215,1,18,69,0
2020-10-23,1215,0,18,69,0
2020-10-24,1215,0,18,69,0
2020-10-25,1215,0,18,69,0
2020-10-26,1215,0,17,69,0
2020-10-27,1218,3,17,69,0
2020-10-28,1218,0,17,69,0
2020-10-29,1219,1,15,69,0
2020-10-30,1220,1,14,69,0
2020-10-31,1220,0,14,69,0
